Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/5.1.in,0.3788888889,0.2290183021,0.8742965914,1.8672526603,-0.5766162557,0.1293650794,0.1206662449,0.7394198330,1.2920520911,0.1413281353,0.4917460317,0.1171871556,0.7420742527,2.7565864365,1.1646285663,0.4412698413,0.0880000916,-0.1466283325,2.5794907433,0.7834340386
