Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/20.1.in,0.6468418549,0.0761293957,0.3236404870,4.4796927828,-1.7185914987,0.0789971606,0.0756618427,0.4278467118,3.3103970495,1.3959652205,0.2741609845,0.0146112079,-0.3525390977,3.4692313470,-1.1505152965,0.0483037161,0.0109668389,0.3399508964,2.8994676743,0.9092167226
