Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/20.2.in,0.6160000000,0.1286234815,0.6905697446,1.3467464056,0.4038597057,0.1200000000,0.1035374328,0.5510204082,1.6980396525,0.2854256475,0.2640000000,0.0496386946,0.1926070039,1.7288750211,0.3202361390,0.1040000000,0.0195959179,-0.3865546218,2.7291666667,0.8675276172
