Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
18,0.3374165051,0.1162147994,0.7513140953,1.6279116615,-0.4459048898,0.2705097424,0.0928870757,0.5786317879,1.29055519,-0.103651423,0.3920737526,0.0706052146,0.0850740968,1.765039415,-0.0099210183,0.1348293163,0.0256947476,-0.0100277192,2.7535584311,1.1782793568,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.7160657988,0.0688731036,0.4716626629,1.8417357456,0.3645540177,0.0630934644,0.0249923252,0.0209199662,2.83571618,1.0450044712,0.2208407368,0.0501447431,0.4344285303,1.6237243933,-0.6192811115,0.0907277488,0.0139288056,-0.5421800738,2.1924757489,0.135954242,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.6855912062,0.0276022556,-0.002466261,1.7310334734,-0.1738950946,0.0766641202,0.0219394016,0.2182096527,1.7695823399,0.3254897315,0.2377446736,0.0155160981,0.0859212379,2.662880586,1.0252853157,0.0878966132,0.012243965,0.2765654435,1.3095042452,0.3095260043,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.5759161673,0.0318923595,-0.2247519434,1.3953643331,0.0875605017,0.1366254269,0.0209799413,-0.8387376164,2.6454000009,1.04461879,0.2874584058,0.0170738462,0.1590323406,1.3196216999,-0.19573108,0.0807368688,0.0101939058,0.1792830496,2.4173701451,0.9187542364,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.4133585954,0.0260525549,-0.6237776197,2.5237527511,1.0352427631,0.2241443614,0.0315828745,-0.6195611331,2.6346498556,-1.1210923385,0.3624970432,0.006995521,0.0514993418,2.4958994388,0.0315419492,0.0731548911,0.0116943301,-0.2523006569,1.8513487461,-0.3956893781,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.3262078273,0.0752472345,0.7785665584,2.2921711933,-0.0302698803,0.2161605938,0.0519583189,0.6643632036,2.2720403642,0.1880072256,0.4576315789,0.0465587348,0.4962095084,2.3895386119,-0.1353651055,0.0491160594,0.0094200946,0.4610553412,2.0385202771,0.3844914037,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.6875655328,0.0998064131,0.3766006594,1.5841709067,0.0014508016,0.0733510615,0.0427462916,0.1416245559,1.3502394735,-0.0889589185,0.2390834057,0.0598454288,0.5555496015,1.6421381159,0.1162730296,0.0756706847,0.0083914278,-0.1962994381,2.4750746172,0.8793831158,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.34,0.2370185178,0.7620328045,1.4832684065,-0.1405914826,0.2344444444,0.2156929688,0.7681782542,1.3976305157,0.1390734692,0.4255555556,0.0261996136,-0.2083628632,1.631294964,0.4686396388,0.3911111111,0.0959423695,-0.0252263907,2.3185267734,0.5272597755,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.5155555556,0.1092284954,-0.7662434653,1.7994057278,-0.7065408407,0.0888888889,0.1088662108,-0.6666666667,1.1666666667,0.4082482905,0.3955555556,0.0355555556,-0.0804020101,2.5908203125,-0.55078125,0.4177777778,0.0217732422,-0.6666666667,1.1666666667,0.4082482905,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.35,0.1690204166,0.8179575728,2.0529662742,-0.5591730869,0.22,0.0974742764,0.2007191893,2.6554745614,0.9461422602,0.43,0.089690827,0.674689733,1.2445667104,0.1102621427,0.3688888889,0.0457583562,-0.5488565489,1.7481310075,0.6817327185,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.32,0.0266666667,-0.25,3.25,-1.5,0.0655555556,0.0558215853,-0.540060681,1.2862843171,-0.1746943732,0.6144444444,0.0449416631,-0.7407314942,1.3669409556,0.1046362364,0.4222222222,0.0831479419,-0.0185185185,1.8469387755,0.3436215967,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.44,0.1306394529,-0.5384615385,1.1666666667,0.4082482905,0.1111111111,0.099380799,-0.75,1.25,-0.0,0.4488888889,0.0569166599,0.0368852459,2.6848602023,1.0627434041,0.3822222222,0.0430904876,-1.0437956204,1.5439112721,0.0460847791,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.3944444444,0.1143958905,0.0344018765,1.4727883588,0.2522136166,0.1111111111,0.030429031,-0.3333333333,2.5,0.9128709292,0.4944444444,0.1015314827,-0.2243667069,1.5981390512,-0.5769918136,0.3888888889,0.0464811126,0.6,1.2755102041,-0.2561204163,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.434965035,0.1777737365,0.6686779898,1.7019678991,-0.2772035649,0.1367865468,0.0426319657,0.082397526,1.6494771314,0.0937088525,0.4282484182,0.1920421939,0.755036159,1.8667245185,0.6828610352,0.2330636031,0.0434097558,-0.4412780098,2.6558886319,-0.8447032752,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.5024175824,0.1013284012,0.3632314443,1.2541707274,-0.1430429281,0.1071062271,0.0350713042,-0.1346779547,1.312768185,0.2434114993,0.3904761905,0.1034654274,0.282659607,1.8410849422,-0.0227605472,0.2504029304,0.02206284,0.4888066741,1.6416060161,0.5834552949,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.5976190476,0.0977061168,0.5444427957,1.6327105467,0.4264778477,0.1034432234,0.0611349056,0.4261993209,1.8849393596,-0.734660985,0.2989377289,0.0401743841,0.6182658959,1.2891525908,0.1770571839,0.2183516484,0.0330743877,0.3311348207,1.3331092802,0.4836425729,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.3292307692,0.0154358122,-0.0185992444,2.863960645,-1.0833704812,0.1728205128,0.0380870659,-1.0761596111,1.5858977851,0.3304984659,0.4979487179,0.0454765113,-0.7626638525,1.734144301,-0.6749872176,0.1984615385,0.0366442463,-0.3793035531,2.3238500085,-0.779058536,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.4065934066,0.0962192347,0.3852459016,1.945494644,0.7779388787,0.0715750916,0.0170801269,-0.3021201612,2.3127529687,0.3666569662,0.5218315018,0.0868481406,0.3414396469,1.7079324992,-0.6014106255,0.2234432234,0.0612889587,-0.5304472686,1.5087853366,-0.023148497,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.4402930403,0.0723997099,-0.717809042,1.350562068,0.0806709411,0.095970696,0.0642081809,-0.4318775634,1.4029037741,0.507469737,0.4637362637,0.0401663008,-0.9649805447,2.6308042597,1.0193194391,0.2010989011,0.0305679796,-0.4975759935,1.7529598351,-0.2144575897,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.2830128205,0.0832815421,0.0358166321,1.9020224256,-0.1751497567,0.2211538462,0.0980580676,-0.0443159923,2.0015532544,0.4921760699,0.4958333333,0.0284444971,-0.5741094241,1.5623379369,0.3640156019,0.1528846154,0.0228352732,-0.0145441646,2.5106005734,-0.1890362291,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.3270800628,0.0173779885,0.242826715,1.2510056788,0.0074591371,0.1747252747,0.0326726786,-0.0518535365,1.2799354666,0.0165219548,0.4981946625,0.0231369162,-0.4744546803,1.6122838249,-0.5521820155,0.1324175824,0.0151871153,0.2112626793,1.4703064609,0.0630760062,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.646166724,0.0805650166,0.5494751524,1.262122511,-0.2542653737,0.0979881894,0.0350972715,0.4080635609,1.6368901486,0.2428685194,0.2558450866,0.0534315113,0.4067609594,1.4191596007,-0.079070698,0.1611466575,0.0247154806,-0.0605662947,3.2396979155,1.4921974079,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.6820089439,0.1016851094,-0.8252140263,1.1931579984,-0.3456319757,0.1095057906,0.0327086336,-0.9752067219,1.2458469126,0.0964640338,0.2084852655,0.070009066,-0.7248370267,1.1705803635,0.4004647895,0.1647632152,0.0527054278,-0.8878733089,1.4174002894,-0.353425183,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.4664161661,0.0714397738,0.280936781,2.628733075,-1.0360967747,0.1293699558,0.0731655218,0.2577464961,2.7427391434,1.0521683348,0.4042138781,0.0128523288,-0.2148058196,2.2762396362,-0.5176183857,0.1694807406,0.0145091493,-0.6865816501,1.563111549,-0.4833298153,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.6486503841,0.0649888102,0.8774661903,2.4417341476,-1.0102154922,0.071161564,0.0669168565,0.2693326208,1.7517872341,0.3249437667,0.2801880518,0.034903562,-0.319702454,3.2290938919,-1.4844989384,0.2390803807,0.0622491539,0.8104884333,1.4388769536,-0.3894124074,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.7231190659,0.054894857,0.0699894276,2.4185295192,0.729129628,0.0553851985,0.0118401838,0.4226775174,1.9748514715,-0.4897803141,0.2214957355,0.0523383654,-0.0569353941,2.5362993056,-0.7125305472,0.1055826902,0.0217690049,-0.492135862,1.1948448195,-0.4120244029,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.5644485963,0.0373559931,0.6251753048,1.559779581,0.2318053887,0.1247660238,0.0237401159,0.335011559,1.7657574943,-0.6439022796,0.3107853799,0.0187478602,0.7244233575,1.5645740206,0.5904080259,0.0866956628,0.0092622727,-0.203259733,1.3235488838,0.1635481948,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.6599745353,0.0214461891,-0.8022399706,1.7693259883,0.6382952201,0.0266325015,0.0146893604,0.4236340985,1.6306740844,0.1425703562,0.3133929632,0.0181747044,-0.4615468469,2.0952832813,0.6127063377,0.0995592479,0.0193832363,-0.6720878345,2.2454458353,0.6741136627,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.6733735897,0.0454760716,0.3986640879,1.5115672415,0.4004327446,0.0583043285,0.0149696893,-0.0983351939,2.1691234674,-0.3444250298,0.2683220818,0.0367805363,0.3645124446,1.6927546186,0.1758919468,0.0910702189,0.018808244,-0.3631495416,1.9477743123,0.4295132382,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.7780748663,0.0401368971,0.0671877516,1.471009951,0.0008228469,0.0367498515,0.0165918958,-0.2735526218,2.8211564016,1.1059116731,0.1851752822,0.0319032972,0.3189405319,1.6117498976,-0.2078370715,0.0843137255,0.0085273207,-0.2044303509,2.713787922,-1.1498761309,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.9019896928,0.022211929,-0.676909161,1.9995082422,0.5824816472,0.0128220985,0.0117428469,-0.7797383895,1.5819860861,0.1887544091,0.0851882086,0.0333544116,-0.7201106277,1.9428950471,-0.4428044961,0.0523248815,0.0170031772,-0.6152632455,2.0167454257,0.3840213275,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.4,0.0757676761,-0.2413394919,3.1437738467,-1.4286267334,0.1277777778,0.0816496581,0.2468239564,2.2147633745,-0.0774915737,0.4722222222,0.0496903995,-0.5714285714,1.953125,0.6288941187,0.3555555556,0.0831479419,-0.3888888889,1.8469387755,-0.3436215967,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.4477777778,0.1140500215,-0.1591767766,2.4521470373,-0.5482603662,0.1277777778,0.0816496581,0.126984127,2.2147633745,-0.0774915737,0.4244444444,0.0555110933,-0.5120105298,2.152089497,-0.3783797481,0.3466666667,0.0266666667,-0.0526315789,3.25,1.5,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.5688888889,0.0622222222,-0.0526315789,3.25,-1.5,0.0444444444,0.0888888889,-0.0526315789,3.25,1.5,0.3866666667,0.0266666667,-0.0526315789,3.25,-1.5,0.4088888889,0.0177777778,-0.0526315789,3.25,1.5,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.2304761905,0.1099824764,-0.11663942,1.4246594592,-0.4461013407,0.2585714286,0.0974691067,-0.2030493688,1.5111910841,0.1988031478,0.510952381,0.0671681816,-0.5196904141,1.563727614,0.0006178747,0.3871428571,0.0945882592,0.7125030952,1.2979423983,-0.1952196598,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.56,0.0602873776,-0.4309031556,2.8158081285,-1.2332237528,0.0666666667,0.0888888889,-0.7741935484,2.078125,0.84375,0.3733333333,0.0774915368,0.0659340659,3.0422437673,-1.3040473294,0.4177777778,0.073568646,0.1075794621,2.8094464276,1.0027544819,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.56,0.0602873776,-0.4309031556,2.8158081285,-1.2332237528,0.0888888889,0.1088662108,-0.6666666667,1.1666666667,0.4082482905,0.3511111111,0.0694244416,-0.7546174142,2.5243886052,-1.0736207227,0.4355555556,0.0895530741,-0.2611056269,2.6234681744,0.9160615154,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.6621428571,0.0408553668,-0.3701918166,2.2281176736,0.6736821499,0.099047619,0.066693872,-0.7852221839,2.0478818104,0.0427697756,0.2388095238,0.0835290219,-0.5205982905,1.9604426342,0.4594718718,0.2692857143,0.0582453175,0.1054968422,2.5872139932,0.8283726487,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.6106227106,0.0345100827,-0.096383347,1.9071532553,0.383191054,0.0858608059,0.0119339737,-0.4160418243,1.6299830429,-0.6250343239,0.3035164835,0.0306552923,-0.3656137869,1.3905435877,0.2964327397,0.2632234432,0.0362171603,-0.4306647596,3.029219799,-1.3576025818,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.3053291536,0.0403695549,0.3836883241,1.3088712779,0.4739161469,0.310553814,0.0224735717,-0.4738234836,2.0299389582,-0.544626077,0.3841170324,0.0274449377,0.6262233227,1.8224113106,-0.0265213813,0.1920585162,0.031855179,0.1100210558,1.8371519533,0.3745678032,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.4626373626,0.1035934739,0.2165154799,1.3737985998,0.1873219483,0.1646739927,0.0551367284,-0.0946268787,2.7255716329,0.9291433831,0.3726886447,0.0786361273,0.3060972254,2.0137791042,-0.6172920135,0.1955311355,0.0391831144,0.6126294671,2.4877736125,0.8758285959,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.4789010989,0.0743896795,-0.7079713004,1.3314268581,-0.1537833981,0.0936263736,0.0419202564,-0.1307366176,1.2264283712,-0.3522609955,0.4274725275,0.0503531784,-0.8168500498,1.5053082748,0.1819408641,0.1961172161,0.0687160742,0.162128217,1.5089007068,-0.2052532953,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.2715151515,0.0691440519,0.1087344029,2.5382028983,0.6585365933,0.4012121212,0.0865118346,-0.0035778879,2.5186810692,0.2715898333,0.3272727273,0.0296907848,-0.512605042,2.7291666667,-0.8675276172,0.1981818182,0.0211340555,-0.5447667087,1.7841418153,0.6991425623,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.6258823529,0.0321329418,-0.4602010323,1.7282557914,0.4081372552,0.1005882353,0.0360890862,-0.7311863841,1.4402491414,-0.064384026,0.2735294118,0.0176470588,-0.0233918129,1.3981481481,0.1111111111,0.1685294118,0.035679271,0.4816842684,2.1094881242,0.1737091517,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.5494331066,0.0839236117,0.4660221218,1.4076205489,0.4921765172,0.15861678,0.0757573261,0.6036824,1.7221436938,-0.0876344751,0.2919501134,0.025939274,-0.049626731,1.6507912698,0.5643932827,0.1348526077,0.0329471006,0.4599723273,1.1864879905,0.3765211249,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.6277777778,0.0227710017,-0.6133333333,1.1819727891,-0.3833893144,0.0288888889,0.0106284036,-0.3137603796,3.1822538744,1.4490161632,0.3433333333,0.0177951304,-0.4513108614,2.2746999077,0.8478566294,0.185,0.0339116499,-0.628959276,2.3638941399,-0.7500308204,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.6472124756,0.0514664774,0.0879080075,2.2933985171,-0.8367449732,0.0670919724,0.0415400336,0.2312913705,1.8683952322,-0.3758611866,0.285695552,0.0277451808,-0.4356997004,2.0137475329,0.7391061372,0.219950381,0.0428126132,-0.0768266656,2.6577423759,1.0568432135,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.5427015251,0.0444593934,-0.601231319,1.3307178162,-0.2648442192,0.1666666667,0.0158907037,0.4577822991,1.2593454972,-0.281806716,0.2906318083,0.0493135703,-0.2436213176,1.7720083653,0.541747651,0.1165577342,0.0191423814,0.1049902787,2.4431947838,0.2465699664,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.5785294118,0.0350185319,-0.2049176758,1.1959553974,0.4217148409,0.0667647059,0.0104649687,-0.5705012622,1.6136467435,-0.6172437787,0.3547058824,0.0369863905,-0.462539911,1.5442208621,-0.3335486451,0.1285294118,0.0111065927,-0.1666189522,2.9835227954,1.2374556168,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.7705051378,0.0868036192,-0.3446476417,1.2662208156,-0.3115572655,0.0786041487,0.0271484444,0.3083328724,1.2847573331,-0.2134363619,0.1508907135,0.0679170969,-0.577104436,1.1892910136,0.3566349044,0.0586041487,0.0210752685,0.1204730645,3.0654952083,1.3749384906,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.6554683512,0.0767921821,0.0036323716,1.4612299366,0.4077654626,0.0688958261,0.0057518897,-0.0012195019,2.520207706,-0.2608585463,0.2756358228,0.0771072615,0.0685485597,1.455210537,-0.4055474611,0.0737712323,0.0126377449,0.0358668563,1.4706040666,0.3381012274,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.3953287807,0.0968697403,0.7076672485,1.3647043104,0.2566084752,0.2782668327,0.0870051473,0.7203040648,1.4182145667,-0.1895388108,0.3264043866,0.0162201397,0.1478017542,2.3147707482,0.1689463685,0.0474311014,0.0094777588,0.5356370072,1.52517035,0.0289345291,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.5627483249,0.0113487357,0.27107619,1.726452244,0.1415900619,0.098612907,0.0041412739,-0.5325719643,3.1293736308,-1.4194621879,0.3386387681,0.0117158363,0.0004571537,1.8665190227,-0.6383254517,0.067679558,0.0160835532,0.1595215005,1.3286460831,0.2342551125,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.7556005398,0.0070917647,-0.2402105417,2.8850645609,1.2209427143,0.0496896086,0.0141905,-0.440549245,2.5187072139,-0.3699207341,0.1947098516,0.0103815086,-0.1574663143,2.6047842278,-1.0251749768,0.1498920378,0.028261816,0.2546104315,2.3138184088,0.7631424757,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.7075409469,0.0552517502,0.8225406935,1.9594147859,0.2004685316,0.0553217698,0.0427310211,1.002069989,2.7403618988,0.6863452484,0.2371372833,0.020189291,0.4415449492,2.1626463753,-0.3980238682,0.0429338454,0.0159507585,0.4218902921,3.6022705001,1.3282174233,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.5911111111,0.0177777778,-0.25,3.25,-1.5,0.0444444444,0.0888888889,-0.25,3.25,1.5,0.3644444444,0.0711111111,-0.25,3.25,-1.5,0.4266666667,0.0904310664,-0.1878453039,2.9310018904,1.1731251294,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.5377777778,0.0762063476,-0.6666666667,1.1666666667,-0.4082482905,0.0888888889,0.1295767088,-0.7346938776,2.6660899654,1.1500493357,0.3733333333,0.0774915368,0.0659340659,3.0422437673,-1.3040473294,0.4755555556,0.1075886083,-0.7602308499,1.3767254132,0.0829012154,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.3833333333,0.0666666667,-0.0526315789,3.25,-1.5,0.2166666667,0.040824829,-0.9230769231,1.1666666667,-0.4082482905,0.4,0.0623609564,-0.1111111111,1.8469387755,0.3436215967,0.3833333333,0.0666666667,0.1447368421,2.078125,0.84375,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.5377777778,0.0762063476,0.4230769231,1.1666666667,-0.4082482905,0.0666666667,0.0888888889,0.1549295775,2.078125,0.84375,0.3955555556,0.0355555556,-0.5203761755,2.5908203125,-0.55078125,0.4577777778,0.0738366566,-0.558988764,2.9034341525,1.235263536,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.3777777778,0.1274149438,-0.5442092154,1.334853764,0.3078671017,0.2444444444,0.075359222,-0.814159292,1.2296786389,0.2115471545,0.3777777778,0.0939529696,0.0866873065,2.0974375275,-0.4602312565,0.3555555556,0.0689426314,-0.5856031128,1.779473773,-0.1632576395,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.4266666667,0.0217732422,-0.5384615385,1.1666666667,-0.4082482905,0.0888888889,0.0831479419,-0.3768115942,1.8469387755,0.3436215967,0.4844444444,0.1027041779,-0.404016995,1.5874889534,-0.0909245104,0.5244444444,0.1618412574,-0.1995398452,2.1030384308,0.6298806334,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
