Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/asymmetric/20.5.in,0.6606165066,0.0909514957,0.7312553258,2.6730657429,-1.0662539166,0.0534911531,0.0221036703,0.1976999602,2.2407849392,-0.3882815408,0.2858923403,0.0736357472,0.5733884571,2.7931524087,1.1492183310,0.0603117513,0.0125941159,-0.2358853534,2.2390414270,-0.5647352633
