Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/asymmetric/50.6.in,0.3820224719,0.1424597698,0.4407356437,4.1590026296,0.7556160936,0.0792134831,0.0752557395,0.5676787339,4.6237504842,1.3209427279,0.5387640449,0.1278062106,0.2936605153,3.7937609433,-0.4756212909,0.3353932584,0.0960460585,0.2484059444,2.4181793644,0.0856543019
