Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
16,0.6393797625,0.0394447627,-0.0064422776,1.6595158179,0.3363171332,0.0852737905,0.0579718375,0.5114287317,1.5743722795,-0.1201557628,0.2753464469,0.0277304989,0.3919854584,1.4724274903,0.3481905288,0.2585114301,0.0711075682,-0.0296621538,2.9032950668,-1.2654865925,1,1,10,0.0427925,0.050071,0.0412575
17,0.5401098901,0.0574900608,-0.5019254004,2.9844235223,-1.2754786124,0.1330455259,0.0302803731,-0.3174578983,2.0048292683,0.5122313505,0.326844584,0.0406638863,0.1685772375,2.0776280235,-0.0177668258,0.1849293564,0.0306890314,-0.011940699,1.7820172404,0.1294509784,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.6501089325,0.0764808291,-0.2529321113,3.0675968779,-1.3642720245,0.1209150327,0.0679584922,-0.125238297,2.1186211154,0.5227879411,0.2289760349,0.0317545133,-0.1455368828,1.9817730054,-0.4495919123,0.1270152505,0.0169822878,-0.060775998,1.1939173151,0.3521078081,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.2525581395,0.0934442508,0.8326511785,2.1429238286,0.1991364042,0.231627907,0.0838861419,0.8100790924,2.6402921399,0.5373454293,0.5158139535,0.0419430709,0.4960174128,2.1568441075,-0.217506994,0.0818604651,0.0160313376,0.4842067061,2.5746953237,0.4701392586,1,1,20,0.0457685,0.046836,0.0328915
20,0.554087726,0.0319699972,0.4739483709,1.5433813647,0.042267447,0.0763636364,0.0140810584,0.3397002899,1.9600165556,0.2363599118,0.3695486376,0.0190823469,0.5224951037,1.6198078568,0.0804102643,0.0797290128,0.0094052434,0.1759540888,2.1214949709,0.422167878,1,1,20,0.0609195,0.0542075,0.0399075
21,0.366025641,0.0734246914,0.7349293695,1.2131195633,0.1723862676,0.2561904762,0.0428565089,0.3023702187,1.7801114908,-0.6001784581,0.3777838828,0.0437220957,0.8112306104,1.9950806201,-0.236037194,0.0571611722,0.01028714,0.601950368,3.0233613238,-0.9334372945,1,1,20,0.053605,0.04952,0.0376375
22,0.2986904762,0.0837943878,0.5438759754,3.4009661601,0.6013673187,0.2,0.0722594532,0.7072864322,5.1945781971,1.2598524861,0.5013095238,0.0565270639,0.6136819741,2.019714069,-0.0480741467,0.0510714286,0.0130263339,0.3498807204,3.6687528774,0.4111105766,1,1,20,0.0614185,0.0486535,0.0381055
23,0.7457659502,0.0343730272,0.2258578213,1.2397165826,-0.1984498943,0.0612076944,0.0488799798,0.5282958261,1.1942291504,0.3827191109,0.1930263554,0.0183690202,0.4491237007,1.8059567027,0.3607477436,0.0998439875,0.00860163,-0.2839665508,1.9186540746,-0.4639430185,1,1,20,0.063417,0.055839,0.040537
24,0.2784999723,0.0712365154,0.6735088561,2.6083932359,0.4028046342,0.2592523914,0.0799120584,0.6876788325,2.0607081119,0.3503293769,0.4622476363,0.039376177,0.7328687826,2.4726122002,-0.2789699145,0.0573116385,0.0155439831,0.4607292537,2.1456525448,-0.1459602311,1,1,20,0.068004,0.055907,0.0394445
25,0.4977777778,0.0850272288,-0.7025365104,1.247290155,0.2922025498,0.0444444444,0.0544331054,0.0384615385,1.1666666667,0.4082482905,0.4577777778,0.0738366566,-0.2716763006,2.9034341525,1.235263536,0.4133333333,0.0979795897,0.126394052,2.8127572016,1.1642636432,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.2777777778,0.1638653467,0.5540540541,2.0798652398,-0.555310628,0.2766666667,0.118655014,-0.0189351669,2.0926867151,0.2781083296,0.4455555556,0.0694244416,0.4009338053,1.9582723583,-0.3584557091,0.4244444444,0.0174270968,0.5375335121,1.4839381321,0.0171057167,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.1933333333,0.1078064109,-0.7498557415,1.361649039,-0.152706272,0.28,0.0996661093,-0.0059239007,2.7987252826,1.0085127446,0.5266666667,0.0885688684,-0.2720196641,1.8017197795,0.3914944562,0.3966666667,0.0618241233,-0.1134204276,2.0035492158,0.5106383359,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.4677777778,0.1470869399,0.1088226085,1.3873208926,-0.4688118356,0.0555555556,0.0702728369,-0.0,1.5625,0.5929270613,0.4766666667,0.0779680213,0.1960823808,1.2900214866,0.3248639685,0.3822222222,0.0430904876,0.0859030837,1.5439112721,0.0460847791,1,1,50,0.045764,0.04826,0.0343935
29,0.2,0.1,-0.3157894737,3.25,-1.5,0.2166666667,0.1130388331,-0.6298342541,1.2296786389,-0.2115471545,0.5833333333,0.1054092553,-0.75,1.5625,-0.5929270613,0.3966666667,0.0323178657,-0.2096774194,3.0377999095,-1.362792753,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.1133333333,0.114212278,-0.6122189224,1.213488445,0.2808661654,0.44,0.1236482466,-0.4184397163,2.4826933478,0.9704949588,0.4466666667,0.0770281334,-1.0475561427,1.5874889534,-0.0909245104,0.31,0.0727247474,-0.398140976,2.0018536826,-0.09012918,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.3948717949,0.0521717691,-0.1370157819,1.341699923,-0.1759331554,0.1953846154,0.0324092827,-0.8886843316,1.3231691553,0.0209656217,0.4097435897,0.0631290175,-0.7466615057,2.2107733268,-0.2606898137,0.2328205128,0.0533776936,0.6642477179,1.8044803298,-0.0788100688,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.6935531136,0.0626360131,0.6139371944,1.1818945471,-0.3813496169,0.0572893773,0.0535899314,0.3740724581,1.8261992696,0.3363799457,0.2491575092,0.0345443969,-0.0568600896,2.4710571059,0.390173591,0.2127472527,0.0450386522,-0.421785303,2.1489612634,-0.8530772868,1,1,100,0.0414785,0.0421315,0.0329825
33,0.7033333333,0.0609188896,-0.5332472563,1.8885761411,-0.7499910627,0.0266666667,0.0326598632,-0.6666666667,1.1666666667,0.4082482905,0.27,0.0323178657,-0.3965884861,3.0377999095,1.362792753,0.2416666667,0.0792324288,-0.2897526502,2.3182120761,0.4132570882,1,1,100,0.04111,0.0451695,0.035891
34,0.3090909091,0.0528698872,0.0370125578,2.5624394557,-0.9381485653,0.2484848485,0.033470791,0.1666666667,2.0289438323,0.1335773302,0.4424242424,0.0714020678,0.5151138716,1.4585625867,0.2275798591,0.2672727273,0.0370837783,0.1700945563,2.4601678926,-0.8772058913,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.2445454545,0.1147976132,0.3624100579,1.972410785,0.4239034577,0.2268686869,0.1381046361,0.2046214915,2.3967522477,0.7478346327,0.5285858586,0.0713217152,-0.5042012479,1.7776743269,-0.2764239343,0.1908080808,0.04112786,0.4325654638,1.7131395292,0.0969855559,1,1,100,0.0395375,0.042892,0.032139
36,0.6173626374,0.0436937228,0.0512196511,1.2552386393,0.0299374008,0.1345054945,0.0427461071,-0.6668422158,1.9286660113,-0.2831701766,0.2481318681,0.0266445184,-0.2803517412,2.3060848792,-0.9557082213,0.2366300366,0.0347255838,-0.6338447447,1.4057132794,0.2237987213,1,1,100,0.0346655,0.043118,0.0345965
37,0.3023778742,0.1127006535,0.2753210346,1.3271537608,0.0284461013,0.2258164804,0.0512079543,0.3489710225,1.7452144729,-0.5521536666,0.4718056453,0.0649828681,0.1591421385,1.223634318,0.2457372063,0.2022024194,0.0272949061,0.0170796222,1.2084325661,0.344676466,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.6580621488,0.081388184,0.3492550329,2.3093815519,0.6718668067,0.1138630891,0.0672544972,0.2803288663,2.355977924,-0.4346512925,0.2280747621,0.0208463488,0.1050014942,1.7656380385,0.0782914604,0.1482674005,0.0304767857,0.3880021393,2.069973166,0.5787977009,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.4168463283,0.0901956553,0.355897948,1.915376441,-0.4294256694,0.1524611896,0.0721296012,0.2530682362,1.9017313091,0.3912665956,0.4306924821,0.0261697851,0.2860467315,1.2625184182,0.1979890849,0.144041514,0.009312614,-0.5685089172,1.2727119623,0.0995342036,1,1,200,0.0227415,0.0299765,0.026005
40,0.5737581699,0.0925354713,0.8392442687,1.8603591862,-0.5019544104,0.1579738562,0.1050818426,0.799909296,1.456207532,0.3353556193,0.2682679739,0.0261137173,-0.1693990329,1.9676699283,-0.4767213168,0.1611655773,0.0670559604,0.1643427835,1.4122222027,0.4052122981,1,1,200,0.0201165,0.0267365,0.026228
41,0.4948930481,0.0584187825,0.6469190508,1.2552900473,-0.0698756215,0.1913368984,0.0274210082,0.1829414109,1.9847699472,-0.3876225966,0.3137700535,0.0391544653,0.2610615702,1.7607596773,0.3873421632,0.165026738,0.0435536466,-0.4336328287,2.2269943742,-0.7863073489,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.5084749455,0.0579929418,-0.4190217475,1.4282874582,0.0130321711,0.0917755991,0.0430518123,-0.1988300136,1.6084079402,-0.0302913869,0.3997494553,0.0180178243,-0.8001979368,1.4158915879,-0.2356426733,0.1637363834,0.0285723929,0.3758898088,1.7105389782,0.1836600472,1,1,200,0.0213655,0.0290655,0.0256695
43,0.4504507452,0.0509518077,0.568924644,2.0437468299,-0.3047220324,0.1252875708,0.0433821663,0.844628792,1.5927349771,0.4385900703,0.424261684,0.0164642827,-0.5627550951,1.929499432,-0.3547099827,0.0731803769,0.0145516716,-0.4777986317,2.7395047985,0.8907756487,1,0,5,0.00106,0.00106,0.012819
44,0.4627551975,0.0159016196,-0.5927977597,2.7959657104,-1.1315703622,0.1372868019,0.0352383222,-0.0820133274,2.4982534486,1.0204075073,0.3999580006,0.0228770414,0.341254713,1.4515132586,-0.5142849112,0.0624181899,0.007401684,-0.6290653007,1.2890936068,0.2738909519,1,0,5,0.0,0.0,0.000223
45,0.4983012113,0.0615497802,-0.5188054036,2.4213189451,0.2073492797,0.0969891793,0.0292229308,-0.5697985328,2.6172050204,0.7708920103,0.4047096094,0.035837051,-0.4676467154,2.3563802083,-0.8327510471,0.0635083895,0.014523935,0.5731829781,1.6940489634,0.2259233997,1,0,5,0.0060625,0.00224,0.008825
46,0.4099379412,0.0385628505,0.2524819807,1.3335082681,-0.3773211362,0.177322606,0.0190144856,-0.6310541892,2.4912365168,0.7665866103,0.4127394529,0.0279253687,0.8134780496,1.6734783763,0.5448210605,0.039742814,0.0074047546,-0.0513397048,1.2599480987,-0.2662600611,1,0,5,0.0,0.0,0.004654
47,0.7103091756,0.0486327616,-0.0597070388,2.5498554147,0.9917389909,0.0663936001,0.0405140561,0.3113133099,2.1560125315,-0.3495696456,0.2232972243,0.0197645836,-0.6342666224,2.0132571927,0.5759928761,0.1162432068,0.0468466816,0.3522923065,2.359378717,0.8221631464,1,0,5,0.00433,0.00433,0.00433
48,0.5438216349,0.0615088882,0.5348905242,1.9485482918,0.1178850916,0.1301682572,0.029832899,0.5863451099,1.6353428802,-0.1848322155,0.3260101079,0.0324833138,0.3995990655,2.2549828939,0.035658721,0.084173373,0.0142410371,0.3675035835,1.5033646054,-0.5456582593,1,0,5,0.00454,0.00454,0.008785
49,0.4755555556,0.0622222222,-0.3157894737,3.25,1.5,0.1333333333,0.0831479419,-0.4814814815,1.8469387755,-0.3436215967,0.3911111111,0.0498887652,-0.6811279826,1.2422524565,-0.1315095,0.3911111111,0.0498887652,-0.1388286334,1.2422524565,-0.1315095,1,0,8,0.0127115,0.0281495,0.0215815
50,0.0676190476,0.0422067044,-0.9549318047,2.4928893194,-0.0674183128,0.4304761905,0.1028218634,-0.4015373047,1.3487490161,-0.3176564263,0.5019047619,0.0821259472,-0.3249840681,2.2273591741,0.608643199,0.379047619,0.0387561713,0.1713699333,1.341699923,-0.1759331554,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.4066666667,0.160762074,0.5658634964,1.2060978035,0.3065258414,0.2277777778,0.2066786138,0.5792852186,1.3315534264,0.0742312113,0.3655555556,0.0678050947,-0.0678328365,2.0904242923,-0.6439974583,0.3655555556,0.0678050947,-0.0678328365,2.0904242923,-0.6439974583,1,0,8,0.0242795,0.035492,0.034154
52,0.4222222222,0.0984446953,-0.0135135135,2.5473852895,-0.5693649136,0.2277777778,0.1030402055,-0.0907504363,2.6119862088,0.8999648019,0.35,0.0333333333,-0.3157894737,3.25,1.5,0.3166666667,0.0333333333,-0.3157894737,3.25,-1.5,1,0,8,0.0270385,0.033984,0.0387545
53,0.2,0.0843274043,-0.25,1.5625,-0.5929270613,0.2533333333,0.1484737163,0.748603352,2.7036940687,1.1210847078,0.5466666667,0.1146976702,0.4979919679,1.9945215486,0.3958703373,0.24,0.0533333333,0.8387096774,2.078125,0.84375,1,0,8,0.045409,0.0288675,0.0158075
54,0.5011111111,0.1075197369,0.5150260932,1.5612727249,-0.5196453788,0.1055555556,0.096864421,0.5513373598,1.5847039474,0.1958334965,0.3933333333,0.0309120617,-0.2558685446,2.9694429421,-1.2864700617,0.36,0.0326598632,0.5238095238,1.1666666667,0.4082482905,1,0,8,0.013616,0.025789,0.0218365
55,0.327039627,0.0872969554,0.1155739582,1.2651627477,-0.30185844,0.315011655,0.1092465568,0.2339427123,1.6154560023,-0.2138867689,0.3579487179,0.0408843722,0.4695176477,2.1221825356,0.1992070377,0.1754312354,0.0179669329,0.4462211892,1.5055526047,0.1589994414,1,0,10,0.0411605,0.051255,0.0460685
56,0.3247474747,0.0845050771,-0.1008587689,2.7373938577,1.1531910859,0.2813131313,0.0707178924,-0.5446993129,1.4905513605,0.0111486704,0.3939393939,0.0695980853,-0.27886136,1.3374358501,-0.0086552728,0.1217171717,0.0263595724,0.331336053,1.5629241139,-0.0657518609,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.4934798535,0.0649471932,-0.7493188215,3.0085760364,-1.3353610295,0.1126007326,0.1111979802,0.1516403129,3.1761226754,1.4444745886,0.3939194139,0.050023596,0.7224976952,2.6315994478,-1.1210199053,0.1452747253,0.0256719855,0.3168582134,2.3109653887,0.7432306987,1,0,10,0.0566065,0.0579285,0.0454
58,0.3487878788,0.0593072961,-0.165771198,2.3680679793,-0.3421720575,0.2873737374,0.0430023146,-0.1350790249,2.244844209,0.5908569114,0.3638383838,0.0457449756,-0.2529565051,1.8813784356,0.1312062335,0.1307070707,0.0193095808,0.0197402884,2.6410430839,1.0355972319,1,0,10,0.0450085,0.0407705,0.0348045
59,0.5974358974,0.0606994081,-0.5213549337,1.8287449925,-0.3960133379,0.0597948718,0.0516047284,-1.0360633668,2.5773897348,0.8746694488,0.3427692308,0.0209707852,-0.0582569094,2.0022744609,-0.5464161049,0.1352234432,0.038633737,-0.6017670926,1.9216229135,-0.0765994087,1,0,10,0.0345165,0.0438105,0.0364155
60,0.461978022,0.0947718653,0.4027401953,1.3294088035,-0.2775574729,0.1262271062,0.0396455468,-0.2347389484,2.0971086165,0.4482363308,0.4117948718,0.0897597055,0.6324494735,1.3391137395,0.2351477458,0.2057875458,0.0600385855,-0.1778792839,2.1270023986,0.5822190517,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.3649419768,0.0719663599,0.2865163481,2.1267988285,-0.2107497283,0.3868667467,0.0833950025,0.4709184602,1.656881654,-0.0925952058,0.2481912765,0.0229269424,0.5324219689,2.8881030612,-1.2313006867,0.143461795,0.0526166018,0.5485467094,1.6730730716,0.3156777691,1,0,20,0.0512505,0.060293,0.042795
62,0.5421882086,0.1111715463,0.6973949076,1.2779918164,-0.0779907395,0.1858390023,0.0986309351,0.4754890624,1.5199480762,0.3519715248,0.2719727891,0.0315788764,-0.9238036924,2.0075737015,0.794866356,0.1424603175,0.0208897573,0.2063514977,2.2025359863,0.0726916113,1,0,20,0.06386,0.0601675,0.046028
63,0.6439869281,0.0836840244,0.6569186311,1.2476798489,0.1230674097,0.0964488017,0.0504055632,0.6212901589,1.2315260031,-0.2078053706,0.2595642702,0.033519947,0.7011172678,1.2654353051,0.0171375525,0.1903376906,0.0288724786,0.0346337683,1.6207411057,-0.1660225251,1,0,20,0.0800615,0.067212,0.045702
64,0.2654545455,0.0468512681,-0.112716763,2.4634199448,0.446052772,0.3236363636,0.0420939524,0.3565400844,1.3968589886,0.2436882574,0.4109090909,0.0408180806,-0.0247349823,1.6957671958,-0.5557336935,0.1672727273,0.0290909091,0.5246478873,1.4189453125,-0.03515625,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.521815758,0.0450273187,-0.0202567707,1.8146222596,-0.2503123349,0.1690200221,0.0428146322,-0.2423262158,1.724002761,-0.0911921859,0.3091642198,0.0194164444,-0.3761618725,1.6186121489,-0.3111529921,0.1863079478,0.032652098,0.2276594482,1.2856078013,-0.216220211,1,0,20,0.0452385,0.0511965,0.035326
66,0.3390894819,0.0156985871,-0.25,3.25,-1.5,0.3909733124,0.0144230636,-0.08695499,1.9715384553,-0.4027749739,0.2699372057,0.0158866289,0.0795244226,1.8013560264,-0.2800084504,0.0929356358,0.0112505324,-0.2202147159,1.281851399,-0.461382952,1,0,20,0.0478645,0.0585855,0.042789
67,0.5863186239,0.0231100833,-0.0106389032,1.2674211038,-0.142220324,0.1465086403,0.0245072684,-0.3123077806,1.6819070584,0.5955184227,0.2671727358,0.0081770573,-0.1483110616,1.3693877543,-0.2309852158,0.0471323515,0.0083253578,0.0815550543,1.3777112716,0.2340053235,1,0,50,0.047263,0.0522355,0.039257
68,0.6587399921,0.0842527006,0.077811884,1.4021849244,-0.0418788627,0.0984336533,0.0491221819,0.4884364961,1.3834631512,0.3244325834,0.2428263547,0.0478736456,-0.4026118369,1.9714557933,-0.7365127454,0.0584132778,0.0064476763,-0.5319159973,3.0304086182,-1.3440579359,1,0,50,0.038185,0.0477195,0.036203
69,0.5139609459,0.0224508374,-0.0228825973,1.6586671085,0.6306968415,0.1753345611,0.0351916063,0.4533004265,1.7619929032,0.6577376179,0.310704493,0.0390241542,0.6980405925,1.2310385479,0.2635998007,0.0517966032,0.0060529321,-0.2346856116,2.3223021024,-0.0423049918,1,0,50,0.0478375,0.0592655,0.044588
70,0.5136731001,0.0847245077,0.5074063816,1.2123138604,0.3470182719,0.1956050594,0.0685760957,0.6169012109,1.2836410676,0.0326587533,0.2907218405,0.0275388111,-0.1557659454,2.3068463614,0.7414393425,0.0655038429,0.0088349088,-1.0836407274,2.1427760885,0.5216847091,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.3172664795,0.0664202411,0.475275086,2.1498420011,0.4997947032,0.3369546261,0.0853825421,0.6538663612,2.1919229527,0.2191626292,0.3457788945,0.0497813836,0.6956619435,2.4229462253,0.2373981421,0.0639779781,0.0080110429,0.1604957885,2.549915505,0.2584788891,1,0,50,0.047363,0.0461125,0.032881
72,0.7292177184,0.0292448123,-0.2999558693,3.0057286245,-1.3064648291,0.0577163099,0.0136147882,0.0572497377,2.1640676675,-0.4097676674,0.2130659718,0.0198947601,-0.3900479781,3.0532489331,1.3686836303,0.0861379469,0.011392951,-0.6592376522,1.5030072073,-0.1687764611,1,0,50,0.046964,0.055755,0.0445535
73,0.4977777778,0.0969663299,-0.7359050445,1.9700762658,-0.6898348774,0.1,0.0888888889,-0.5316901408,1.4189453125,0.03515625,0.4022222222,0.0645592847,0.542469352,1.6075166775,0.2647676015,0.4144444444,0.1181963213,0.405784981,2.0101897781,0.1771152434,1,0,100,0.036805,0.036963,0.0296225
74,0.3555555556,0.0444444444,-0.25,3.25,1.5,0.1222222222,0.037679611,-0.6814159292,1.2296786389,0.2115471545,0.5222222222,0.0538631095,-1.0437956204,1.5439112721,-0.0460847791,0.3333333333,0.0,0.0,0.0,0.0,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.29,0.0553774924,-0.5689512799,1.6747006931,-0.6464196894,0.2566666667,0.0679869268,0.419729207,1.3575490015,-0.0063643457,0.4533333333,0.0618241233,0.2924528302,2.9694429421,-1.2864700617,0.26,0.0429469958,-0.6138855055,2.4634199448,0.446052772,1,0,100,0.0484985,0.0545,0.0430175
76,0.2,0.1115546702,0.5,1.2755102041,0.2561204163,0.1566666667,0.0442216639,-0.6130884041,1.897339876,-0.5627640721,0.6433333333,0.0904310664,0.8552703441,1.6943303993,-0.4570500312,0.2866666667,0.038586123,0.1438979964,1.1963689018,0.3365218792,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.2433333333,0.0637704216,0.0251916758,2.564140464,-0.4635823444,0.2833333333,0.0849836586,0.2857142857,1.9556213018,0.2715454179,0.4733333333,0.0711805217,-0.4350180505,3.1057248384,-1.3703729243,0.3833333333,0.0666666667,-0.7605633803,2.078125,0.84375,1,0,100,0.039154,0.0451795,0.0356915
78,0.4266666667,0.073568646,-0.1816838996,2.4098513506,0.6508643867,0.0444444444,0.0544331054,-0.5384615385,1.1666666667,0.4082482905,0.5288888889,0.0997775303,-0.4895330113,3.0563114135,-1.3532751773,0.5244444444,0.1618412574,-0.7641928322,2.1030384308,0.6298806334,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.4656410256,0.0502092924,0.1770646413,1.6163250148,0.1055077419,0.1292307692,0.0433507779,0.1853699086,1.9085870731,0.4875446281,0.4051282051,0.0199275479,-0.5193370166,1.3842594623,0.2735329289,0.1887179487,0.058191007,-0.515727588,1.4706143219,0.0472009773,1,0,200,0.0395985,0.0417235,0.038552
80,0.6293240093,0.0290586905,-0.5017719337,2.6611347887,-0.7444510922,0.0891508492,0.0250509172,0.3545834687,2.0730141848,-0.4828742709,0.2815251415,0.0351136647,0.0794765532,2.6156196966,0.9409039954,0.1644222444,0.0376898809,-0.7455982143,2.1361938136,0.848695186,1,0,200,0.032076,0.0354935,0.0318735
81,0.4021626984,0.1474772157,0.2510069317,2.0280505684,0.1875534642,0.2381944444,0.1409855631,-0.1019065278,2.4115331743,0.298309441,0.3596428571,0.0635500231,-0.3757659092,3.1758523679,1.4372481999,0.1782936508,0.0364750542,-1.0453544732,1.6853112637,0.1497921543,1,0,200,0.039715,0.0436115,0.039636
82,0.4844723093,0.0885808985,-0.1086731405,2.283767273,-0.5372183569,0.159184953,0.0745807957,-0.1037485189,2.9106568175,1.246674572,0.3563427377,0.0325616932,-1.0309053878,2.2014960104,-0.6646989404,0.2142737722,0.0098120402,0.2870956529,2.9761176375,1.2916263145,1,0,200,0.0257085,0.034078,0.033148
