Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
11,0.2,0.0931047969,0.3778801843,1.6197213444,-0.1588746032,0.1272727273,0.0799448846,-0.582278481,2.6331747919,0.8286795856,0.6727272727,0.107394213,0.5070422535,1.232930342,0.4011434619,0.1939393939,0.0562037485,-0.8989071038,1.509194159,0.1579875514,1,1,8,0.0260994999999999,0.0406775,0.03625
12,0.1333333333,0.0513912155,0.5512760258,1.4534298094,-0.1748459901,0.2580808081,0.0276811911,-0.7868713903,1.9913586146,0.4100445853,0.6085858586,0.0599288767,0.5390463027,2.1434361481,-0.1114189492,0.2171717172,0.0216053027,-0.0413533835,1.2368986831,0.1705315074,1,1,8,0.0653645,0.0251319999999999,0.020041
13,0.6479314299,0.0639346706,0.5787679904,2.0198431257,-0.0916994551,0.0856352483,0.0236051142,0.3725357996,2.3226559696,0.3579444829,0.2664333219,0.0465004297,0.2682460178,2.3924484703,-0.625128967,0.1888481825,0.0271656706,0.0601979537,1.8370614739,-0.1744663366,1,1,10,0.0553729999999999,0.0488355,0.0416295
14,0.5398601399,0.067729157,-0.5903836849,1.5518704713,-0.4347499025,0.0745920746,0.0356574791,-0.1809672387,1.6151435459,0.3251840189,0.3855477855,0.0356452864,-0.8123078675,1.7917459871,-0.0448207844,0.165967366,0.0366908949,-0.3463061992,2.2971714062,-0.615016002,1,1,10,0.0332435,0.0551884999999999,0.0496765
15,0.4823931624,0.0580935084,-0.8456984314,2.5997352123,0.9803277246,0.2071794872,0.0568324013,-0.4258768581,2.5743710963,-0.9584207898,0.3104273504,0.0141209411,-0.5763052209,2.4675485048,0.1425404626,0.1087179487,0.0180776808,-1.1431251172,2.601464692,-0.5817996988,1,1,10,0.063203,0.0423075,0.033353
16,0.4974358974,0.0851961422,0.3398876404,2.9034341525,-1.235263536,0.1353846154,0.067614563,0.4070332959,2.9764425725,1.2886824971,0.3671794872,0.0230712244,-0.4575033201,1.8170960334,0.0126513455,0.1247863248,0.0175993678,-0.169527897,2.0685297259,0.4068404933,1,1,10,0.0427925,0.050071,0.0412575
17,0.2736493136,0.0611295917,-0.7565035253,1.4741835786,-0.2658576527,0.2521600622,0.0869507546,-0.3805847332,2.0957085746,-0.3779376613,0.4741906242,0.0807356777,0.4454651644,1.8599297662,-0.2942908379,0.1612173012,0.0292342593,-0.3162630912,2.1657348643,0.6184349665,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.5779492031,0.111813202,-0.2062953774,2.7372045308,1.1380294713,0.0796840959,0.0435782949,0.1245620987,2.5241186417,-0.9217536976,0.3423667011,0.0722119475,-0.3677507472,2.4404460508,-0.9612341769,0.1923558078,0.0270580071,-0.5817535362,1.8089709596,-0.5705022151,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.5126130948,0.0321166522,-0.188807377,1.9165917299,0.055216401,0.1211336239,0.0321357253,-0.6776198079,2.0599392533,0.0013732718,0.3662532813,0.0219621896,0.099152595,2.6144529696,0.8062737078,0.0733384306,0.0133927498,0.7214012838,1.5422474795,-0.0602991765,1,1,20,0.0457685,0.046836,0.0328915
20,0.4843853414,0.092660838,0.7532549585,1.4983713563,-0.3667229504,0.1634603399,0.0327610573,-0.0869432293,2.0725896122,0.5247435601,0.3521543187,0.0737832663,0.6350324169,2.0844032573,0.4093387468,0.0758982327,0.0190998975,-0.2774834175,2.2972553302,0.7647774534,1,1,20,0.0609195,0.0542075,0.0399075
21,0.7710171023,0.0906663724,0.7700204082,2.0073146523,-0.6197088779,0.0589580088,0.0322084844,0.3227168375,2.4749075734,-0.9656424213,0.1700248889,0.0793340125,0.3397805057,1.7216203442,0.2101528148,0.1046287861,0.0528664945,0.1790048043,2.4868214906,0.8225401849,1,1,20,0.053605,0.04952,0.0376375
22,0.2595238095,0.0575057919,0.5239158673,3.3758611516,-0.1259333467,0.230952381,0.0535772484,0.4373807038,3.5943646348,0.366444291,0.5095238095,0.0526535117,0.7240245028,2.7559914329,-0.4452621009,0.0636904762,0.0132314346,0.4270500574,2.5381236158,0.3531283737,1,1,20,0.0614185,0.0486535,0.0381055
23,0.6298690688,0.0383572317,0.5096459799,1.2817840763,-0.3998872303,0.0666889483,0.0130752794,0.225808154,2.6211681097,0.9933844123,0.3034419829,0.0469805403,0.4767783326,1.3687956887,0.1544292159,0.0690486801,0.0135257872,-0.3291561016,1.9757549917,0.2265071575,1,1,20,0.063417,0.055839,0.040537
24,0.3576651127,0.0689076878,0.2969147251,4.5275844812,-0.0446546417,0.1778515929,0.0566422617,0.4948577675,8.6143432051,1.8195403543,0.4644832945,0.0423246003,0.2027687333,5.8611536065,-0.9248323913,0.0636752137,0.014954745,0.5706279639,2.1194764195,-0.1034966347,1,1,20,0.068004,0.055907,0.0394445
25,0.28,0.1403962646,0.1526362428,2.2770730672,0.0749208112,0.2433333333,0.0573488351,0.4742376446,1.9226168736,0.2226770648,0.4766666667,0.110352969,-0.3288350317,2.3446674037,0.5521433402,0.3866666667,0.0798609903,0.1484403012,1.8785040489,-0.1452872974,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.2722222222,0.1585038069,-0.8903535051,2.1569131115,-0.6063560744,0.1811111111,0.0616241094,0.0852819807,2.051493504,-0.2094722235,0.5466666667,0.1503329638,-0.5538811487,1.4802153943,-0.2133579276,0.3533333333,0.0571547607,-1.0528967254,1.6664584201,-0.17020264,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.2522222222,0.1194948214,-0.0001335961,2.5020736123,0.0836470457,0.2944444444,0.0484322105,-0.4652567976,1.3801939058,-0.507129517,0.4533333333,0.0903081146,-0.2283737024,2.0400366771,0.3883163773,0.4166666667,0.0912870929,-0.4,2.5,0.9128709292,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.4222222222,0.0984446953,-0.0135135135,2.5473852895,-0.5693649136,0.15,0.1160034057,0.2715067131,1.8612280111,0.3598439117,0.4277777778,0.0544331054,0.2931937173,2.4361979167,-0.5677202789,0.4555555556,0.0515201028,-0.2323943662,2.9694429421,1.2864700617,1,1,50,0.045764,0.04826,0.0343935
29,0.3,0.1,-0.3157894737,3.25,1.5,0.0833333333,0.0527046277,0.0,2.5,0.0,0.6166666667,0.1452966315,-0.1859838275,3.0422437673,-1.3040473294,0.45,0.0666666667,-0.7605633803,2.078125,-0.84375,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.3111111111,0.1247219129,0.3926247289,1.2422524565,-0.1315095,0.1388888889,0.0824022054,-0.0697674419,2.2830578512,-0.4596817244,0.55,0.1059932446,0.6519216824,1.28465765,-0.0622059134,0.3777777778,0.0757676761,0.7880299252,1.8950745751,-0.7001217104,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.3748717949,0.0292532527,0.1123392032,2.2927294061,0.3208802219,0.0861538462,0.0400722556,-0.4390456696,2.2469520081,0.4888496187,0.538974359,0.0586815473,-0.1065968875,1.9923779039,0.3341992837,0.2533333333,0.0456208541,-0.5360456254,2.2870696032,0.7263391922,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.2309090909,0.0791228311,0.3972876475,2.010955052,0.7421520443,0.2848484848,0.0680301343,-0.454248366,1.6957671958,0.5557336935,0.4842424242,0.1077425084,0.1307616679,2.1422649146,-0.5926435902,0.223030303,0.0290403601,-0.4324130513,1.8785040489,0.1452872974,1,1,100,0.0414785,0.0421315,0.0329825
33,0.1404040404,0.0920328967,0.3891996764,1.1695344547,-0.4032753207,0.2005050505,0.0183215729,0.6037228939,1.2248893672,0.234519552,0.6590909091,0.0746894397,0.3272311213,1.1912564142,0.3694059316,0.2191919192,0.0288100216,0.0783252457,2.6031411767,1.0270300485,1,1,100,0.04111,0.0451695,0.035891
34,0.6106227106,0.0458036602,-0.5632709851,1.1696128658,0.4024554443,0.1068864469,0.0343373332,-0.6928534034,1.2353905511,-0.179933278,0.2824908425,0.0152098922,-0.1376358248,1.9768478331,0.4631237364,0.2557509158,0.0144461731,-0.9471052042,1.1744716289,-0.395162666,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.3266666667,0.0801376227,-0.251120502,3.1221254628,1.4036448991,0.2406060606,0.0691971538,0.2338312026,1.4311526529,0.0783907833,0.4327272727,0.053470897,-0.812573443,1.7746900116,0.2751009475,0.1975757576,0.0136060269,0.2695473251,1.2422524565,-0.1315095,1,1,100,0.0395375,0.042892,0.032139
36,0.386007326,0.0557423954,-0.0158996969,2.5037366287,0.1122759178,0.2211721612,0.0544640238,0.5967288911,1.5018381929,0.3004164535,0.3928205128,0.0477611854,0.2395886413,1.5529664981,0.0742120706,0.2048351648,0.0435397873,-0.4693531413,2.7603375415,0.9509569456,1,1,100,0.0346655,0.043118,0.0345965
37,0.1505723906,0.0698100548,-0.2893630943,1.9044885457,-0.4823468257,0.2243771044,0.0519019392,-1.0421899551,2.2404161197,0.6753409559,0.6250505051,0.031175324,-0.0203662337,1.2554101109,-0.4270272055,0.1177777778,0.0325102614,0.3412675037,1.8372900026,0.0696396121,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.5590643275,0.0673251567,0.170486365,2.6247127971,1.0144059527,0.088453159,0.0783296363,-0.167237952,2.7998695186,1.0163304919,0.3524825135,0.0592582231,-1.0000732638,1.9992739397,-0.0158873288,0.1660704048,0.0248529541,-0.1115825704,2.2303472899,0.9198064432,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.4840698844,0.096379676,0.3954271068,2.4195201202,-0.8102006068,0.1829839115,0.0483406515,0.5171686506,1.4421574649,0.0274151882,0.3329462041,0.0605446882,-0.4838573651,2.4691617008,1.0292840955,0.1309326295,0.0166714055,-1.07196157,1.372307685,0.253904806,1,1,200,0.0227415,0.0299765,0.026005
40,0.5412578833,0.0394328935,-0.8566435428,1.8983313871,-0.6695221114,0.1153955968,0.0488784419,0.1957128245,2.3584140836,0.580796476,0.3433465199,0.0270798586,0.3952727439,1.703648574,-0.5160233153,0.1457906203,0.0632712524,0.151100214,2.6916252985,0.9717879121,1,1,200,0.0201165,0.0267365,0.026228
41,0.4949546485,0.0607415445,-0.0870349623,2.5454240987,-0.6342841468,0.1295578231,0.0431649137,-0.0351916195,2.320478699,0.5738690761,0.3754875283,0.0267566394,-0.5756071629,1.1775315487,0.390295898,0.1723356009,0.0188457066,-0.1297060967,2.1394814495,-0.1454579925,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.2921702014,0.1195442307,0.6151382933,1.9555952777,-0.4409759862,0.2081419234,0.0579535756,0.8474497755,2.4185187736,0.9565753687,0.4996878752,0.0654664722,0.3146609257,1.8295245843,-0.1353768441,0.1820995065,0.0298706853,0.1500820963,1.7573063428,-0.1624503293,1,1,200,0.0213655,0.0290655,0.0256695
43,0.5859095153,0.0349023889,0.0363740559,1.5632266571,0.0849095558,0.1088800089,0.0291965938,0.1233798411,2.5419377421,-0.8475652498,0.3052104758,0.0261389757,-0.0220245994,1.7098685934,-0.1754590191,0.0475968476,0.0127409024,0.2286205686,2.7676733507,1.2060580001,1,0,5,0.00106,0.00106,0.012819
44,0.5962043969,0.0760151913,0.4774255041,1.9624017397,0.6105853542,0.0951879336,0.0268096919,-0.671341241,2.5153023019,0.9009554905,0.3086076694,0.0779015642,0.5482428278,1.2449622605,-0.3083578675,0.0634215832,0.0242106158,0.2849597621,2.0040197615,0.7131264085,1,0,5,0.0,0.0,0.000223
45,0.7169876354,0.0480313458,0.2586203108,1.7340916049,0.5853332807,0.0326515179,0.0185244771,0.2153163033,2.2446516424,-0.7880666429,0.2503608467,0.0375972513,0.0251557939,2.7644519522,-1.0869172733,0.1036169773,0.049752098,0.1768571683,2.9275033901,1.2892702845,1,0,5,0.0060625,0.00224,0.008825
46,0.251547619,0.0731802089,0.6202956837,2.6296280758,0.4699830149,0.2017857143,0.0598691175,0.6332570065,2.7508441899,0.0779634354,0.5466666667,0.0489978944,0.459793246,2.1063948091,-0.02355192,0.0620238095,0.0130045562,0.6396872544,2.0507761325,-0.407036132,1,0,5,0.0,0.0,0.004654
47,0.4105447991,0.0460976512,0.5410882769,1.4255881964,-0.1044255823,0.2299328891,0.0288209169,0.2453769064,2.457249625,-0.8409462641,0.3595223118,0.0233924144,0.6808948586,1.5584947374,0.4742443387,0.0610610829,0.0130410033,-0.3843119254,2.4816993284,-0.8759153328,1,0,5,0.00433,0.00433,0.00433
48,0.7975158965,0.0681137586,0.5843401851,1.5718243983,0.286447148,0.0554604807,0.029415997,-0.2467100057,2.7031482262,-1.1196804317,0.1470236228,0.0512418382,0.6312731431,1.4238119163,-0.1620055923,0.1022514012,0.0145668062,-0.0372788527,2.3919296477,-0.3742358306,1,0,5,0.00454,0.00454,0.008785
49,0.5863694192,0.1020043259,0.6545436241,2.5325093073,0.4597731676,0.1048748159,0.0612862738,0.7212049282,2.0487124817,0.1249073804,0.3087557649,0.0573524832,0.5195527741,2.8910286196,-0.9104693644,0.0544122097,0.0092276788,0.4257208389,2.4608346049,-0.344357723,1,0,8,0.0127115,0.0281495,0.0215815
50,0.2984126984,0.0828367669,-0.0261285937,2.1973788406,0.8213700255,0.3325396825,0.0630140738,-0.7301814238,2.518706699,-0.585311403,0.369047619,0.0439025927,0.3898305085,1.2153979239,0.4306707618,0.3603174603,0.0430624126,-0.511353583,3.0057670723,1.3435047268,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.1433333333,0.0840634681,-0.5978664193,2.2502373324,-0.5222169876,0.3466666667,0.1146976702,-0.3414634146,1.9945215486,0.3958703373,0.51,0.1051982256,0.0312202097,1.4597062951,0.4035220077,0.32,0.0498887652,-0.3768115942,1.8469387755,0.3436215967,1,0,8,0.0242795,0.035492,0.034154
52,0.56,0.0602873776,-0.3319672131,2.8158081285,-1.2332237528,0.0444444444,0.0888888889,-0.25,3.25,1.5,0.3955555556,0.0355555556,-0.0080645161,2.5908203125,-0.55078125,0.4933333333,0.1306394529,-0.1904761905,1.1666666667,-0.4082482905,1,0,8,0.0270385,0.033984,0.0387545
53,0.26,0.160762074,0.2872306549,1.2060978035,-0.3065258414,0.3533333333,0.097410928,0.1432456936,1.2397945472,0.1507412059,0.3866666667,0.0653197265,0.4230769231,1.1666666667,0.4082482905,0.23,0.0244948974,0.4230769231,1.1666666667,-0.4082482905,1,0,8,0.045409,0.0288675,0.0158075
54,0.2933333333,0.1306394529,0.4230769231,1.1666666667,-0.4082482905,0.2,0.0596284794,-0.0,1.25,-0.0,0.5066666667,0.08,0.4444444444,1.3981481481,0.1111111111,0.28,0.0498887652,-0.3888888889,1.8469387755,-0.3436215967,1,0,8,0.013616,0.025789,0.0218365
55,0.48,0.0949073622,-0.1477505112,1.4826292705,-0.5551735633,0.0944444444,0.0922958207,-0.0632447296,2.0527725268,0.5312680038,0.4255555556,0.097853506,-1.0748708513,2.3358696696,0.799558908,0.3922222222,0.1208815357,-0.3349304035,2.1584943821,0.659810674,1,0,10,0.0411605,0.051255,0.0460685
56,0.1444444444,0.0793492048,-0.2725225225,1.8370818916,0.724850867,0.3833333333,0.0812707713,-0.0465116279,1.8333915626,-0.569229029,0.4722222222,0.0555555556,0.5454545455,2.05,0.0,0.1722222222,0.0323941772,-0.1038961039,1.6280276817,0.3631734744,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.6320512821,0.0857729676,0.5505904341,1.8834624701,-0.2365477996,0.1021245421,0.0562002656,-0.2268563718,2.5482853103,-0.8606268663,0.2658241758,0.0482960608,0.637907432,1.5906600662,0.1253018425,0.2669413919,0.0610874916,-0.0148713628,2.4675229629,0.6814636461,1,0,10,0.0566065,0.0579285,0.0454
58,0.5436630037,0.0661398498,-0.5038600557,2.55993462,-0.8871164147,0.1089377289,0.0676843786,-0.7770081717,1.1814906659,0.377285086,0.3473992674,0.0590303468,0.7355658018,2.5303254417,-1.0440848733,0.2536996337,0.0353001061,-0.0355125367,2.1115572524,-0.7610258795,1,0,10,0.0450085,0.0407705,0.0348045
59,0.4413679654,0.0910651046,0.8158206599,1.5044882116,-0.4418697634,0.240034632,0.0728207521,0.4951619482,1.6157247263,-0.1421187861,0.3185974026,0.0419773405,0.032317613,2.3044907972,0.8960149184,0.1368138528,0.0343813612,0.2600300036,2.5645313221,0.95492327,1,0,10,0.0345165,0.0438105,0.0364155
60,0.4645421245,0.095354789,-0.2472309227,1.3946043212,-0.1114616326,0.1603663004,0.0362806783,-0.6248531206,1.9488917983,-0.5454911454,0.3750915751,0.0766557364,-0.0639449639,1.8455565981,0.5326924797,0.1832234432,0.0252469986,-0.4831345774,3.1323448697,-1.4118543861,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.3063908046,0.1530097816,0.374054472,1.6367738302,0.067960957,0.3054127482,0.1315801179,0.3615783156,1.906197652,0.3120830609,0.3881964472,0.0356409784,-0.1590135555,2.1319458581,0.5002857,0.1615715778,0.0093791315,0.2734266411,1.243128624,0.1239066318,1,0,20,0.0512505,0.060293,0.042795
62,0.7410526316,0.0843682733,-0.7015706806,2.8428736261,-1.2444620922,0.0315789474,0.0421052632,-0.7741935484,2.078125,0.84375,0.2273684211,0.0444604465,-0.4484978541,3.1943232319,1.4581249961,0.1747368421,0.0391601584,0.1498959056,2.1968826222,-0.8725954637,1,0,20,0.06386,0.0601675,0.046028
63,0.1257342657,0.0519112911,-0.6388797896,2.3083902411,-0.583360474,0.4478321678,0.0399265794,-0.4999901277,2.3669024705,-0.0743425099,0.4264335664,0.0182591149,-0.4161438781,2.0283045729,0.135545645,0.1467132867,0.0176489975,0.2210739386,2.3238695314,-0.7661540627,1,0,20,0.0800615,0.067212,0.045702
64,0.378379557,0.1301022904,0.4028096794,1.9649291145,-0.2806741368,0.1925327054,0.109600525,0.4083627215,1.7180060361,0.4237960509,0.4290877377,0.0285726459,-0.0035667684,2.4596012771,-0.7977287029,0.1245368917,0.0500293948,-0.4546835998,1.6489799676,0.3191032035,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.3725490196,0.0350755761,-0.0,1.25,0.0,0.3176470588,0.0716692819,-0.2489829129,1.2969450321,0.2329592161,0.3098039216,0.0380210185,-0.446991404,1.4081032141,-0.3752617726,0.1294117647,0.0096058421,0.5238095238,1.1666666667,-0.4082482905,1,0,20,0.0452385,0.0511965,0.035326
66,0.3256824657,0.0811100515,-0.1186937226,2.4148473614,-0.7355735508,0.1933307433,0.0580977798,0.1116682902,2.2551443551,0.4434856737,0.480986791,0.0281228301,-0.7216943952,2.0865200829,0.3955247243,0.1526340326,0.0223121614,0.2910619351,2.1724429627,-0.4399240261,1,0,20,0.0478645,0.0585855,0.042789
67,0.5490120664,0.0690299156,-0.1359176565,2.7327728823,0.9096535919,0.2001533434,0.0421278069,-0.462082721,3.0374962106,-1.355517726,0.2508345902,0.034895174,0.3166116972,2.3533491301,0.5660462789,0.13673454,0.0148270984,0.2115432069,1.3378817046,0.0866016693,1,0,50,0.047263,0.0522355,0.039257
68,0.6898083537,0.0594764174,0.7496787264,1.2952731222,-0.2886808089,0.0876212399,0.0280224222,0.6928775548,2.0229292376,0.4046796179,0.2225704064,0.0353007023,0.4867213224,1.4759025286,0.1398625583,0.0654404306,0.0108185513,-0.0323436162,2.8392635691,-1.0994027554,1,0,50,0.038185,0.0477195,0.036203
69,0.5316461067,0.0717315415,0.5172879892,1.5158829706,0.0650848602,0.1407452971,0.0501705499,0.2949146345,2.1283590937,0.6009733115,0.3276085963,0.0284403688,0.4680970309,2.03064049,-0.0490106108,0.0617776706,0.0133254711,-0.4087307136,2.687612688,1.0449895857,1,0,50,0.0478375,0.0592655,0.044588
70,0.4185877843,0.0527165716,-0.2940663783,2.5576053313,0.943399009,0.2916334249,0.0601530862,-0.2831123502,2.4230339781,-0.6798487564,0.2897787909,0.0118117082,-0.1563478152,2.4627856967,-1.0261666005,0.0652541056,0.0100906717,-0.5953119396,1.3957102864,-0.0793555325,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.6039781329,0.033547953,-0.4083216393,2.5284718011,-0.5565935394,0.0840018351,0.0240773561,0.720083578,1.9856431437,-0.3523997685,0.312020032,0.045920008,0.2086754112,1.5317162381,0.4083532498,0.0664076178,0.0139757812,-0.0484476266,2.2261103506,0.7404926705,1,0,50,0.047363,0.0461125,0.032881
72,0.4457762207,0.0904726784,0.7636733839,1.8323419698,0.2738194193,0.2114114985,0.0657856652,0.6121289744,2.1692454224,-0.3262200234,0.3428122808,0.0502930151,1.1500049814,4.6564082473,1.5270427355,0.0401824682,0.0065714005,0.0501356836,2.9519169335,0.631985466,1,0,50,0.046964,0.055755,0.0445535
73,0.5444300686,0.0342859263,0.6083760151,1.3884789688,-0.3251906892,0.1597748739,0.0291431632,0.45774164,2.680630491,0.9597528481,0.2957950576,0.0164639656,-0.3770428644,3.1196412302,1.3876416176,0.063604606,0.0119441039,0.8252678225,2.062631226,0.6378247382,1,0,100,0.036805,0.036963,0.0296225
74,0.2266666667,0.1436043949,-0.0665137615,1.2285969084,0.3169627324,0.2933333333,0.1083205121,-0.0338345865,1.4421487603,-0.3804646085,0.48,0.0498887652,-0.4814814815,1.8469387755,-0.3436215967,0.3466666667,0.0498887652,0.5588235294,1.8469387755,-0.3436215967,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.4055555556,0.1367614847,0.3610863758,1.2483580041,-0.0607322347,0.1555555556,0.1199279619,0.3032159265,1.6388310708,0.2588583061,0.4388888889,0.0618640485,-0.4321192053,2.0793444329,-0.6170311183,0.3555555556,0.0689426314,0.350132626,1.779473773,-0.1632576395,1,0,100,0.0484985,0.0545,0.0430175
76,0.43,0.0184591641,-0.8373245252,1.6747006931,-0.6464196894,0.1222222222,0.1018350154,0.2772861357,1.2091836735,-0.296152851,0.4477777778,0.1113109314,0.1249905234,1.3234957978,0.2539514288,0.4755555556,0.0938609426,-0.3903462749,1.7826720827,-0.1203956419,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.4533333333,0.0850272288,0.0251916758,2.564140464,0.4635823444,0.1666666667,0.0860662966,-0.1818181818,2.9166666667,-1.2909944487,0.38,0.0653197265,-0.5197215777,2.4361979167,1.0269996057,0.3644444444,0.1437418811,0.4935805991,1.8453271865,0.5251605941,1,0,100,0.039154,0.0451795,0.0356915
78,0.5511111111,0.0569166599,-0.5368852459,2.6848602023,-1.0627434041,0.1333333333,0.1295767088,-0.1797752809,1.6280276817,0.3631734744,0.3155555556,0.08,-0.0390161154,1.2381115684,-0.1625514403,0.4266666667,0.0217732422,0.0384615385,1.1666666667,-0.4082482905,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.2544444444,0.1877876395,0.3424037147,2.0370603534,0.2881922247,0.2488888889,0.1688888889,0.4386936871,1.6098192156,-0.2698644117,0.4966666667,0.0552882458,-0.6725710743,1.3706986097,-0.4160892825,0.4244444444,0.0895530741,-0.580214319,1.4499153704,0.3224367844,1,0,200,0.0395985,0.0417235,0.038552
80,0.6827472527,0.0552966043,0.2387539831,1.2822436706,-0.0975152759,0.0572893773,0.0325241724,-0.1505424361,2.3254924655,-0.7318115055,0.25996337,0.0460291938,-0.1231174339,1.9195491804,0.3497928726,0.2198168498,0.0595370963,0.3370675132,1.2499381354,-0.3093679537,1,0,200,0.032076,0.0354935,0.0318735
81,0.4978554779,0.101116764,0.3208164232,1.3873912247,0.0991304969,0.127972028,0.0928704795,0.1722871791,1.4070852756,-0.2470596372,0.3741724942,0.0233962972,0.5424476653,1.2295888646,-0.2795528003,0.1717482517,0.0361034262,-0.2107617166,3.1837823438,-1.4545676487,1,0,200,0.039715,0.0436115,0.039636
82,0.5852380952,0.0698256656,0.8065974776,1.6627110958,-0.4528882801,0.1376190476,0.0556175391,0.2632934372,2.6610669723,0.7591909294,0.2771428571,0.0310292087,-0.1001626327,2.3887602285,0.9164758702,0.3042857143,0.0586729666,-0.4279024149,1.2355235813,0.3076959535,1,0,200,0.0257085,0.034078,0.033148
