Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/100.5.in,0.3663000000,0.0646669158,0.4397815917,3.3461984800,0.8401089014,0.1667500000,0.0421389072,0.5739282580,2.6530688338,-0.1424175497,0.4669500000,0.0470207135,0.4870760706,2.5755262294,-0.0409791676,0.0583000000,0.0150867492,0.3169976590,3.2146143385,0.6372425529
