Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/200.5.in,0.4870000000,0.2108972894,0.9555570280,2.5964306766,0.7189198629,0.0506666667,0.0582485098,0.7927759008,3.3168533227,1.0771634639,0.4623333333,0.1729775194,0.9397038421,3.1718346578,-0.9992327854,0.1840000000,0.0575962962,0.2921857305,3.2528432295,-0.3133575023
