Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
143,0.5994117647,0.0826110812,0.3783903249,1.8926989073,-0.4220210855,0.1232026144,0.0804498202,0.3552447433,2.323164498,0.8338787693,0.2773856209,0.0171654334,-0.9711849451,1.2357373523,0.3599207218,0.158583878,0.0317546927,-0.2040585426,2.0135571021,0.0257843388,2,0,10,-0.8129955816600001,-0.8297226709800001,-0.8346737401000001
144,0.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263158,0.0,0.0,0.0,0.0,0.3157894737,0.0,0.0,0.0,0.0,2,0,10,-0.8750433917,-0.86758074857,-0.8807870840750001
145,0.6025,0.1055639617,0.6661965989,1.9539525317,-0.5547481587,0.06,0.04,0.5652173913,1.65625,0.09375,0.3375,0.0724137418,0.5626718421,2.3590559168,0.8436324725,0.1625,0.0290473751,0.3920296571,2.6151440329,0.5163977795,2,0,20,-0.793097003325,-0.775833915575,-0.8068977482699999
146,0.616,0.1286234815,0.6905697446,1.3467464056,0.4038597057,0.12,0.1035374328,0.5510204082,1.6980396525,0.2854256475,0.264,0.0496386946,0.1926070039,1.7288750211,0.320236139,0.104,0.0195959179,-0.3865546218,2.7291666667,0.8675276172,2,0,20,-0.7998607019799999,-0.781964424695,-0.81241930626
147,0.7422222222,0.1021739016,0.8310499275,1.7884835878,-0.2144282085,0.0488888889,0.0401232669,0.4746938776,3.3305544055,1.0309062486,0.2088888889,0.0680595237,0.8053200818,1.7251626425,0.0570873115,0.1044444444,0.0279329002,0.4363992172,2.0292421086,-0.3997927112,2,0,20,-0.8200066678900001,-0.7612422375350001,-0.80054519541
148,0.6466666667,0.11508451,0.4557305812,2.5577901896,0.5415726401,0.0844444444,0.0469304713,0.2365758755,2.3564016972,-0.4225526056,0.2688888889,0.0724866952,0.4455749129,2.3315231217,-0.5424323875,0.1111111111,0.0251415744,1.0866773676,2.5568847656,-0.7968761968,2,0,20,-0.795672870695,-0.799925676585,-0.8306558630499999
149,0.49,0.1106044002,0.0741573034,1.7318786241,0.1152941798,0.13,0.0746100976,0.3333333333,2.0561870271,-0.4911762316,0.38,0.0503322296,-0.3823529412,1.6038781163,0.6901510703,0.16,0.0282842712,-0.25,1.5,0.0,2,0,20,-0.792993349735,-0.79010905193,-0.826279139145
150,0.412,0.0809279515,0.4571380921,3.4269912678,-0.6986549834,0.1013333333,0.0567881052,0.6703835028,3.4133214773,0.7187657775,0.4866666667,0.0504204544,0.0818639798,4.5460658223,-0.178452755,0.2026666667,0.0555537777,-0.6936282602,5.2107153475,1.1126070326,2,0,20,-0.7973461536600001,-0.78248460645,-0.8101518087849999
151,0.85,0.05,-1.0,1.0,-0.0,0.03,0.03,-1.0,1.0,0.0,0.12,0.02,-1.0,1.0,0.0,0.07,0.01,-1.0,1.0,-0.0,2,0,50,-0.662533261315,-0.64307848303,-0.6930338418449999
152,0.5725,0.1148640501,0.4438726039,3.3579333715,-1.060859087,0.085,0.0572276157,0.5467720685,2.8057222773,0.6442733731,0.3425,0.0627992834,0.265656794,3.3856781553,0.9262776409,0.1175,0.0185404962,-1.0132450331,3.7490909091,1.1914950297,2,0,50,-0.634338242275,-0.6374378509999999,-0.681076262125
153,0.475,0.0957862203,0.6771900481,2.0054273177,-0.2073759686,0.12125,0.0835071105,0.7014145389,2.178088226,0.4556641767,0.40375,0.037562448,-0.1507222264,2.7010702604,-0.1589822047,0.11625,0.0355096818,0.4767108424,2.8550876854,0.6194969981,2,0,50,-0.680211176275,-0.64592173978,-0.692419031595
154,0.745,0.1211404144,-0.0064888248,2.0299591664,-0.3657743069,0.085,0.0653834842,0.3215189873,1.8343079922,0.2066083217,0.17,0.0591607978,-0.4065934066,1.8457142857,0.4346507596,0.085,0.016583124,-0.023255814,1.6280991736,-0.4933822002,2,0,50,-0.6726348359150001,-0.6671090202400001,-0.7102692134799999
155,0.3938461538,0.0758072923,0.0749748744,2.7588356869,0.8825545131,0.1030769231,0.0591457932,0.8384380306,1.8620058558,-0.0074971802,0.5030769231,0.0542621295,-0.0890897799,2.4262207794,-0.1163724667,0.1738461538,0.0286996279,0.4136953955,1.9902893381,-0.2319829709,2,0,50,-0.6765970327999999,-0.6703657384599999,-0.716489387745
156,0.3664285714,0.1136477731,0.7418776554,2.4310816963,-0.0933817136,0.1314285714,0.0946314009,0.7168181818,3.2962126758,0.9177836495,0.5021428571,0.0644402904,-0.1268414055,2.1548611218,0.0507523559,0.1542857143,0.0446757022,-0.059363622,2.5124769468,0.3986269638,2,0,50,-0.6822025594750001,-0.67156445233,-0.7129776155850001
157,0.3594202899,0.0830554915,0.5504404951,4.4197596828,-0.6375566545,0.1255072464,0.0566590677,0.5205502162,3.2546907492,0.3621232711,0.5150724638,0.0640113937,0.1126313001,3.5449153065,0.2265307848,0.164057971,0.0423347201,-0.203553372,2.3575478776,-0.1020162576,2,0,100,-0.5527483634,-0.5576781076299999,-0.59818128292
158,0.4215686275,0.100261864,0.4804817118,2.3467490324,-0.6084775713,0.1137254902,0.0684265968,0.7342082435,2.0700086022,0.3355935417,0.4647058824,0.0719027923,0.0352992929,2.2030728133,0.1223861736,0.1666666667,0.0325797162,-0.0575184881,2.8804994055,0.1622898213,2,0,100,-0.552379650225,-0.560419349705,-0.60380933129
159,0.4443243243,0.0935931547,0.4349561417,3.4132290462,-0.5685853153,0.0897297297,0.0630095011,0.3093644781,7.5782263723,1.7629902926,0.4659459459,0.0663919345,0.3594917478,3.3736494529,-0.3277603602,0.1437837838,0.039136031,0.1963314242,2.307593439,0.2320768286,2,0,100,-0.5507069058,-0.547479809035,-0.58430932805
160,0.3037837838,0.0709530241,-0.2797370862,2.9548405058,-0.1304756652,0.1086486486,0.0545330132,0.12239392,5.282242675,1.0214600106,0.5875675676,0.0761721168,-0.2064280724,2.3048259269,0.1334411152,0.1902702703,0.0401676545,-0.1561983019,2.5034794148,-0.1799090331,2,0,100,-0.55732043035,-0.56984184237,-0.59612538968
161,0.4218181818,0.0700413101,0.4395960244,2.3338753533,-0.1297498019,0.0731818182,0.0527331501,0.6044254117,2.8051032037,1.0037990921,0.505,0.0609209622,0.0809897034,3.3489728274,0.1191147138,0.1545454545,0.0377464354,-0.097045658,4.004882618,0.4771009151,2,0,100,-0.5605591211950001,-0.55806582876,-0.59221692127
162,0.3838461538,0.0560272546,-0.3630169595,1.9445261837,0.1593821979,0.1338461538,0.0456640679,0.0769381235,4.0538509407,-0.7048693057,0.4823076923,0.0550040343,-0.0366262675,2.7796015411,0.2678947159,0.1507692308,0.0404706044,0.1771570014,2.1970789201,0.3897564026,2,0,100,-0.55475209231,-0.55479716699,-0.587717247235
163,0.3944262295,0.0812307902,0.4214639168,2.6245127106,-0.2046448983,0.1252459016,0.0728710192,0.6287692416,2.7227885468,0.6228232174,0.4803278689,0.0588960522,0.1231094731,2.9609399141,0.0147546847,0.1573770492,0.0471447593,0.1448326137,2.5342759197,0.0669538396,2,0,200,-0.490716600495,-0.489118721335,-0.502799854135
164,0.4001980198,0.0718356237,0.1491977106,2.3298807586,0.1163014513,0.1205940594,0.060588235,0.6825536623,2.479693162,0.1810549447,0.4792079208,0.0675993317,0.1354860348,3.2762905931,0.0710513334,0.162970297,0.0383197737,0.0901458611,3.4557107881,0.1428409705,2,0,200,-0.4921336175949999,-0.485642606275,-0.4994639530799999
