Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/200.4.in,0.4581775701,0.0523530097,0.6601214700,2.4848643702,-0.0694033309,0.0714485981,0.0367042318,0.8662224990,2.2112812660,0.0510971303,0.4703738318,0.0373959674,0.2479960868,3.0277378312,0.2302068566,0.0575233645,0.0161386202,0.2782014118,3.0234044908,0.2041349958
