Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/8.2.in,0.2957731158,0.1631916632,0.4766461877,1.9550432339,0.0580170927,0.1949261849,0.0356440805,-0.0163831515,2.4246868780,-0.5363216547,0.5093006993,0.1540965399,0.1688118011,2.3705302585,0.0043216176,0.1933954934,0.0276074838,0.6440711670,1.3404599826,-0.4169828451
