Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/asymmetric/20.3.in,0.6310865176,0.0374819036,0.6030783425,1.6289938617,-0.0428825654,0.0454116950,0.0137185867,0.0780487701,1.3039913156,-0.0664056261,0.3235017874,0.0263844663,0.5963457757,1.5491273602,0.3098599888,0.0792836344,0.0063409010,-0.4903709593,2.1227724503,-0.3108852427
