Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/50.2.in,0.7100904401,0.1501794512,0.8964651642,1.7858420251,-0.3195465916,0.0389473684,0.0423201752,0.8045724003,3.4945484878,1.0083298992,0.2509621915,0.1114836735,0.9100543916,1.7996886626,0.2032091029,0.0519972750,0.0105898723,0.2617829822,3.2539889731,0.1287493828
