Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
11,0.0777777778,0.1088662108,0.3039443155,2.4361979167,1.0269996057,0.2666666667,0.1173261782,0.3168744008,2.2894186491,-0.9306774222,0.6555555556,0.0136082763,0.0384615385,1.1666666667,-0.4082482905,0.2222222222,0.0175682092,0.0,2.5,-0.0,1,1,8,-0.855200685915,-0.84334081333,-0.8425687089249999
12,0.5880952381,0.1048803091,0.4204238468,1.6610625438,0.4011781655,0.1953113553,0.1038130136,0.1534861181,2.7888725614,-1.0561493993,0.2165934066,0.0422196092,-0.4667288707,3.1219007823,-1.3932627825,0.2031868132,0.0366618177,0.0670065388,2.0638683363,-0.3950167042,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.6638235294,0.0306165028,-0.0224933136,3.2407817222,1.4930830997,0.0802941176,0.0252598948,-0.4505572536,1.5489272972,0.2720127129,0.2558823529,0.0254543489,-0.6228070175,1.6013563256,0.2971211424,0.1397058824,0.0257079687,0.3515889114,2.0025235739,-0.1718354072,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.2553146853,0.1242286386,0.4786007865,1.5816903147,-0.1241034877,0.1212587413,0.0388941971,0.0235661807,1.7645191643,0.3188422791,0.6234265734,0.1090007696,0.4156837334,1.3362258441,-0.0244286455,0.168951049,0.0196880161,-0.6768097373,1.7496862129,0.4060620883,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.6264705882,0.0604409976,0.0111111111,2.3222301124,0.9114348793,0.1044117647,0.0383708006,-0.0493451112,2.6955310059,0.8941465062,0.2691176471,0.0522503953,-0.6163038839,2.2771144467,-0.8168743229,0.1179411765,0.044725228,-0.6730854969,1.7434138613,-0.2370194946,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.5739336085,0.1052523842,0.35543132,2.8092792607,-1.089105203,0.0962779498,0.0585190671,0.7079181248,2.2535439311,0.8219951387,0.3297884417,0.0592383203,-0.626868978,1.7455826254,0.5302904512,0.1764734549,0.0281457009,0.4525298718,2.6694685812,-0.8572639816,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.5897030157,0.1009382838,-0.368926043,3.1487180385,1.4221920787,0.1393532852,0.0170502841,-0.3372285046,3.2469012964,-1.4977240399,0.2709436991,0.0841347416,-0.3768415044,3.1018561254,-1.3859489409,0.1884416925,0.0492175852,-0.5209659525,1.7874746801,0.0173696057,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.6985781447,0.075955354,0.3039869824,1.2201607073,0.2791406044,0.0874326339,0.0615994395,0.1773984574,2.1048208239,0.2026478653,0.2139892214,0.0565041074,-0.8612469946,1.4542200413,0.1610552305,0.189290219,0.0493975151,0.2330166092,2.2626050336,-0.1117904458,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.5304015673,0.0489769459,0.107230211,2.9999450075,1.3115749058,0.1250936753,0.0378103191,0.2721210118,2.4194251187,-0.7186861568,0.3445047574,0.0257212705,0.0538258858,1.4286556857,-0.0883459585,0.0692350586,0.0075830558,0.308041309,2.2417726826,0.6585125429,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.7445934125,0.0725117713,0.1773805784,1.9741175259,0.268346236,0.0896300104,0.0134033467,-0.2137502295,1.4365160571,-0.3349071649,0.1657765771,0.060383479,0.2455619468,2.1157811839,-0.1818127163,0.0607375885,0.0113284116,-0.3691785722,1.6690020941,-0.0137801493,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.4993780538,0.0972411558,0.6421221386,2.1962434362,0.7739830477,0.1458676817,0.0657279352,0.8408632793,2.132169314,0.0775613585,0.3547542646,0.041281479,0.323345052,2.2642391634,-0.9526255809,0.0548660631,0.0066963884,-0.2367690183,2.5432030693,-0.9699290524,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.5233135864,0.0386045737,-0.0977408885,1.9125356577,-0.4031454395,0.1191580432,0.0414363257,-0.0528807459,2.5531117955,0.7984981587,0.3575283705,0.0400943734,0.499659329,1.8533279812,0.5665061034,0.0504672981,0.0058201377,0.1194554004,1.4042947751,-0.1951693797,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.6936331052,0.0624891044,0.8028793773,1.9359534907,-0.6987067704,0.0674055067,0.0317407293,0.6974264018,1.9812851864,0.6667996154,0.2389613881,0.0346412804,0.5594520298,2.0148490395,0.0296276983,0.0714866406,0.019243039,0.2273334082,1.757296338,-0.2284495501,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.6726088617,0.0544058076,-0.5398097078,2.4555100717,0.179774673,0.0679080723,0.0204661006,-0.3598163261,2.1429994638,-0.4214733502,0.259483066,0.0363101268,-0.6183506567,2.1046848335,0.0021172799,0.0573542144,0.0066935518,-0.2610013228,1.8412092672,0.4248022341,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.9287518811,0.0312455043,0.3626307268,2.7391258419,-1.07055815,0.0169079571,0.0133549329,0.6003785463,2.317352311,0.6036415618,0.0543401618,0.0185860974,-0.149490914,2.8494569499,1.2234169489,0.0266277829,0.0084575691,0.3754804819,1.9052948691,0.2703778975,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.12,0.1222020185,-0.8436578171,1.2091836735,0.296152851,0.1733333333,0.1083205121,-0.5591397849,1.4421487603,0.3804646085,0.7066666667,0.0533333333,-0.5492957746,2.078125,0.84375,0.36,0.0326598632,-0.6666666667,1.1666666667,0.4082482905,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.0533333333,0.0266666667,-0.25,3.25,-1.5,0.1866666667,0.0266666667,-0.3157894737,3.25,-1.5,0.76,0.0326598632,-0.6666666667,1.1666666667,0.4082482905,0.44,0.0533333333,-0.25,3.25,-1.5,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.2666666667,0.0333333333,-0.25,3.25,1.5,0.1666666667,0.0527046277,0.0,2.5,0.0,0.5666666667,0.0623609564,-0.1111111111,1.8469387755,0.3436215967,0.45,0.040824829,-0.9230769231,1.1666666667,0.4082482905,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.4011111111,0.1460762527,-0.5208073203,1.2815104016,-0.3828396611,0.1266666667,0.1118530782,-0.2033416282,2.6688114611,0.9478622856,0.4722222222,0.0978156492,-0.3076923077,3.1867845994,1.4565472846,0.3722222222,0.0484322105,0.4410876133,1.3801939058,0.507129517,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.2133333333,0.0733333333,-0.25,3.25,-1.5,0.1866666667,0.04,-0.25,3.25,1.5,0.6,0.0333333333,-0.25,3.25,1.5,0.39,0.1133333333,-0.9142631371,1.9479322566,-0.5990230002,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.1333333333,0.0,0.0,0.0,0.0,0.12,0.0498887652,0.4444444444,1.8469387755,0.3436215967,0.7466666667,0.0498887652,0.4444444444,1.8469387755,-0.3436215967,0.4133333333,0.0498887652,0.5588235294,1.8469387755,-0.3436215967,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.4455544456,0.1414603287,0.7628772647,1.5074629877,-0.1818733631,0.1971028971,0.1390705396,0.6769323795,1.3351641471,0.3875242417,0.3573426573,0.0348997059,-0.4514014243,2.6517631324,1.1422287293,0.1808857809,0.0238597934,-0.4606161156,1.9190198143,-0.3684556195,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.5793406593,0.0319338298,-0.2365942667,2.341943588,-0.6132246378,0.0821978022,0.0112868074,-0.6712483259,1.4488744235,0.0549582504,0.3384615385,0.0307648697,-0.1503344914,2.4577424878,-0.4757549835,0.1835897436,0.0206294435,-0.4403139869,3.135148714,-1.4012490856,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.4548229548,0.2135600597,0.7750779154,1.862935621,-0.4250453109,0.1523676324,0.1162308144,0.847071459,1.5719703528,0.4949485732,0.3928094128,0.1035753479,0.4502058456,2.2247489072,0.0966760657,0.1716949717,0.0309166017,-0.3781478675,2.8539529344,1.1755954777,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.2333333333,0.0365148372,0.5,2.5,0.9128709292,0.2933333333,0.0711805217,-0.5550239234,2.2746999077,-0.8478566294,0.4733333333,0.0388730126,-1.0786516854,1.6280276817,0.3631734744,0.2066666667,0.0489897949,-0.3758389262,1.5781893004,-0.3477670622,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.4321611722,0.0695748567,0.1516696848,1.7841697687,0.0286273119,0.1803663004,0.0872510557,0.1062188871,2.4732314013,0.6189985957,0.3874725275,0.0301831502,-0.3362073239,2.4697823629,-0.7993096343,0.2232234432,0.0551924103,-0.0909420686,3.2252528204,1.4813501172,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.5288095238,0.0544629521,-0.0231272823,2.2945867969,0.7413471481,0.1561904762,0.0838095238,-0.0071643651,2.6249626477,-1.0515354996,0.315,0.0519222338,-0.3567130909,1.1978695046,0.3599607361,0.2597619048,0.0656745912,-0.2799188146,2.1774506023,0.7842647602,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.4393784787,0.0962038166,0.5484765806,2.039779697,0.2113940223,0.1508658009,0.0690410758,0.3743160471,2.1287720621,0.4050900515,0.4097557205,0.0388870271,-0.5102005745,1.8969567067,-0.4513841481,0.1261209029,0.0221017878,-0.8509970036,1.5327985818,0.2951498677,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.5365465984,0.1362092514,0.499392067,1.8364244201,0.0588506073,0.121209211,0.071163904,0.3800615622,2.0982834163,-0.6324182977,0.3422441906,0.0824471472,0.3707762478,2.3468641398,0.83510527,0.1648525067,0.0505270754,-0.1830766404,2.6673129117,1.0430375875,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.6490196078,0.0258645215,-0.0392902408,1.2063020214,-0.3476794476,0.1045751634,0.0504628968,0.3235550392,1.5951041796,0.1673015251,0.2464052288,0.0301441927,0.681023129,2.1678953331,0.4163554643,0.1416122004,0.048359143,-1.1690269529,2.3170858982,0.3577461404,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.3767800454,0.050073778,-0.0928049151,1.6083250876,0.0505870238,0.2978684807,0.0667424562,-0.1909400246,1.5269331796,-0.256624605,0.3253514739,0.0698763642,-0.3809859346,2.1804520236,0.8584111214,0.1089342404,0.022689157,-0.0512912199,2.7013825384,-1.001663591,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.4303613054,0.0604918459,-0.3745750741,2.1694236664,0.1008483394,0.2573620824,0.0688757327,0.1900124481,2.2654188232,0.6926047237,0.3122766123,0.0922928681,0.8417020875,1.5512993508,0.4607779948,0.1958974359,0.0285888812,-0.6178096561,2.7011408765,1.1620183248,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.6156289416,0.1014075804,0.1869755564,2.1701297475,0.58927874,0.0973856209,0.0504751231,0.0501718915,2.9663733575,-1.22482568,0.2869854374,0.0596890309,0.1142626746,1.888530103,0.4011668091,0.1691205137,0.032762242,0.12125162,1.7931153246,-0.385818175,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.6027285849,0.0356095227,-0.4783563301,1.432447307,0.4490301898,0.0924042158,0.0178017267,-0.277564776,2.3414827252,0.3345861905,0.3048671993,0.0334257881,0.2048705503,2.2794617307,-0.6404306477,0.0420793014,0.0046032047,-1.0693646076,2.7980531786,-1.1440133576,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.7169039022,0.0704460188,-0.2557728362,1.9525411119,0.4731819828,0.0408553609,0.0347602154,0.0797574417,2.6744313429,0.8993170342,0.242240737,0.0668492864,0.212909029,2.1249565857,-0.3323544963,0.1215277973,0.0548077954,0.5653008751,1.8086766446,0.2325957907,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.4279775686,0.0476073562,0.1232182975,3.0401514092,1.361828376,0.222871441,0.0286976797,-0.124977199,2.4850012944,-0.9791016185,0.3491509904,0.0272794567,0.5853957968,1.7688711596,-0.1717380408,0.0563705607,0.0081018225,0.0068594992,1.7717486808,0.4152696315,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.6446572078,0.0268117525,-0.0142771373,2.2190585926,0.8688882928,0.0586110807,0.0150452604,-0.3101380167,2.9726663984,1.2510449573,0.2967317115,0.0257082842,0.3007691883,1.6992684047,-0.3774817504,0.1241480347,0.0169678227,0.4743797356,1.2923349042,-0.2590716156,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.6754435856,0.055529025,0.4344738239,2.6745001512,1.088187428,0.0804809728,0.0215854821,0.085813267,1.6730390716,-0.0529117444,0.2440754416,0.059845733,0.8602877314,1.8992197998,-0.6297884119,0.0532265692,0.0067157782,-0.2735659023,2.0568019735,-0.5194691268,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.4083842084,0.0358279109,-1.0420802659,1.339400034,-0.2537963364,0.222954823,0.0391979047,-0.7095507959,2.4464828609,0.6922451256,0.3686609687,0.0191266289,0.097825729,1.7932686515,0.5932293526,0.0675457875,0.0089147621,0.647544532,2.5179616352,-0.9027425283,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.8670821225,0.0693823487,0.5111900087,1.4839010161,0.0275678173,0.020705837,0.0150418112,0.865598065,1.9471824524,0.3831646275,0.1122120405,0.0567609349,0.3903613164,1.354901072,-0.0680486044,0.0269935192,0.0076734808,0.1880136836,1.8026609217,0.0988459061,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.3753968254,0.1543768103,0.0354705192,3.1080893647,-1.3819761063,0.2333333333,0.1378852627,-0.083106267,2.9432450666,1.2621071359,0.3912698413,0.0481190679,-0.8132710137,1.2266115177,-0.3057126292,0.3404761905,0.0423247353,-0.5181413113,2.661152059,0.7305950547,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.1638095238,0.060952381,-0.3157894737,3.25,1.5,0.3095238095,0.0636030776,-0.2824858757,1.8734792576,-0.1359730174,0.5266666667,0.0442216639,-0.0431654676,2.2169421488,0.3700366502,0.3123809524,0.0635745496,-0.5238285943,2.3941753237,1.0050138992,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.1785714286,0.1706995079,0.5471478463,1.3715764054,0.2320178704,0.2766666667,0.1210723065,0.3055104285,1.6872004018,0.409567468,0.5447619048,0.1194222676,0.1858212623,1.4326520649,0.1891308748,0.3928571429,0.0752923252,0.3529411765,1.7305,-0.0711512474,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.5688888889,0.0622222222,-0.0526315789,3.25,-1.5,0.0222222222,0.0444444444,-0.0526315789,3.25,1.5,0.4088888889,0.0177777778,-0.0526315789,3.25,1.5,0.4266666667,0.0904310664,-0.482300885,2.9310018904,1.1731251294,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.5377777778,0.0762063476,0.0384615385,1.1666666667,-0.4082482905,0.0666666667,0.0888888889,-0.0563380282,2.078125,0.84375,0.3955555556,0.0355555556,-0.4890282132,2.5908203125,-0.55078125,0.4133333333,0.0979795897,-0.5540540541,2.8127572016,1.1642636432,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.5377777778,0.0762063476,-0.9230769231,1.1666666667,-0.4082482905,0.0888888889,0.1088662108,-0.9230769231,1.1666666667,0.4082482905,0.3733333333,0.0326598632,-0.9230769231,1.1666666667,-0.4082482905,0.4311111111,0.1491374376,-0.510989011,1.4649082402,-0.0268367777,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.7033333333,0.0609188896,-0.0345997286,1.8885761411,-0.7499910627,0.0666666667,0.0843274043,-0.0,1.5625,0.5929270613,0.23,0.0244948974,0.0384615385,1.1666666667,-0.4082482905,0.2566666667,0.0081649658,0.0384615385,1.1666666667,0.4082482905,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.3858585859,0.0877306309,0.0895654533,1.6879027932,-0.3075503654,0.1494949495,0.0596601264,-0.0215610439,1.9749087015,0.6406499187,0.4646464646,0.0407810692,0.0677419355,2.0573789002,-0.781814953,0.1954545455,0.0200499326,-0.3865193679,1.6236456106,-0.0641568523,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.6304761905,0.0303569094,0.2455621302,1.2183334367,0.2623456949,0.1047619048,0.0654307201,0.3788546256,1.9408934214,-0.3774578135,0.2647619048,0.0452355889,-0.0145441646,2.5106005734,-0.1890362291,0.1752380952,0.0791336308,-0.0729192242,3.2388975642,1.4919894882,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.2631313131,0.1103902234,0.3016644432,1.4257142354,0.3911958457,0.2606060606,0.0927892005,0.5469114106,1.4843756131,-0.4273066478,0.4762626263,0.0406432314,-0.1990074267,3.0051943585,1.3279630723,0.2191919192,0.0439539045,-0.4839826611,2.7920995897,1.1936453104,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.3918495298,0.0709446553,-0.0686851325,2.1958130165,-0.4838928231,0.21107628,0.060642082,-0.0559085133,2.0469174739,0.0515706266,0.3970741902,0.0491984385,-0.0179683973,2.5931639313,0.6912796773,0.1600835946,0.0361516298,0.2731117259,2.0906552046,-0.1343492336,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.4618315018,0.0175616483,-0.4841866744,2.7530482461,-1.1358224123,0.147032967,0.0456743509,-0.3890124423,2.2738750566,-0.7229292173,0.3911355311,0.0400983642,0.0315866574,2.8370447816,1.0445248749,0.2423443223,0.0124877807,0.0171650836,3.0338084046,1.2948030307,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.639551248,0.0968607356,0.4679155294,1.9303321849,0.5177358548,0.1078586131,0.085325188,0.6768871862,1.5247381533,0.257436029,0.2525901389,0.0336727919,0.0667848247,1.8204003457,-0.3300418786,0.130216606,0.0454684763,0.2577642325,1.7137466499,0.2623970996,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.2422791494,0.1304938382,0.7339176711,2.2422199172,0.6846457062,0.4381575567,0.1440213772,0.516662862,2.4466488535,-0.6935778928,0.3195632938,0.0227996247,-0.6952383944,1.3235318815,0.1972490329,0.1394248609,0.0232302356,-0.0950389699,2.5051099091,0.9146804178,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.5105710956,0.0430913002,-0.1047384285,3.1776488319,-1.4485072608,0.1589238539,0.0325446142,-0.6653089276,1.4506728008,-0.2419958882,0.3305050505,0.0484612737,0.0582921817,1.6005062327,0.0699074792,0.1083411033,0.0192506219,-0.1410311182,1.4288103132,0.3284096306,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.4910657596,0.1026781407,0.2131598843,2.3930140388,-0.8597921391,0.1810430839,0.1123331017,0.157058389,2.5095823103,0.9910817982,0.3278911565,0.0131909656,-0.4818763326,2.3587596197,-0.2830922144,0.1698866213,0.0283025174,-0.3477355162,2.0402563308,-0.5687235702,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.4619501134,0.0789295989,0.0764158862,2.1875085917,0.7444358803,0.2182653061,0.0864065823,0.1926131391,2.0792447204,-0.4258406848,0.3197845805,0.0232366565,0.2640235707,2.0733882186,0.0657029635,0.1423809524,0.0053026327,-0.5185783522,2.5476066597,-0.39976664,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.3510204082,0.0663186809,0.0083507307,2.5914256198,0.6951871706,0.3591836735,0.0899812559,0.4878296146,2.2386577249,-0.6277727484,0.2897959184,0.029993752,0.5238095238,1.1666666667,0.4082482905,0.1020408163,0.0182536161,0.6666666667,1.25,-0.0,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.6288190582,0.0609451138,0.5728809581,1.4825465878,0.090865345,0.1302770194,0.0271045731,0.5315352385,2.4189593566,0.693970764,0.2409039224,0.0370972592,0.4962139093,1.1842693772,-0.3798768105,0.0695766901,0.0083211455,0.1461233505,2.3929506276,0.28029329,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.4781697941,0.0649741689,0.6179706751,1.6219153463,0.0218544227,0.20736425,0.0550440831,0.5738171272,1.4839074591,-0.1398227088,0.3144659559,0.0110394529,0.7334828677,2.2244231313,0.5815561788,0.0477284448,0.0090919597,-0.6428697367,1.56504406,-0.0666121551,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.6183183248,0.0321531138,0.1444127064,1.7753136495,0.0999953951,0.1257348109,0.0313584131,-0.3861883565,1.6565616592,-0.3848563635,0.2559468643,0.0211649462,0.5775091246,1.9321003593,0.3740047619,0.0678091974,0.011625772,-0.0399285914,1.6636358077,0.0265425189,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.7366774872,0.014935582,-0.0105204196,1.4104545251,-0.0962914882,0.0213118382,0.0144939341,0.3981978839,2.2392957415,0.182516243,0.2420106746,0.0233319305,0.5677469964,1.2129533257,-0.3899538187,0.1025536468,0.0280595197,-0.4430170631,2.600331457,0.8868892186,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.4777226338,0.0717400066,0.9211977793,1.9878554568,-0.3988575742,0.2016389421,0.0660257201,0.8868027814,2.033552268,0.456511959,0.3206384241,0.017892011,0.4011864903,1.7872548775,0.4529251281,0.0433699684,0.0099882383,-0.1561662872,3.6022420353,1.0226932451,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.727987988,0.0475713591,0.2377334761,2.4325436972,0.608594474,0.0322775407,0.0133285587,-0.4936202191,1.8228981224,0.5516553686,0.2397344713,0.0489457771,0.4546930841,2.1728263631,0.0712870171,0.0876086613,0.0140734095,0.243563003,2.0571263772,0.5358660265,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.4311111111,0.1112554618,-0.0449150337,2.4667096548,-0.1629002761,0.2444444444,0.1398853146,0.1779741243,2.3571783976,-0.6434593618,0.3244444444,0.057262661,-0.0653753027,2.6376106837,-0.6760925664,0.3355555556,0.0943856026,-0.4131278412,2.4480127925,-0.7750753053,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.4088888889,0.1047984544,0.0766760337,2.3765980022,0.9958592325,0.1777777778,0.1133115447,0.2857142857,1.9556213018,-0.2715454179,0.4133333333,0.0435464843,-0.6821345708,2.4361979167,-1.0269996057,0.4755555556,0.0622222222,-0.3157894737,3.25,1.5,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.4277777778,0.0136082763,0.0384615385,1.1666666667,0.4082482905,0.2,0.0538631095,-0.5207373272,1.815527388,-0.6122692079,0.3722222222,0.0484322105,-0.5981012658,1.3801939058,0.507129517,0.3888888889,0.0464811126,-0.6923076923,1.2755102041,-0.2561204163,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.5144444444,0.0709372876,0.4866248248,1.3798652395,-0.2871961323,0.1833333333,0.1160034057,0.4176430048,1.8612280111,-0.3598439117,0.3022222222,0.0697083873,-0.5452538631,1.4839381321,-0.0171057167,0.3688888889,0.0838576101,0.010731053,2.1453414973,-0.782492817,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
