Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
32,0.4461538462,0.073173942,0.2605659155,2.4187701382,0.4859298962,0.1974358974,0.0324832224,-0.4675135467,2.0380906359,-0.519208362,0.3564102564,0.0618559749,0.1137001545,2.0920318417,0.5971259751,0.1838827839,0.0375453408,-0.0285379127,2.7030436389,-0.8205805867,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.5771428571,0.0322124467,-0.7801857585,2.1267788156,-0.3982054807,0.16,0.0718779515,-0.750958943,1.7569849924,-0.2642923085,0.2628571429,0.0639160447,-0.6604083548,1.2491142667,-0.0446220979,0.2628571429,0.0476571276,-0.629517055,2.0458563423,-0.0597605174,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.4343589744,0.0744491054,-0.2374151647,1.5817539168,0.1448287387,0.1594871795,0.0567680958,-0.5670824516,2.6960949042,1.139308971,0.4061538462,0.0412366369,-0.0281031211,1.8765717729,0.0440358178,0.1692307692,0.0517161117,0.5075445816,1.2009626903,0.3583240136,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.5338461538,0.0875317168,0.6842158704,2.8353991055,-1.1840792116,0.1215384615,0.0416806683,-0.3985032741,2.7884274143,1.0599498319,0.3446153846,0.0498940363,0.8454111833,2.1868951604,0.8984960102,0.1348717949,0.0525634772,0.5187029235,2.7654050015,1.0261798347,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.5440659341,0.1720782904,0.6939029838,1.4258134487,-0.2981008797,0.1901098901,0.1316025001,0.5174765414,1.6565563619,-0.0026419365,0.2658241758,0.0482960608,0.637907432,1.5906600662,0.1253018425,0.2677472527,0.0601262944,0.1236314304,2.53238401,0.7161484502,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.4811111111,0.0626916814,-0.0349907049,2.4824500491,-0.2232324404,0.1105555556,0.0421051007,-0.1548104043,2.1718645737,0.1997505095,0.4083333333,0.0234389146,0.1354466859,1.9759184446,0.1797644312,0.1355555556,0.0200616334,0.4284467714,1.1867401859,-0.3761414691,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.2414141414,0.1123711837,-0.6695364387,1.3377313734,0.0746296456,0.2622222222,0.1013440943,-0.6044305936,1.6054667992,-0.1802877458,0.4963636364,0.0241209076,-0.9796954315,2.3622159091,-0.5936004596,0.1093602694,0.0342167068,-0.4446329551,1.7702144831,0.3621683503,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.413968254,0.0737875031,0.1931078351,2.4327015461,-0.579600941,0.2131519274,0.0517237487,-0.2459479425,2.4392540054,0.8213110673,0.3728798186,0.0369812281,-0.0650453262,1.3227523106,0.1589408719,0.1419501134,0.0236680822,0.2327016307,1.7406389986,0.1774424991,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.2576923077,0.0728770647,-0.5655650123,1.5424725961,-0.466625708,0.2316083916,0.0436004873,-0.2766417382,2.3901062684,0.7486636373,0.5106993007,0.0565611075,-0.1583867347,1.8866127927,0.3413076491,0.1511888112,0.0217319436,-0.0847285343,2.8595736507,1.0771582959,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.4657026144,0.0705030123,0.3826694957,2.0867347179,0.7844805187,0.1559803922,0.0458835167,0.3851571657,1.8715855604,-0.0795024805,0.3783169935,0.0387389872,0.006582649,1.9331101978,0.1417602913,0.1549183007,0.029975017,-0.1642294116,1.6244563593,0.3043589033,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.4938888889,0.0975059352,0.4693086985,1.2230092374,0.4066246221,0.12,0.0895530741,0.3903868699,1.2184352933,-0.4026563426,0.3861111111,0.0113855009,0.5254237288,1.1819727891,0.3833893144,0.1794444444,0.0588888889,-0.0003039411,2.5047982816,0.1272224722,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.4408722229,0.0215011912,0.1034443574,1.2154444117,-0.3259098782,0.1296344187,0.0081244022,-0.1459375812,2.1023154784,0.6950843688,0.4294933584,0.0271580481,0.1183265686,1.4392397805,-0.0088777759,0.0744739626,0.0044468112,-0.1009737247,1.2770638967,0.2541723952,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.6228938192,0.018986012,0.0494100067,3.0825435497,1.3685996067,0.1068788789,0.0214246018,-0.0977855865,2.5611978847,-0.8501361554,0.2702273019,0.009736506,0.1738048058,1.5171760582,-0.280145849,0.0935744657,0.0094585435,-0.4948748444,2.0747574298,-0.5141845869,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.6534938712,0.0411558849,-0.4991851037,1.5947987843,0.286585736,0.061602301,0.0211307297,-0.2561545396,2.0401619555,-0.2583192073,0.2849038277,0.0225132846,-0.6758548533,1.1847177983,-0.3727635175,0.0771949985,0.0118992307,0.1597169898,2.6484745425,0.9738384989,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.3770238095,0.1086226513,0.7598608393,4.0323216239,0.0494593632,0.185,0.0752298067,0.7942708333,6.4482670219,1.2523679343,0.4379761905,0.0495582813,0.6514217859,3.6637773053,-0.7852454628,0.0458333333,0.0149569488,0.6528447445,2.4748120216,0.6661148084,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.8324610035,0.0345742371,-0.5685634279,1.3753809933,-0.1654608459,0.0231345516,0.0176370325,-0.5876613046,1.9316004534,0.3614295428,0.1444044449,0.0238838686,-0.1514390098,2.2150904325,-0.3313938196,0.0973290294,0.036422014,0.5397038333,1.478007481,0.2682295035,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.2664017055,0.086772788,0.5868294105,2.2599568493,-0.3420700518,0.2796002741,0.0808313709,0.7059680051,2.1920908549,-0.3000037482,0.4539980204,0.0503697715,0.5167984825,2.1147382024,0.2611309437,0.0527348866,0.0116166497,0.29657026,2.686840109,0.3245145586,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.5911111111,0.0177777778,-0.3157894737,3.25,-1.5,0.0222222222,0.0444444444,-0.3157894737,3.25,1.5,0.3866666667,0.0266666667,-0.3157894737,3.25,-1.5,0.4888888889,0.0921619616,-0.6885245902,1.2020010817,0.3196260566,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.3611111111,0.1843908891,0.3880371001,1.9069331517,-0.3862974293,0.0955555556,0.0830290742,0.2418121483,1.3103607524,-0.0846644199,0.5433333333,0.1167671525,0.3512547834,1.9617874687,0.3785118802,0.3255555556,0.0907853254,0.6769413159,1.5062578956,-0.0847628915,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.3944444444,0.086780552,-0.5104640582,2.5243886052,1.0736207227,0.1833333333,0.1224744871,-0.5157480315,1.5781893004,-0.3477670622,0.4222222222,0.0538631095,-0.1407249467,2.3587596197,-0.2830922144,0.4222222222,0.0538631095,0.2523364486,2.3587596197,-0.2830922144,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.2288888889,0.1085482199,-0.3843531312,3.1758957849,1.4493914586,0.2122222222,0.0755555556,-0.0924694955,2.0008989131,0.3247188581,0.5588888889,0.0780629692,-0.0871631675,1.7327058636,-0.1543483756,0.3366666667,0.0476095229,-0.0022522523,2.5291234141,0.3130037835,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.2,0.0843274043,0.0,2.5,-0.0,0.3033333333,0.1175679473,0.0416461715,3.0610544763,1.3308306061,0.4966666667,0.0763034876,-0.3945578231,1.4508624206,-0.0960407513,0.3166666667,0.0802772972,0.0560747664,2.5936385256,1.0953412429,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.4833333333,0.0333333333,-0.3157894737,3.25,-1.5,0.1,0.0971825316,-0.6883116883,1.6280276817,0.3631734744,0.4166666667,0.0745355992,-0.6666666667,1.25,-0.0,0.3333333333,0.0745355992,-1.0,1.25,-0.0,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.1,0.0552701577,0.3588810737,1.3622482105,0.4987545679,0.5131313131,0.0978469369,0.5821146589,1.1878410767,-0.3744887325,0.3868686869,0.0450996244,0.7736606735,1.5481170652,0.38059068,0.154040404,0.028659113,0.5557894737,1.4938177539,-0.00656746,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.2631313131,0.084818417,-0.2370229506,2.7419549106,1.1777478297,0.353030303,0.1207947359,0.4025261452,1.5887599058,-0.16134065,0.3838383838,0.0947558739,0.2913907285,2.5517561983,0.8358437175,0.1727272727,0.0296907848,-0.0609243697,2.4361979167,-0.5677202789,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.0888888889,0.040824829,0.126394052,2.8127572016,1.1642636432,0.3888888889,0.0805076486,-0.4242424242,1.2755102041,-0.3943231768,0.5222222222,0.0689426314,-0.4721254355,2.0324675325,0.621634858,0.1555555556,0.0136082763,-0.9230769231,1.1666666667,-0.4082482905,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.7071428571,0.0546064045,0.7700237906,1.6427951828,-0.6311524265,0.0552380952,0.0677195765,0.5658896289,1.1798314573,0.4142975977,0.2376190476,0.0193663804,-0.0944491474,2.9477482312,-1.3091375707,0.2185714286,0.042522503,0.8457742134,2.1966506836,-0.9034425784,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.5494505495,0.0789969862,-0.7283509574,1.4581339066,0.4163780023,0.1362637363,0.0894373185,-0.3147255481,1.6150799902,-0.2937264573,0.3142857143,0.0633667873,0.0238503476,2.2084157719,0.5977691233,0.1857142857,0.0463858348,-0.8526807233,1.6047401236,-0.2904546734,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.4567765568,0.0667692324,-0.1190754635,2.0045073536,-0.5098979487,0.1706227106,0.0696881609,-0.3368781914,3.0944139511,1.3761824612,0.3726007326,0.0508476631,0.0381972675,2.4178199026,0.6266265305,0.2155311355,0.0197402934,0.4483372316,1.1764460305,-0.4039037902,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.3755102041,0.0378515041,-0.2558685446,2.9694429421,1.2864700617,0.2816326531,0.029993752,-0.0683760684,2.8127572016,-1.1642636432,0.3428571429,0.015272071,-0.4814814815,1.8469387755,0.3436215967,0.1673469388,0.0237998037,0.7959183673,2.6660899654,-1.1500493357,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.5495860566,0.0458224061,-0.2418623821,2.4854386305,0.5841394374,0.2390522876,0.0664273868,0.0302326399,2.91555991,-1.2311599579,0.2113616558,0.0457608353,0.0396678484,1.3931264603,-0.0004984974,0.1554793028,0.0197515191,-0.5152537081,1.7190994101,-0.2215727862,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.5578368306,0.0917242904,-0.0783397132,3.044537427,1.3115598984,0.1337398234,0.063060656,-0.7287871843,1.5682486973,0.2107454209,0.3084233459,0.0587354559,0.1930214122,2.1119493234,-0.4424978461,0.1546760693,0.0303740003,0.0424336441,2.7293373202,0.8751289358,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.6592982456,0.0256980118,-0.8205769741,1.8027845759,0.3020650433,0.0791423002,0.0532217293,-0.3650547283,1.6447077346,-0.2734500256,0.2615594542,0.0412855005,0.020946752,2.592767124,-0.9855429074,0.2710331384,0.0676412244,-0.2816852147,2.8255054236,1.1665339997,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.4482900853,0.0500939507,0.0142424229,1.3037730291,-0.1392700675,0.2192630899,0.0412293944,0.5291209404,2.4000553013,0.9339967066,0.3324468249,0.0481438666,-0.064274736,3.2326761347,1.4875438147,0.1243928341,0.0174847699,0.3711363967,1.8626918193,-0.3832505227,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.5944117647,0.0280477842,0.0072724619,2.6207237131,1.1253602829,0.07,0.0484767986,0.400921659,1.4081032141,-0.3752617726,0.3355882353,0.0258656363,0.3878097073,1.8465457253,0.2195419648,0.1629411765,0.0520961979,-0.3725762859,3.0260775851,1.3300975728,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.5893939394,0.0056691779,-0.0869565217,1.8469387755,0.3436215967,0.1727272727,0.0205525151,-0.2327909887,1.53981569,0.5120402716,0.2378787879,0.0217465153,-0.0665914221,1.4902912621,-0.5053005453,0.0651515152,0.0077257871,-0.4393939394,1.9556213018,-0.2715454179,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.5495214992,0.0386128947,0.500918592,1.5563731227,0.4222786143,0.1495125557,0.0177584082,0.3877351963,1.9940491774,-0.7926447397,0.3009659451,0.0217030674,0.5366352475,1.4100483963,-0.0878257643,0.0774152958,0.0072324372,-0.3795476693,2.6785512088,1.0306462407,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.7252420017,0.0913581466,0.504547888,1.6980649482,0.5492025005,0.0719740637,0.0468918343,0.4619431376,1.5972569471,-0.4279454538,0.2027839346,0.0477576929,0.4119032553,1.9877989478,-0.2294644208,0.0722042747,0.0164063764,-0.3898653331,2.7522154934,0.9202856779,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.6086452763,0.030793789,0.1357099723,2.3748551742,0.8263358534,0.1241151006,0.0282227353,0.2799024256,2.2844003394,-0.5562199119,0.2672396231,0.0067325687,-0.75734386,1.4923028663,0.3713194397,0.0521263051,0.0120309335,0.2285426766,1.3215011044,-0.1998539863,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.5557834821,0.0233544155,0.084773219,2.3744202421,0.5027561329,0.1385060253,0.0331756619,0.5735020601,1.3668033522,0.1683290509,0.3057104927,0.0328387611,0.0586536227,1.2899652572,0.2484334553,0.0467854232,0.012085761,-0.7356250181,1.3151657399,-0.2778910283,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.7150198617,0.104218094,0.368728678,1.3753164718,-0.1255438424,0.0445833389,0.0200375247,0.8484417312,1.6182720387,0.4218284924,0.2403967994,0.0878646586,0.2205376933,1.5100431408,-0.1084175894,0.0569591109,0.0090523127,0.3269763243,1.2058943592,0.3653572179,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.7651800374,0.111561792,0.9411616708,1.7443783587,0.0804740406,0.0810314847,0.0547412715,0.9517205482,1.6397536798,0.1532670651,0.153788478,0.0593244296,0.8755937196,1.9285081384,-0.3328915147,0.0449708177,0.012250605,0.1237134462,5.9128221034,1.7218869569,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.26,0.1368697678,0.53908409,1.4976317423,0.0025134074,0.3233333333,0.106249183,0.2246982358,1.7074562899,-0.140621739,0.4166666667,0.0494413232,0.3142857143,2.0351239669,-0.5516180693,0.3666666667,0.040824829,0.4230769231,1.1666666667,0.4082482905,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.5127272727,0.0937634934,0.385523599,1.6436744252,-0.5396841712,0.1212121212,0.1119345065,0.5661478599,1.3540992477,0.1349196254,0.3660606061,0.0298388694,0.0591047371,1.2483580041,0.0607322347,0.4727272727,0.090607806,-0.5500775934,1.4234308183,0.2485070216,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.54,0.0602873776,0.5306675703,1.6943303993,-0.4570500312,0.0611111111,0.0509175077,0.3143812709,1.2091836735,-0.296152851,0.3988888889,0.0365823947,-0.0638494187,2.5545437834,-0.7417248524,0.4333333333,0.1032795559,-0.6808510638,1.7447916667,0.5244664948,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.4811111111,0.1264715847,0.8826454731,2.4357995919,-0.9775865883,0.15,0.1567415109,0.86575179,2.0208643721,0.6508170661,0.3688888889,0.0457583562,0.4098712446,1.7481310075,0.6817327185,0.4133333333,0.0435464843,-0.7628205128,2.4361979167,-1.0269996057,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.5377777778,0.0762063476,0.5238095238,1.1666666667,-0.4082482905,0.1111111111,0.1405456738,0.2857142857,1.5625,0.5929270613,0.3511111111,0.0694244416,0.0323920266,2.5243886052,-1.0736207227,0.3955555556,0.0355555556,-0.8341708543,2.5908203125,-0.55078125,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
