Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/20.3.in,0.5581085581,0.0246338984,-0.7672446311,2.5403817115,0.9819477344,0.1230576320,0.0216658771,-0.9362122844,2.4900302880,-0.4074750263,0.3188338099,0.0071260062,-0.3151964432,1.2727575801,0.2152959731,0.0336693192,0.0036485494,-0.8598125074,1.4688506646,-0.1156551010
