Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
139,0.7155601422,0.043011387,-0.0458818156,3.2395007808,-1.4918662153,0.0222222222,0.0444444444,-0.0526315789,3.25,1.5,0.2622176356,0.0024807584,-0.2739313473,1.21795529,-0.2638472842,0.1629514964,0.0365002964,-0.1843607593,2.2154354504,0.276503154,2,0,10,0.0307344999999999,0.060895,0.0474264999999999
140,0.644869281,0.0841194245,0.3276627323,1.815494631,-0.3166386998,0.105620915,0.0659847218,0.1428756473,2.3568544239,0.7252170092,0.2495098039,0.0256143282,0.2540004683,1.9633657362,-0.7234540925,0.1399019608,0.0207315275,-0.6769911707,2.2599877218,0.777825389,2,0,10,0.0283425,0.0550775,0.0454055
141,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2,0,10,0.024924,0.05675,0.0494025
142,0.6922715285,0.08761533,0.0311864435,1.6068771861,-0.3137226303,0.0621603027,0.048858111,0.334379425,2.3623922432,0.6117044632,0.2455681688,0.0504126034,-0.4266018086,1.3924951991,0.2884497873,0.1834078661,0.0522431047,-0.5924350782,1.8808903927,0.1420245074,2,0,10,0.072959,0.056504,0.0460034999999999
143,0.3823390895,0.0441570031,-0.9031799574,3.1237390366,1.3881854929,0.1009419152,0.0215182338,0.5127738268,1.6805953055,0.4020461144,0.5167189953,0.042359722,-0.6289107141,2.1427224815,-0.2289186691,0.1285714286,0.0499184216,-0.0840271961,1.9859731276,0.4802553943,2,0,10,0.0418565,0.0479965,0.039838
144,0.5724183007,0.0716149013,0.6075815671,1.3764578022,-0.1170227234,0.0435185185,0.0312189489,0.2686779059,1.7329388864,0.1101414992,0.3840631808,0.0507742092,0.4094506472,2.2495958593,-0.6128673835,0.1843246187,0.0180322021,-0.4797350874,1.8328641954,-0.3667090204,2,0,10,0.0398915,0.0453125,0.0332405
145,0.6256984129,0.0898942459,0.309029165,2.4084420565,-0.9876659773,0.1021180003,0.0877149908,0.4098300161,1.7638735933,0.6818322212,0.2721835868,0.0170604222,-0.557245829,2.4709227545,-0.84459313,0.0541645584,0.0098173777,-0.0073675657,2.2345155057,0.7622212108,2,0,20,0.0480875,0.0597835,0.041558
146,0.8707152497,0.0149888727,0.8460580174,2.2051948806,0.9077800441,0.0070175439,0.0085947009,0.4230769231,1.1666666667,0.4082482905,0.1222672065,0.011967503,0.0279937792,2.5121578534,-0.2024281959,0.0744939271,0.0529345238,-0.1600282934,3.1743001911,1.4358405472,2,0,20,0.0475955,0.0554905,0.037028
147,0.8973684211,0.0026315789,-1.0,1.0,0.0,0.0263157895,0.0263157895,-1.0,1.0,0.0,0.0763157895,0.0236842105,-1.0,1.0,0.0,0.1026315789,0.0026315789,-1.0,1.0,0.0,2,0,20,0.0367985,0.074163,0.044735
148,0.7702263311,0.0397868087,0.4103871826,1.6306426737,-0.6189820679,0.0433024467,0.0156477481,0.6755347769,2.1780210541,-0.5293316882,0.1864712222,0.0294007889,0.2741711525,1.6205773996,0.24594823,0.0588571061,0.0156770505,-0.7793381714,1.2586029352,-0.3565601181,2,0,20,0.0535919999999999,0.0563965,0.0361755
149,0.6421797633,0.1268030741,0.7816837044,1.4640152933,-0.2488569822,0.1262528761,0.0837272174,0.6219321642,1.8144309254,0.6230562365,0.2315673606,0.0496753136,0.8964325851,1.3543505979,-0.3133990117,0.0510827029,0.0098805207,0.3172083091,2.7542011157,0.452706685,2,0,20,0.0489905,0.0521005,0.033481
150,0.6946827244,0.0720143408,0.1735282382,2.945605543,-1.2976626169,0.0791474203,0.0410029803,0.139949911,3.0181732396,1.3498586656,0.2261698553,0.0315471245,0.2139632247,2.728532693,1.113511905,0.0536183303,0.0039967233,-0.3285915497,1.2816588435,-0.1793886965,2,0,20,0.0469895,0.056855,0.041041
151,0.8354634354,0.1185821101,0.7203895569,6.0934816881,-1.7056145257,0.030625,0.0556834898,0.6293945338,9.2691118003,2.5631764425,0.1339115646,0.0673039063,0.7893345651,3.6030509175,0.8532640038,0.0402450239,0.0085777501,0.1081879419,2.7674064213,0.8370586205,2,0,50,0.105464,0.1189205,0.09253
152,0.781309575,0.1202006931,0.9155647251,1.9122196043,-0.3430650509,0.0417900321,0.0541113846,0.9127598476,3.3707451535,1.3577126504,0.1769003929,0.0763837776,0.8563931024,1.6199126445,-0.2102738701,0.0477161265,0.0133434068,0.6034985065,2.3031905803,0.4557145847,2,0,50,0.0718315,0.079784,0.0626975
153,0.7419621699,0.1202422161,0.9013855163,1.8421438286,-0.4374463795,0.0615177479,0.0721911334,0.9053554737,1.9723603889,0.7426669254,0.1965200823,0.0562269369,0.8178491837,2.1767361827,-0.0019155771,0.0476657119,0.0091051562,0.4364480314,2.4812790164,0.258458631,2,0,50,0.097787,0.1159699999999999,0.0906085
154,0.7431284153,0.125185896,0.9346081801,2.084954096,-0.5332860417,0.0308196721,0.0378216298,0.9068588544,2.6776179634,1.0173066751,0.2260519126,0.0903915161,0.9021101568,2.1003150491,0.3213730545,0.0496994536,0.0120544764,0.1479908607,3.2212190836,-0.0663076259,2,0,50,0.0619584999999999,0.0752724999999999,0.0567245
155,0.7417805577,0.1348698757,0.9089911652,2.7463054055,-0.6178511735,0.0381528033,0.0495617939,0.8206736122,5.5051198896,1.6396195334,0.220066639,0.0918864641,0.9076510209,2.3450543682,0.0346148952,0.0458895703,0.0128307067,0.4604872221,2.9080181754,0.397266991,2,0,50,0.100123,0.1064545,0.082985
156,0.6840977825,0.1576351197,0.9207570485,2.0773896776,-0.4359045229,0.0540867256,0.0582127937,0.9336583242,2.2894956708,0.8168272094,0.2618154918,0.1040891891,0.8736494275,2.2130945342,0.1979125169,0.0530510232,0.0147752421,0.523680222,3.2279473076,0.7100244872,2,0,50,0.0799135,0.094608,0.0751445
157,0.7672012153,0.1666377376,0.9405662264,1.9711998934,-0.4884112352,0.0473809524,0.0451615894,0.8560749309,2.3885813787,0.6379684226,0.1854178324,0.124928179,0.9298964637,2.2385293619,0.5767602897,0.0442249348,0.0183293722,0.7892515069,2.2897137624,0.6031807479,2,0,100,0.046941,0.0576735,0.0460445
158,0.9441596873,0.034241599,0.5357631338,6.1822447941,-1.74251591,0.0022222222,0.0029917582,0.1106719368,2.9714625446,0.9925095661,0.0536180905,0.0329840904,0.5059197728,6.4509066598,1.8286732629,0.0330597432,0.0109398047,0.5579669016,2.1599103129,-0.2594385624,2,0,100,0.048363,0.054969,0.0397295
