Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/10.1.in,0.1968774083,0.1259136688,0.0984788504,2.1621890027,0.4667726878,0.1446482089,0.0678667336,0.2092386569,2.7386253792,1.1078636976,0.6584743828,0.0828538537,-0.0948237235,2.5750893617,-0.7241640828,0.1795761381,0.0351668682,0.2880695758,1.9347025575,0.4247890154
