Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/20.4.in,0.5478260870,0.1899532327,0.8536990492,1.4641536302,0.0668455662,0.0369565217,0.0435325748,0.2640304015,2.9084458430,0.9257761705,0.4152173913,0.1638097933,0.8623126556,1.4190638469,-0.1224677188,0.2760869565,0.0742638733,0.4707855958,2.8917224532,0.9330429391
