Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
62,0.7678078078,0.0358827571,0.0266798131,2.7340438711,-1.1233107869,0.0331831832,0.0230786203,0.2995107025,1.8085327915,0.0684451509,0.199009009,0.0322267978,-0.6005151179,1.9735929745,0.2369366831,0.0977237237,0.0212661503,0.1167970666,2.4992871136,0.6310201951,1,0,20,0.06386,0.0601675,0.046028
63,0.7264480312,0.0540391059,0.4724351687,1.1922279144,0.3729271508,0.0293656554,0.0222474904,0.3337976469,2.3347710472,0.5124742397,0.2441863134,0.0385204811,0.2257236592,1.3614846137,-0.2122429169,0.1135650045,0.0333560321,-0.7855940706,3.1412295508,1.409135995,1,0,20,0.0800615,0.067212,0.045702
64,0.52,0.1280624847,0.6946952596,2.5054654967,-0.8282446915,0.0791666667,0.0824073554,0.7381165588,2.024630927,0.8039201656,0.4008333333,0.0521948805,0.501568975,3.0365658607,0.5152930288,0.1058333333,0.022157893,0.3405730734,2.4998689604,-0.7544116048,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.4409090909,0.0987609184,0.8440880269,1.7761167637,0.0715713025,0.0845454545,0.0528055845,0.9717899174,1.4602760958,-0.1742909419,0.4745454545,0.0522865594,0.5012473031,2.0018083017,0.0698831954,0.1209090909,0.0172966342,0.1272539928,2.6306126187,-0.5618858679,1,0,20,0.0452385,0.0511965,0.035326
66,0.6103174603,0.1195637489,0.9511400212,1.7841463358,0.2989226536,0.0604761905,0.0389313018,0.7141459278,2.0218515343,0.2151831902,0.3292063492,0.0839642031,0.9714824989,1.6266850562,-0.4126625326,0.0804761905,0.0201481037,-0.2724437372,2.2908375082,-0.4769528964,1,0,20,0.0478645,0.0585855,0.042789
67,0.5014285714,0.0976771024,0.7547839925,2.4300895078,0.4805374895,0.045,0.0369845528,0.6262773723,3.7255486096,1.1690718066,0.4535714286,0.071774164,0.7223344013,2.2735264017,-0.7755050824,0.1364285714,0.0215827785,0.5132620583,1.8646770693,0.1670345472,1,0,50,0.047263,0.0522355,0.039257
68,0.704,0.100019998,0.5604268687,2.949167714,-0.8182210183,0.05,0.0331662479,0.8823529412,1.5388429752,-0.1315685867,0.246,0.0715821207,0.3844381879,3.8702729681,1.1269544471,0.068,0.012489996,-0.1338289963,2.0295857988,0.0739053018,1,0,50,0.038185,0.0477195,0.036203
69,0.5594444444,0.1393824563,0.973378019,1.964071398,0.5360924494,0.1116666667,0.0722841615,0.9270659539,1.9291335244,0.0168668989,0.3288888889,0.0747506142,0.8544966366,2.0706208875,-0.61167368,0.0961111111,0.0200385431,0.556335316,2.784945182,0.0854958392,1,0,50,0.0478375,0.0592655,0.044588
70,0.4245454545,0.0955713571,1.0115661179,1.8788159851,0.6637862188,0.1227272727,0.0885325733,0.8290572481,1.6516676803,-0.0338845338,0.4527272727,0.0484469549,0.217939444,2.5606952986,-0.502443744,0.1145454545,0.0227090836,0.2492677211,2.3735515286,0.3152523028,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.4287096774,0.0772821365,0.6700492877,2.6627626407,-0.1388829956,0.0596774194,0.0560808098,0.6286740392,5.3842981098,1.6093340692,0.5116129032,0.047048141,0.3839440104,2.6870130851,-0.2407248356,0.1312903226,0.0257458967,0.1622132652,2.9633445138,0.0045200254,1,0,50,0.047363,0.0461125,0.032881
72,0.7925,0.0584700778,0.5721703011,1.6519991043,0.4432023652,0.02,0.0158113883,0.5,1.36,0.0,0.1875,0.0432290412,0.5631691649,1.7997673404,-0.6092615504,0.085,0.0111803399,0.1578947368,1.64,-0.0,1,0,50,0.046964,0.055755,0.0445535
73,0.4168,0.0564070918,0.5486168346,2.0173504059,-0.0480423028,0.0652,0.0420590062,0.8544015755,2.0596540425,0.4954740509,0.518,0.035665109,-0.0852463245,3.0396938412,0.481417604,0.132,0.0272763634,0.0488463427,2.1070065904,0.144281839,1,0,100,0.036805,0.036963,0.0296225
74,0.3901785714,0.0574919582,0.383200828,2.4490320965,0.2490062851,0.0882142857,0.0570434403,0.7261230748,4.1637582972,1.0632993954,0.5216071429,0.0562131399,-0.0330614631,3.2906837988,-0.2043194827,0.1039285714,0.0242515516,0.1388181724,2.1839239904,0.2208893922,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.3502325581,0.0566296977,0.442686631,3.2454672454,0.1529998625,0.0776744186,0.0361416599,0.486864873,2.0586704254,-0.083544129,0.5720930233,0.0442276426,0.0111158849,3.7424251689,0.4071072383,0.118372093,0.0210127572,0.0456776723,2.3963997123,0.1852568223,1,0,100,0.0484985,0.0545,0.0430175
76,0.8133333333,0.0492160769,-0.0109589041,1.5,-0.2007001872,0.0166666667,0.0124721913,-0.0588235294,1.5,-0.3818017742,0.17,0.0374165739,-0.0384615385,1.5,0.3818017742,0.0733333333,0.0094280904,-0.8,1.5,-0.7071067812,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.3739622642,0.0628967295,0.293212972,2.474132492,-0.008384957,0.0966037736,0.0488719311,0.7380679424,2.393513383,0.1467434067,0.5294339623,0.0439302661,-0.0451978876,2.5148150458,-0.1756612485,0.1166037736,0.0292641449,0.0105766621,2.9108245473,0.4174834058,1,0,100,0.039154,0.0451795,0.0356915
78,0.3772916667,0.065788157,0.6266130257,2.2771063057,0.203397503,0.09625,0.0552126571,0.8396698549,2.044790604,0.3043309718,0.5264583333,0.0402849012,0.0797259458,2.3767848895,-0.0258761676,0.1152083333,0.0301378488,0.1617991806,2.4886936542,-0.0844776056,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.3754237288,0.0601783235,0.4358139097,2.9485834633,0.3179362333,0.1022033898,0.0551136821,0.677252305,2.3668137568,0.2251402283,0.5223728814,0.0532769859,0.0312729154,1.9248857288,-0.0796814187,0.1174576271,0.0285581904,0.0771567694,2.3985829266,0.0822134228,1,0,200,0.0395985,0.0417235,0.038552
80,0.3632,0.0588910859,0.3827368899,2.5804586876,0.2790435819,0.09312,0.0505239112,0.7414299874,2.1917296287,0.1001520784,0.54368,0.0510769772,0.0799379473,3.0673483816,-0.1622454676,0.1076,0.0308907753,0.1960432458,2.7812080397,0.4322101892,1,0,200,0.032076,0.0354935,0.0318735
81,0.3721052632,0.0605453822,0.3481907122,2.6151731475,0.0125526113,0.0913157895,0.0515975172,0.7624960437,2.233098212,0.3309520734,0.5365789474,0.0509183892,0.1044972601,2.918287591,0.3715017688,0.1161403509,0.026934253,-0.0434112157,4.1856106248,0.4157799079,1,0,200,0.039715,0.0436115,0.039636
82,0.3793181818,0.0576587818,0.4270959535,4.1172766903,0.7415223327,0.1081818182,0.0481131586,0.6554275185,2.5996576935,-0.0816573216,0.5125,0.0494113071,-0.0950322621,3.5271037606,0.3757764444,0.1286363636,0.0292007868,-0.0659910534,2.7232737023,0.2442540222,1,0,200,0.0257085,0.034078,0.033148
83,0.3496551724,0.0452184551,0.2355855441,2.5560835323,-0.2102181308,0.0962068966,0.048878018,0.5155627571,2.3436212931,-0.1367312816,0.554137931,0.0505498894,0.5862554726,2.8747575907,0.3897680659,0.1193103448,0.0323697426,-0.0274131291,3.1138829484,-0.5054144561,1,0,200,0.0275815,0.035512,0.034023
84,0.4038461538,0.0819823428,0.5812986078,2.1418715539,-0.1566216814,0.09,0.0578681082,0.906122449,1.8874449179,0.2969206418,0.5061538462,0.0508197107,-0.229926191,3.7115753862,0.3230122079,0.1058974359,0.0252899036,0.3948337374,3.5405229056,0.8745603114,1,0,200,0.035592,0.038758,0.0369595
85,0.3805555556,0.164499803,0.3470523909,1.6667452093,-0.457819893,0.1541666667,0.1254851696,0.4050464807,1.6383427197,0.2312963029,0.4652777778,0.0431003351,0.1486076647,1.972260233,0.5973086303,0.3166666667,0.0288675135,-0.4545454545,2.3333333333,-1.1547005384,2,1,5,0.00119,0.00119,0.00119
