Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/20.6.in,0.6583123523,0.0448850742,-0.4738183601,3.7910530494,0.8575510807,0.0791245563,0.0230451518,-0.2808545277,3.1265121970,-0.1076399977,0.2625630914,0.0275680061,-0.5822143189,3.5930190618,-0.3131666498,0.0572938315,0.0068335844,-0.3803126956,2.1033809519,-0.3114682522
