Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
11,0.5165343915,0.0740022327,-0.344316473,2.7403231033,-0.5687439189,0.0859177859,0.082799569,0.3625311044,1.4958959581,0.4307322261,0.3975478225,0.0531909282,0.0292875406,1.8263295999,-0.2178610275,0.2493691494,0.1049729876,0.2426633715,3.8345396613,1.346548143,1,1,8,-0.855200685915,-0.84334081333,-0.8425687089249999
12,0.2367003367,0.1458128226,0.5395889581,1.3222054315,0.3677950094,0.2601010101,0.0698501058,0.326055313,2.0569537134,0.3401459471,0.5031986532,0.0934939295,0.5124555177,1.5833820639,-0.0220251088,0.2015151515,0.0305276003,0.4576650901,1.8536849714,0.5333052415,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.6876798023,0.0885328146,-0.4246731433,1.4292416478,-0.229264087,0.1004917887,0.0557677525,-0.3639829103,1.8693897948,-0.2196047898,0.2118284091,0.0378507608,-0.4266117233,1.6139354898,0.3571366456,0.1501828282,0.0338499538,0.4633307246,2.1329912993,0.544414942,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.6867481431,0.108649101,1.0775744774,3.1522717913,-1.0739595502,0.0943450675,0.06046003,0.3880052321,1.8906089859,-0.4249002968,0.2189067895,0.0649130432,1.0765677546,4.2319347527,1.4938766569,0.1757211202,0.0215867501,-0.1766839528,1.5902209348,0.3346119074,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.4969135802,0.0480669623,0.5138039362,1.62577511,-0.7406547928,0.1771604938,0.0845059248,0.6791530582,1.4606364657,0.3900474568,0.3259259259,0.0454364598,0.4897326618,1.6640048123,-0.4205684696,0.1274691358,0.0291760551,0.1269599948,4.6168797874,1.3940366945,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.4840714841,0.0433539512,-0.3410946767,4.1951944655,-1.5657996209,0.1075369075,0.0424695354,0.2382502215,3.0827340507,0.9588281933,0.4083916084,0.0213369689,0.0575278554,1.4833173578,-0.0904702887,0.1531036864,0.0376951919,-0.3295638835,2.0572881111,-0.3152911379,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.4403400677,0.1484579224,0.7713966178,1.5340318906,0.0785995686,0.2126702818,0.0719156067,0.4767955895,2.1969348463,-0.2254839425,0.3469896506,0.1032278858,0.971581359,1.4749401516,0.3993503148,0.154368072,0.0345321667,0.0659025254,3.6582491538,1.3896347135,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.2723020988,0.1165095433,0.7060520325,1.7491280659,0.4971292238,0.2593740993,0.0865030443,0.3888285127,1.393544228,-0.0376051918,0.4683238019,0.104843169,0.7020270694,2.0058241422,-0.1733797144,0.1435920444,0.0329726668,0.1922180645,1.6728512486,0.619050583,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.6511161682,0.0906200829,0.7230879008,2.1911754886,0.567113202,0.0935531556,0.0393250525,0.7028709943,1.3364150306,-0.1536698919,0.2553306762,0.0572198341,0.6129456462,2.5541532628,-0.7159895663,0.0825428951,0.0157424486,0.250108584,2.4418814977,0.224241328,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.6827928548,0.0303759418,-0.1739401621,1.9112648173,-0.5272637807,0.0841223168,0.0253368666,0.1606645158,2.4391023517,0.5938368747,0.2330848283,0.0145822166,0.217067214,3.7606104803,1.264595472,0.0778534575,0.0162798108,0.5977619982,1.8573645768,0.4387167885,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.5693927654,0.0311535927,-0.0400062043,1.7943473449,0.0232951103,0.1436731312,0.02646586,0.0298806445,1.9038710476,0.4324550136,0.2869341034,0.0175562227,0.0258647699,1.7946075408,-0.5484483703,0.0716129246,0.015606079,0.5700637648,2.9484057107,-0.2779797781,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.4813955202,0.10088148,0.9906360609,2.0918359413,0.8527674499,0.1894797253,0.0546441866,0.7809689233,1.6135984436,-0.3643075484,0.3291247546,0.0507219952,0.9732940882,2.2687115073,-1.026387547,0.0703656816,0.0105609957,-0.033706586,1.832562162,0.1423525643,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.3344,0.0687203092,0.7363437731,2.6752875194,-0.2863780309,0.2100666667,0.0480835089,0.6422983174,2.6399044537,0.4228978359,0.4555333333,0.042487368,0.4528687465,2.6610047609,-0.0036090279,0.0474307692,0.0114077773,0.4429230994,2.5794417872,0.691146167,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.6200551101,0.1124597741,0.6542432047,2.1823257322,0.4552137154,0.097498113,0.043168014,0.5738804255,2.1977341043,-0.7794205187,0.282446777,0.0747856747,0.6775425157,2.5889215884,0.1116330314,0.070534778,0.0153307336,-0.0571250469,1.9957471759,0.2773997101,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.4944,0.0508196812,0.1123809595,3.1305382232,0.7009120754,0.1602,0.0400119982,-0.1808443273,3.1427873812,-0.6879055422,0.3454,0.0304604662,0.2526687895,3.0911822346,0.4035931939,0.0568,0.0090421236,0.326231404,2.5188734342,0.4296914142,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.5578,0.096125751,0.8353583761,1.8021729448,0.4344327629,0.1418,0.0558906074,0.7711743339,2.0389088046,0.0140951961,0.3004,0.0505157401,0.6478154875,2.09569193,-0.4628280019,0.0458,0.0119733036,0.5640962672,2.3178047647,0.4575748851,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.4002,0.0566300274,0.6228845747,2.0930113466,0.510273098,0.153,0.0301330383,0.7562130711,2.0233024122,-0.4986696511,0.4468,0.0401467309,0.2442719294,2.7169619707,-0.2651083167,0.0696,0.0142070405,0.2288311668,2.293599715,0.2797762076,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.3906,0.0530343285,0.3021893849,2.8971790672,-0.5664005181,0.1634,0.0337259544,0.2126486817,3.5023347289,0.4854849154,0.446,0.0314642654,0.1122693803,3.0541965106,0.6277443593,0.0574,0.0098101988,0.2176677441,2.2283827008,-0.0495184193,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.3814,0.036810868,0.3755138346,3.3436763308,-0.9073522829,0.1492,0.0474484984,0.3834202461,2.6261123529,0.4373916769,0.4694,0.0255468198,0.0901740157,2.6356994108,-0.3640662736,0.0698,0.0147295621,0.3277458353,1.8990005906,0.1236601715,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.5314,0.0468939228,0.489609565,1.8467678266,-0.217837091,0.119,0.0388072158,0.7065226155,2.4837409988,-0.0257684036,0.3496,0.0410346195,0.6672131741,2.4781131007,-0.2392235686,0.048,0.0093808315,0.2304189435,3.0655991736,-0.4288241681,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.4014,0.0417736759,0.2348709884,2.3562562731,-0.3601932493,0.1498,0.0285825121,0.6268069477,1.9965446115,-0.1064125977,0.4488,0.0267312551,-0.39883871,3.0237997136,0.276117499,0.082,0.0143527001,0.4353501865,2.0275709303,-0.2009026265,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3028,0.033736627,0.4039265757,4.1395117792,-0.3555552374,0.1712,0.0305050815,0.3107809287,3.4426261304,0.0436208245,0.526,0.0318747549,0.1721162937,3.1943665137,-0.0276055851,0.06,0.0107703296,0.1652173913,3.7381093936,0.8164191592,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.586,0.0900333272,0.6771017868,3.1547602155,0.9965139564,0.0654,0.0228,0.6285117967,2.4656706645,-0.0214195461,0.3486,0.0742902416,0.6688678359,2.9401858522,-0.8762995383,0.0752,0.0147295621,0.5424007552,3.1094108942,-0.818338045,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.2612,0.0363395102,0.2496741691,2.3953052621,-0.1297340725,0.201,0.022,0.0524488304,2.6406666211,0.3364012021,0.5378,0.028357715,0.2361869849,2.401528051,0.4412840808,0.0752,0.0142464031,0.1781760299,3.9218471626,0.8103947947,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.3328,0.0606643223,0.5576480995,1.6438878809,0.1670502437,0.1572,0.0309864487,0.1799745731,1.8248282218,-0.2135222838,0.51,0.0464112055,0.5885190545,1.5393075783,-0.1059320585,0.0674,0.0154350251,0.3989148194,2.6446372345,-0.0133665453,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.2994,0.0346213807,0.6567027903,1.956713573,-0.0763214701,0.1834,0.0260276776,0.1676308697,3.9951131984,-0.2191555344,0.5172,0.0376584652,0.4248609384,1.9935426256,0.0131913938,0.0602,0.017634058,-0.2162705699,3.0259086958,-0.1808309313,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.3996,0.0360255465,0.5161211252,2.4215005043,-0.5180691526,0.1612,0.032688836,0.5362844931,2.3878084535,-0.0157041017,0.4392,0.0272646291,0.3136973881,3.5581186071,0.9130201372,0.065,0.0199499373,0.4060913706,2.8979697482,-0.3362688613,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.333,0.0376297754,0.104282012,2.0893241885,-0.03164191,0.1924,0.0231136323,-0.0890355281,3.0987123776,0.7296309051,0.4746,0.0338797875,-0.084140063,2.4884089292,0.3113375051,0.074,0.025019992,0.0337380985,2.3782880299,0.6987383573,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.2918,0.0354367041,0.4339508137,3.7955993014,0.5179340739,0.14,0.0244948974,0.1438356164,3.3108333333,0.5450114678,0.5682,0.0367118509,0.2607716953,2.8769934529,-0.7346841532,0.0754,0.0189166593,0.2308432256,2.3746261007,-0.3012897933,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.2688,0.0391989796,0.2988085648,3.7889085455,-0.3808077831,0.199,0.0332264955,0.176516072,3.9543557026,-1.1583867005,0.5322,0.041715225,0.1831366806,1.9994702626,0.4412285649,0.0664,0.015525463,-0.1346901244,2.0507500466,0.3954532696,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.2898,0.029239699,0.3003420783,3.9177650067,-0.5977099734,0.1488,0.0269176522,0.2788385332,3.1978540423,-0.1138186083,0.5614,0.0263256529,-0.121954594,2.4735492165,0.1924658741,0.065,0.0193390796,0.4235924933,2.3038262461,0.5018792285,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.3216,0.0540503469,0.4902348791,3.8531471152,0.962244012,0.2032,0.0279599714,0.1937598459,5.1849278574,-0.4921616929,0.4752,0.0404346386,0.3046028144,2.253108548,-0.1359267531,0.0642,0.010166612,0.1393371916,4.2902638528,0.9312489784,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.2166666667,0.2354402233,0.6109403811,1.8873343882,0.6255163745,0.3228395062,0.1951476604,0.6103049312,2.0145889951,-0.6787706222,0.4604938272,0.0634752819,-0.0003446493,3.0194315373,1.0803716653,0.3728395062,0.1087541508,0.1758216849,2.2287139972,0.3221135204,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.4641975309,0.0996258815,0.1886090441,1.5584473797,0.472663459,0.049382716,0.0923866021,-0.3278688525,2.7857142857,1.3363062096,0.4864197531,0.1049890944,0.8283413394,1.266887824,0.0252610609,0.5209876543,0.1300463613,0.594018879,2.6760913083,0.8583522634,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.2537037037,0.1800015242,0.5172761934,1.7918497327,0.1753486231,0.2555555556,0.106316297,0.1151439299,1.5945541521,0.4413769824,0.4907407407,0.0978507023,0.7451378944,1.8859789739,-0.6272455684,0.3679012346,0.0514386831,-0.4233342253,2.347076812,-0.4740428194,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.2296296296,0.1221660926,0.5371690428,2.0143274221,-0.7779865178,0.1179012346,0.0921388057,0.1610745641,3.9190344691,0.9508118369,0.6524691358,0.0734749433,-0.2700061087,2.4507356029,0.6215338123,0.3679012346,0.0895721341,0.5014267441,2.6313711995,0.8139897991,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.3740740741,0.1674262526,-0.1100970637,3.5081159302,-0.6959690177,0.1543209877,0.136806056,-0.214975326,3.4109917761,1.0001463764,0.4716049383,0.051881238,0.3085710019,1.8273959232,0.0781253835,0.3530864198,0.063294937,0.148191278,1.8335175372,-0.2357370812,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.2839506173,0.1799147116,0.362781445,2.1890799941,-0.2935316292,0.2080246914,0.1321477929,0.8534373958,2.3679877598,0.899501183,0.5080246914,0.0838915914,-0.1274270886,2.5692032999,-0.8297339974,0.3567901235,0.0620178399,0.5060549403,1.6604747747,-0.1487043491,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.3418155918,0.1771798415,0.6265039881,2.1121058671,0.4425263893,0.1343539177,0.0501353833,0.1491318434,2.0606178298,0.3310607738,0.5238304905,0.1804671599,0.6299301367,1.6058643161,-0.4549875535,0.241713225,0.0393514205,-0.2250339866,3.5978017251,-0.6747991441,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.4757427757,0.092755241,0.4109643625,1.6532772982,0.1901910605,0.1165242165,0.0561863435,-0.05475184,2.5827630383,0.5213568307,0.4077330077,0.0824123264,0.3567535181,2.8482045206,-0.5149184347,0.2252340252,0.0488178962,0.0395476831,3.2783721126,-0.9584888997,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.5018111518,0.134323466,0.6207202036,2.1426940121,0.4318944554,0.1492063492,0.072799734,0.5243087285,2.937575878,-0.5895207155,0.348982499,0.0734938837,0.5979164259,2.6339633228,0.5398872804,0.213044363,0.0353346212,0.2863997688,1.7013994926,0.5506091119,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.3418803419,0.0315661287,0.4966021955,2.3406080959,0.4441819413,0.1868945869,0.0388573074,-0.03566805,1.4592756679,-0.1479462298,0.4712250712,0.0487820508,0.1160099721,1.5918976256,0.1273707666,0.233048433,0.0603329749,-0.0953167903,2.4368374981,0.3148061475,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.3430569431,0.1204637806,0.4310756189,2.8586255957,0.123679005,0.1172050172,0.0916950761,0.5425173621,5.868485124,2.0434728589,0.5397380397,0.0724375158,0.2644346127,2.9327557188,-1.0529218337,0.2039331039,0.0548477651,-0.3821232463,1.9661632797,0.5977613201,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.3278283445,0.1576633434,0.8256886239,2.3326755933,-0.560470378,0.1644842812,0.103133567,0.6815329467,2.2190852966,0.378994536,0.5076873744,0.065672362,0.6589289289,1.7730903955,0.3596607378,0.21003811,0.049077612,0.1091816857,1.9549038631,0.4400461573,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.2512464387,0.0726565552,0.1778000336,2.5228769483,0.733684555,0.2532051282,0.0840697247,-0.0040538349,2.2370707139,-0.3014506623,0.495548433,0.0360865884,-0.2962990304,2.3884938147,-0.574281395,0.1810897436,0.0384615385,0.712143928,2.2633825231,0.080150463,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.3162416361,0.0201560189,0.4132886417,1.6529330734,0.3375283842,0.2010351788,0.0394142588,0.6130237984,1.9579229202,-0.506474149,0.4827231851,0.0255024938,0.4694312823,1.5071986762,0.3757496471,0.1327871717,0.0264687634,-0.0033062987,3.3505674102,-1.0322473084,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.588611143,0.0922898888,0.6413481513,1.723013912,0.4253817247,0.127352975,0.0453121006,0.4594369396,2.0767679318,-0.1146538191,0.2840358821,0.0534170912,0.6143854939,2.2588881411,-0.6751203695,0.1461648727,0.0261264948,0.1949628838,4.5340989982,1.296984616,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.5788623637,0.1451483545,0.3842323919,1.7759967004,0.1289702118,0.1589532044,0.0797902454,0.2708936777,3.7830143901,1.2139552096,0.2621844319,0.0841109494,0.2636795025,1.8444367615,-0.2168816045,0.1470087905,0.0481298266,-0.2694159443,1.4722745048,0.3463462854,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.4060604535,0.0865456565,0.7092882961,1.3339444297,0.3257292432,0.1600062858,0.0703542377,0.4011968787,1.731546626,0.1554208263,0.4339332607,0.045285952,0.5029973896,2.5369580568,1.0200457646,0.1710909368,0.0135000466,-0.3521480022,1.7965804571,-0.6494346647,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.5595401413,0.1128772598,0.8746870976,1.3324370794,0.0728106883,0.1141948357,0.0733926695,0.4791115034,2.09063093,-0.3123694309,0.3262650229,0.0606525981,0.588337784,2.3875063542,-0.1706718889,0.2054720064,0.0603525688,0.7045481242,1.6978538128,0.6509694745,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.6895487858,0.0601326283,0.3700247341,3.3377334594,0.6602620346,0.0622939207,0.0223297099,0.7100633372,3.8654616149,1.2303153598,0.2481572934,0.0492789008,0.1578317237,4.0838119915,-1.4258789947,0.1054333539,0.0177580506,-0.2721179448,1.607357367,-0.3526317223,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.5652914181,0.0385776229,0.0106855594,1.6276637632,0.2236856542,0.132121185,0.0298080696,0.0518551977,1.8526317355,0.1078611201,0.3025873969,0.0191376375,0.3606232094,2.6608509607,0.5411101983,0.0774263928,0.0157660869,0.0111991519,1.5236973812,-0.1418751131,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.1602,0.0519515159,0.5312898204,1.9630866017,0.012021647,0.3506,0.072032215,0.657962969,3.6839652302,0.3137805296,0.4892,0.0863328443,0.8706971539,2.469404081,0.3372475083,0.0694,0.0134402381,0.5329846285,3.7365781816,0.5479625817,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.622658265,0.0536281991,0.8667506953,1.974134376,-0.5457610092,0.0592883548,0.0490204881,1.0946461395,2.6753478554,0.9857637101,0.3180533801,0.0169473233,-0.1734100607,1.7163345814,0.1350547897,0.0761604534,0.0321249149,0.5874609453,1.9696494418,0.1194786458,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.6553911788,0.0497246298,-0.1735964729,1.8579548389,0.3778012294,0.0638883369,0.0173867346,-0.0458018453,3.3501910543,0.520532164,0.2807204843,0.0415005583,-0.1447164332,1.6120704304,-0.1264724033,0.0803486899,0.0205152747,-0.097297155,2.7129915963,0.4879307058,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.7631918401,0.0372039661,0.0162858049,2.1667574465,0.4886898016,0.0370174828,0.0125723171,-0.1712625664,4.6407714312,1.3568267433,0.1997906771,0.0318544088,0.2726705296,2.3864823731,-0.5315733963,0.0810202888,0.0105594277,0.1775330913,2.5072272612,-0.8598975965,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.373,0.0331360831,0.4100069239,1.9376262852,-0.5135306251,0.2044,0.0314744341,0.3875795241,1.8136192328,-0.0308414734,0.4226,0.0349319338,0.1467000489,2.2144988505,0.0283763582,0.0762,0.0155099968,0.4843997885,1.6902048971,0.137294118,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.7294432994,0.1198924827,0.9152501448,1.5486458841,0.3597197726,0.0701829764,0.0436276892,0.8703147933,1.5778481158,-0.2758181734,0.2003737242,0.0790359493,0.8474831862,2.0102153525,-0.45856369,0.0417020897,0.0130612865,0.2286845454,3.9616394835,1.0474766855,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.1742,0.0915279192,0.7958341336,2.0839032442,0.7333122069,0.2354,0.0563190909,0.7066804848,1.7757740212,-0.2758486966,0.5904,0.0466673333,0.609848312,2.6947357491,-0.6865171316,0.0712,0.0135852862,0.2988454963,1.8826280958,0.2847109968,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.2766,0.0778295574,0.4186134491,2.163001766,-0.7440054932,0.2302,0.0512733849,0.4338214678,2.639403735,0.5122390942,0.4932,0.0420922796,0.169937855,2.2835644017,0.2959117761,0.0556,0.0117745488,-0.0803199409,2.1473775917,0.0767153891,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.3422,0.0302681351,-0.1137564555,2.0456618943,-0.1320679394,0.1534,0.0242371615,0.4949168181,2.3808480374,-0.0046490073,0.5044,0.0281893597,0.0052797677,3.080673691,0.6685404199,0.0726,0.0115861987,0.3981049545,1.9428487004,0.0323738098,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.1768,0.0903424596,0.6643073475,2.1876782549,0.4559355539,0.2608,0.0548940798,0.6241413422,1.8278982166,0.1049321917,0.5624,0.0574651199,0.6021235725,3.0657147876,-0.4725350056,0.0634,0.0120598507,0.2737273807,3.2839926732,0.4459605625,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.3718,0.0288402497,-0.3381008298,2.7505810559,-0.1205734525,0.1766,0.0333382663,0.4610722367,2.2803010991,0.2585719696,0.4516,0.0336071421,0.216607464,2.5850220475,-0.5536599117,0.0676,0.0107814656,0.2808460148,4.7329802497,1.109727354,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.3264,0.0420123791,0.4401643136,2.0891628701,-0.3301381892,0.1628,0.0271322686,0.5180214749,3.7569788652,0.6525736325,0.5108,0.0350622304,-0.2163734631,1.7133245605,0.1032157877,0.0582,0.0166661333,0.4236132448,2.9104646753,0.3609136232,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.4154,0.0394694819,0.4178417051,2.6928322545,-0.4664304291,0.1638,0.0377168397,0.4078246763,2.5284930631,0.5841628002,0.4208,0.0256,0.2473126639,2.258563906,-0.0067577362,0.0612,0.012749902,-0.1550817127,4.9252990537,0.7879171285,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.367,0.0530094331,0.1506605009,8.915370626,-1.9422313646,0.1654,0.0378660798,0.5223242241,2.6428922161,-0.0856573577,0.4676,0.051906069,-0.1349180047,10.5048679497,2.3558702889,0.0606,0.0191478458,0.6013511696,2.7316022523,0.28414928,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.2608,0.0316442728,0.3283289391,3.2375563099,-0.9424522608,0.1852,0.0296135104,0.4869376479,2.5484129031,-0.0512587973,0.554,0.0312409987,0.1372145735,2.622661079,0.2772601903,0.0588,0.0149853262,0.0721675553,2.7306778222,0.6062646176,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.3226,0.047267748,0.3441147174,3.5441953386,0.1879634805,0.174,0.0336154726,0.5450115014,2.3129125225,0.3887274405,0.5034,0.0313917187,0.1358913781,2.8380462792,0.0906494021,0.0614,0.0126901537,0.3099190974,2.1715359108,0.4334890944,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.3252,0.026362094,-0.1315785233,3.0512860449,0.2477001731,0.1882,0.0175430898,-0.3292669495,3.1785195274,0.0894110979,0.4866,0.026219077,-0.1758973184,2.5185079157,-0.1378052691,0.0664,0.0151340675,-0.2080593909,3.5566612283,0.8395933035,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.3738,0.0285404975,0.4010447196,2.6517239222,-0.2170452235,0.1726,0.0237116005,0.329219327,1.8857845308,0.4937102015,0.4536,0.0277315705,0.4255200146,2.021164889,-0.1721921464,0.0622,0.0090642154,0.1843257614,2.1112062909,-0.1046090146,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
