Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/asymmetric/8.4.in,0.4741724942,0.0959718020,0.2513449813,1.4616479322,-0.3205559005,0.0584149184,0.0327830762,0.1972138425,2.8161509205,1.2260323507,0.4674125874,0.0687247168,0.1021409497,1.2716682368,0.0471200527,0.2452680653,0.0218982255,0.2283729889,1.6411856333,-0.2023169922
