Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
41,0.3375,0.172753437,-0.3715967623,2.7244044845,1.0114891079,0.2125,0.1615355998,0.2741165234,1.9544981893,0.5087771912,0.45,0.2121320344,-0.3146853147,3.0462962963,-0.8249579114,0.4,0.1224744871,-0.25,2.0,0.0,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.325,0.1089724736,-0.5466666667,2.0969529086,0.6520236647,0.2,0.1414213562,-1.0,2.0,0.0,0.475,0.1785357107,-0.3983739837,1.1522491349,0.1153171834,0.475,0.0433012702,-0.4545454545,2.3333333333,-1.1547005384,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.4481481481,0.1225024845,-0.0006246096,1.5,0.0453229182,0.1740740741,0.1271185356,-0.1275471698,1.5,-0.5138095731,0.3777777778,0.0314269681,-0.8,1.5,-0.7071067812,0.4148148148,0.020951312,-0.8,1.5,0.7071067812,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.15,0.15,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.75,0.05,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.325,0.1479019946,0.2967032967,1.8457142857,-0.4346507596,0.1,0.0707106781,-1.0,2.0,0.0,0.575,0.1479019946,0.1755725191,1.8457142857,0.4346507596,0.525,0.0433012702,-0.3333333333,2.3333333333,1.1547005384,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.45,0.05,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.5625,0.1082531755,-0.3333333333,2.3333333333,1.1547005384,0.1,0.0707106781,0.0,2.0,0.0,0.3375,0.0649519053,-0.4237288136,1.2798353909,-0.213833433,0.3375,0.0649519053,-1.1016949153,1.2798353909,-0.213833433,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.15,0.05,-1.0,1.0,-0.0,0.15,0.15,-1.0,1.0,0.0,0.7,0.2,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.3666666667,0.2054804668,-0.0153846154,1.5,-0.2390631469,0.0666666667,0.0471404521,-0.5,1.5,-0.7071067812,0.5666666667,0.1699673171,-0.0754716981,1.5,0.5280049792,0.4,0.0816496581,-0.5,1.5,-0.0,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.2,0.234520788,-0.1666666667,2.2644628099,1.0466216985,0.175,0.1089724736,-0.037037037,2.0969529086,-0.6520236647,0.625,0.1299038106,-0.3333333333,2.3333333333,-1.1547005384,0.425,0.1299038106,0.1325301205,1.2798353909,0.213833433,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.26,0.1356465997,0.0265486726,2.9310018904,-1.1731251294,0.12,0.0748331477,-0.1764705882,1.8469387755,-0.3436215967,0.62,0.1326649916,0.0441176471,2.2169421488,-0.3700366502,0.46,0.1019803903,0.126984127,1.9556213018,-0.2715454179,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.3333333333,0.1699673171,0.5648854962,1.5,-0.5280049792,0.15,0.0763762616,1.0,2.6326530612,-1.1222634355,0.5166666667,0.1343709625,0.383033419,1.4392899408,0.5190376586,0.4,0.0577350269,-0.0,3.0,0.0,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.6,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.425,0.0433012702,-0.4545454545,2.3333333333,1.1547005384,0.1,0.0707106781,0.0,2.0,0.0,0.475,0.1089724736,-0.1764705882,2.0969529086,-0.6520236647,0.525,0.1479019946,-1.021978022,1.8457142857,-0.4346507596,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.3666666667,0.0942809042,-0.5681818182,2.34375,-0.4861359121,0.1333333333,0.0942809042,-0.21875,2.34375,0.4861359121,0.5,0.1632993162,-0.6666666667,1.5,0.0,0.4166666667,0.1771690969,-0.3464991023,2.1227190853,-0.612717309,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.4,0.0,0.0,0.0,0.0,0.15,0.15,-1.0,1.0,0.0,0.45,0.15,-1.0,1.0,0.0,0.5,0.1,-1.0,1.0,0.0,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.55,0.05,-1.0,1.0,-0.0,0.05,0.05,-1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.3333333333,0.1247219129,-0.9615384615,1.5,0.3818017742,0.1,0.0816496581,0.0,1.5,-0.0,0.5666666667,0.1699673171,-0.8620689655,1.5,0.5280049792,0.4,0.1632993162,0.0,1.5,-0.0,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.65,0.05,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.2444444444,0.1571348403,0.3853092784,3.2613,1.1334921702,0.1666666667,0.1054092553,-0.2461538462,1.62,0.1264911064,0.5888888889,0.1594744455,-0.3399361022,2.134555566,-0.3111623171,0.4777777778,0.1617802198,0.1624529317,2.4860270559,0.8345302187,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.35,0.15,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.55,0.25,-1.0,1.0,0.0,0.55,0.25,-1.0,1.0,-0.0,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.28,0.0979795897,-0.6666666667,1.1666666667,0.4082482905,0.16,0.08,-0.25,3.25,-1.5,0.56,0.08,-0.3157894737,3.25,-1.5,0.36,0.0489897949,0.0384615385,1.1666666667,-0.4082482905,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.7,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.25,0.05,-1.0,1.0,0.0,0.3,0.1,-1.0,1.0,-0.0,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.3,0.2,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.65,0.25,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.2666666667,0.0942809042,-0.5,1.5,0.7071067812,0.1,0.0816496581,0.0,1.5,-0.0,0.6333333333,0.0471404521,-0.8,1.5,0.7071067812,0.5,0.0,0.0,0.0,0.0,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.2333333333,0.1054092553,0.1486486486,1.98,0.4427188724,0.1444444444,0.0831479419,0.0059701493,2.4757653061,0.1765833205,0.6222222222,0.1547598697,-0.0196253345,2.1695716867,-0.014063098,0.5222222222,0.1617802198,-0.2584745763,2.313011748,-0.5196376051,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.2222222222,0.1314684396,0.2177348551,1.4467346939,0.4660422033,0.1333333333,0.0666666667,-0.05,2.25,-0.5,0.6444444444,0.1832491389,0.1182907764,1.5939121972,-0.3446324231,0.4555555556,0.1422916497,0.0359602142,2.4088340274,-0.1123689262,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.2666666667,0.1247219129,-0.6097560976,1.5,-0.3818017742,0.1666666667,0.1247219129,-0.9411764706,1.5,-0.3818017742,0.5666666667,0.1247219129,-0.0384615385,1.5,-0.3818017742,0.5333333333,0.1247219129,-0.9411764706,1.5,0.3818017742,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.55,0.138443731,0.619047619,2.2400756144,0.5652900928,0.1333333333,0.0745355992,0.7857142857,2.04,-0.6260990337,0.3166666667,0.0897527468,0.136,1.3234244946,-0.3329709512,0.3333333333,0.0745355992,-0.0714285714,2.04,-0.6260990337,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.35,0.1732050808,-0.0422535211,2.7708333333,-0.5051814855,0.2,0.1322875656,0.2,1.5510204082,-0.0,0.45,0.2,-0.5433070866,3.58984375,1.171875,0.45,0.1224744871,-0.0256410256,2.75,0.6123724357,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
81,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,200,-0.48860618191,-0.4966151138,-0.5112910508999999
82,0.4,0.1,-1.0,1.0,-0.0,0.05,0.05,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,0.4,0.1,-1.0,1.0,-0.0,1,0,200,-0.48343934834,-0.493381760095,-0.501891740215
83,0.3,0.0,0.0,0.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.65,0.05,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,1,0,200,-0.483065234975,-0.490849905095,-0.5027036072450001
84,0.1777777778,0.0785674201,0.1246200608,1.7304,0.4129503602,0.1888888889,0.119670329,-0.4304635762,2.0324019025,0.214510132,0.6333333333,0.1154700538,-0.2403846154,1.5833333333,0.1924500897,0.5,0.1054092553,0.2222222222,3.06,-0.0,1,0,200,-0.477245880125,-0.486980902015,-0.49671534115
85,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2,1,5,-0.6896647138,-0.6896647138,-0.6896647138
86,0.4185185185,0.1051486635,-0.0238322212,1.5,0.2587135314,0.2333333333,0.1699673171,-0.1379310345,1.5,-0.5280049792,0.3481481481,0.0680917641,-0.5,1.5,0.7071067812,0.4481481481,0.0409087445,-0.5369863014,1.5,0.1350615228,2,1,5,-0.8034619329750001,-0.80370399,-0.80321987595
87,0.4361111111,0.108119447,0.3005040713,1.9508767114,0.362736982,0.1277777778,0.1084401183,-0.0713567839,2.073676814,0.5873475563,0.4361111111,0.0411073572,-0.3804809052,1.7568649528,0.6016839671,0.4361111111,0.0411073572,-0.3804809052,1.7568649528,0.6016839671,2,1,5,-0.7901391529,-0.7901391529,-0.7901391529
88,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,1,5,-0.76883826248,-0.7702902218,-0.76883826248
89,0.5,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,0.4,0.1,-1.0,1.0,-0.0,2,1,5,-0.7327840411,-0.7327840411,-0.7327840411
90,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,1,5,-0.7976365188,-0.7976365188,-0.7976365188
91,0.3333333333,0.1247219129,-0.0588235294,1.5,0.3818017742,0.1,0.0816496581,0.0,1.5,-0.0,0.5666666667,0.0471404521,-0.5,1.5,-0.7071067812,0.3333333333,0.0471404521,-0.2,1.5,0.7071067812,2,1,8,-0.788549378935,-0.80850836081,-0.8081775020649999
92,0.5125,0.1125,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.4375,0.0625,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2,1,8,-0.696843095555,-0.761031964955,-0.75989375603
93,0.2666666667,0.1054092553,-0.0243902439,3.42,0.6957010852,0.1666666667,0.0942809042,0.2978723404,2.0625,-0.0883883476,0.5666666667,0.1054092553,-0.5348837209,1.98,-0.4427188724,0.4111111111,0.1099943882,-0.2314578005,2.6845064556,-0.2205843312,2,1,8,-0.775017804495,-0.82304752376,-0.8209172849099999
94,0.18,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.12,0.0979795897,-0.130952381,2.7291666667,0.8675276172,0.7,0.0632455532,0.0,2.5,0.0,0.48,0.1166190379,-0.2337662338,2.6660899654,1.1500493357,2,1,8,-0.76905155328,-0.7560671508150001,-0.757302572595
95,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,2,1,8,-0.7675522446099999,-0.830507954035,-0.830190767495
96,0.625,0.125,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.325,0.075,-1.0,1.0,0.0,0.275,0.025,-1.0,1.0,-0.0,2,1,8,-0.76806492382,-0.87044161484,-0.87285079866
97,0.5,0.2449489743,0.0,1.5,0.0,0.1666666667,0.1699673171,-0.0754716981,1.5,0.5280049792,0.3333333333,0.0942809042,-0.5,1.5,-0.7071067812,0.2333333333,0.0942809042,-0.8,1.5,-0.7071067812,2,1,10,-0.863436897775,-0.8546208248799999,-0.8658861322450001
98,0.42,0.1166190379,-0.525974026,1.6280276817,0.3631734744,0.14,0.1019803903,0.3209876543,1.9556213018,0.2715454179,0.44,0.12,-0.0233918129,1.3981481481,-0.1111111111,0.36,0.1356465997,0.226519337,1.2296786389,-0.2115471545,2,1,10,-0.8102057926549999,-0.8266410588199999,-0.83274496335
99,0.4666666667,0.0942809042,-0.5,1.5,0.7071067812,0.1666666667,0.1247219129,-0.9411764706,1.5,-0.3818017742,0.3666666667,0.0471404521,-0.8,1.5,-0.7071067812,0.3333333333,0.0471404521,-0.2,1.5,0.7071067812,2,1,10,-0.852907215175,-0.811587063865,-0.82524198218
