Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
13,0.2139160839,0.0439572654,-0.9053505229,3.1226780607,-1.3871485153,0.3233566434,0.0186208427,-0.9126633089,1.1678586467,0.405964798,0.4627272727,0.0551808075,-1.1458569141,2.5492596825,0.905887586,0.117972028,0.0149372332,-0.2464327998,1.5520691013,-0.1130293266,1,1,10,0.0553729999999999,0.0488355,0.0416295
14,0.3047511312,0.0166671785,0.3981443988,1.9952382081,0.7492635718,0.12673454,0.0405803007,-0.2935913046,2.1883815097,-0.5371852175,0.5685143288,0.044522769,-0.3455261674,2.8514318237,1.2119149788,0.1777526395,0.0158292015,0.0803516975,1.3748693308,0.0871410727,1,1,10,0.0332435,0.0551884999999999,0.0496765
15,0.6029302832,0.0662512188,0.4606951152,1.8583513858,0.2046199916,0.1385294118,0.0238110415,-0.1835039251,1.6234235667,0.349432744,0.258540305,0.0500186551,0.5660512924,1.9616571622,0.0614310142,0.1388126362,0.0298957119,-0.0751807001,2.0895479029,-0.5101436218,1,1,10,0.063203,0.0423075,0.033353
16,0.6936842105,0.0718878782,0.1339710708,1.6710148387,0.1187300757,0.0421052632,0.0515682051,-0.6666666667,1.1666666667,0.4082482905,0.2642105263,0.0838412958,0.4869650077,1.968703238,0.3675914117,0.2126315789,0.0773952692,0.0111403437,1.4405022495,-0.0301751879,1,1,10,0.0427925,0.050071,0.0412575
17,0.2277864992,0.0969089309,0.2701497179,2.556902301,1.0784288807,0.38859236,0.1463089183,0.1018540575,2.4776490557,-0.899954805,0.3836211408,0.068007162,-0.0333781906,1.2395381731,0.309301251,0.1859432234,0.0306948724,-0.6769769642,1.6718963782,0.0918084875,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.3358974359,0.0649432059,-0.3546702012,2.8242522124,-1.2167327629,0.1873219373,0.0815606373,-0.3750939414,3.0140059365,1.3027861052,0.4767806268,0.0350803541,-0.0874455449,1.2097413903,0.2952451389,0.1602564103,0.0146176337,-0.76,2.1449704142,-0.8095920178,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.6404786923,0.0485589897,0.1010927377,3.0120540654,1.3334313412,0.1193484052,0.0397344026,0.0359016786,2.3022885598,-0.7562642165,0.2401729025,0.015431359,-0.4276391229,1.9526218763,-0.2503294096,0.0649591068,0.0043920073,-0.6352822755,1.4986567862,0.0344810989,1,1,20,0.0457685,0.046836,0.0328915
20,0.5687251746,0.0365733445,-0.0188736349,3.0569654103,-1.365858562,0.1088794316,0.0265943181,0.7330040896,2.4616650711,0.97835388,0.3223953937,0.0153149459,-0.9230138997,2.1711476381,-0.0479821088,0.070157118,0.0150700078,0.3872821742,2.4708981809,0.734391442,1,1,20,0.0609195,0.0542075,0.0399075
21,0.5581085581,0.0246338984,-0.7672446311,2.5403817115,0.9819477344,0.123057632,0.0216658771,-0.9362122844,2.490030288,-0.4074750263,0.3188338099,0.0071260062,-0.3151964432,1.2727575801,0.2152959731,0.0336693192,0.0036485494,-0.8598125074,1.4688506646,-0.115655101,1,1,20,0.053605,0.04952,0.0376375
22,0.4791087366,0.0175975243,0.3861391505,1.4671428333,-0.1150348045,0.1508955133,0.0104171044,0.2607540268,1.553109894,0.1546988041,0.3699957501,0.0275051796,0.3487951528,1.4620115828,-0.0310987259,0.0682836501,0.0165757153,-0.0270525371,1.2351875909,0.2832943758,1,1,20,0.0614185,0.0486535,0.0381055
23,0.5147941184,0.0422828267,0.4897495622,1.9796448035,-0.413765239,0.0987093757,0.0155519276,-0.1091704514,2.8575701906,1.1011012287,0.3864965059,0.0294306675,0.6453707108,1.4122953288,0.1542174106,0.0571884931,0.0033819311,-0.3427048847,2.4149461915,-0.6249285481,1,1,20,0.063417,0.055839,0.040537
24,0.6435994561,0.0832293514,0.2345361584,1.5114609956,0.54458448,0.0790501166,0.0384670124,0.3546578774,1.4906635241,-0.3409209739,0.2773504274,0.0481940898,-0.0320301519,1.5684350952,-0.3126955019,0.0528846154,0.013293797,-0.1397357684,2.4849318959,0.8549148262,1,1,20,0.068004,0.055907,0.0394445
25,0.8268237692,0.059575743,-0.1004021386,1.9443371899,0.2617197468,0.0213329743,0.0128449377,0.2201101555,2.4165712834,-0.2942500621,0.1518432566,0.0475199491,-0.1981503072,1.7430501579,-0.2602622737,0.045552963,0.0176471173,-0.2421273249,3.0343470508,1.3186698224,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.529,0.0171464282,0.0027894003,2.3328474247,0.9438510039,0.123,0.0302654919,0.3976565361,1.447974867,-0.2956369678,0.348,0.0198997487,0.271685761,2.7526017753,0.9623998473,0.047,0.004,0.1549295775,2.078125,-0.84375,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.44,0.0298328678,-0.9411764706,1.4900265118,-0.0,0.187,0.0436577599,-0.8382681149,1.4660837979,-0.2036252349,0.373,0.0273130006,-0.6310251188,1.4048149559,0.0335697309,0.062,0.0087177979,0.0181268882,1.3801939058,0.507129517,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.386,0.0128062485,-0.4052287582,1.6140690065,0.2056922718,0.131,0.0086023253,0.1734417344,1.9945215486,0.3958703373,0.483,0.0102956301,0.2718446602,2.2821288715,-0.6927284075,0.072,0.004,0.1549295775,2.078125,-0.84375,1,1,50,0.045764,0.04826,0.0343935
29,0.7594085139,0.0587864656,0.5173499696,2.1810319731,-0.2415720667,0.0140618557,0.0101745004,0.5255894749,1.9659755295,0.2578023409,0.2265296304,0.0487127525,0.5058749095,2.2130980108,0.2367037694,0.0572443369,0.0099211177,-0.2108253995,2.3192484719,0.7761495578,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.358,0.012489996,-0.0601915185,2.5103550296,-1.0038803489,0.179,0.0111355287,-0.4620355412,2.0793444329,-0.6170311183,0.463,0.0136381817,0.2898383372,1.8950745751,-0.7001217104,0.075,0.0126491106,0.6086956522,1.26953125,-0.222347648,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.368,0.044,-0.5391192817,2.2152346151,-0.8519909842,0.127,0.0235796522,-0.9602577873,2.570687335,0.8814452582,0.505,0.0451663592,-0.27154047,3.2118656286,1.4733115283,0.064,0.0165529454,-0.2909319899,2.1221428952,0.1428726702,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.408,0.0438862165,0.1959064327,1.951144043,0.4698499741,0.146,0.0198494332,-0.7878338279,2.3914684738,-0.9344459927,0.446,0.0345543051,0.054343175,2.070684242,0.6372606958,0.062,0.0087177979,0.1737288136,1.7957063712,0.0543353054,1,1,100,0.0414785,0.0421315,0.0329825
33,0.304,0.0124096736,-0.6416893733,2.0324675325,0.621634858,0.163,0.0237907545,0.7193702943,1.674018904,0.4050330728,0.533,0.0256124969,0.3850454228,1.9591482005,-0.60743499,0.11,0.0151657509,0.4285714286,2.1219281664,0.3870276692,1,1,100,0.04111,0.0451695,0.035891
34,0.326,0.0391663121,0.1559121032,2.5072209407,-0.8601370561,0.155,0.0070710678,-0.2222222222,1.7,0.0,0.519,0.0369323706,0.2905634759,2.1298685942,0.4202021511,0.099,0.0205912603,-0.5571017274,2.8077830189,-1.1112518204,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.358,0.0290860791,0.0650504081,2.6270224502,0.6922470256,0.182,0.0233666429,0.0544472153,1.6255484442,0.0639589307,0.46,0.0137840488,0.0588235294,1.8351800554,-0.0572744408,0.053,0.0092736185,-0.1475409836,2.4826933478,0.9704949588,1,1,100,0.0395375,0.042892,0.032139
36,0.304,0.0667382949,0.2943045155,2.4618366986,0.565640579,0.192,0.0411825206,-0.4056769255,1.5703055469,0.4347592349,0.504,0.0468401537,-0.1797390884,1.5190267814,-0.3142244748,0.058,0.0196468827,-0.2123793299,2.7004886037,1.1108039135,1,1,100,0.0346655,0.043118,0.0345965
37,0.347,0.0331058907,-0.7922497309,1.5467259843,0.2539958582,0.137,0.0347275107,-0.3803978651,2.4595389553,0.895529275,0.516,0.029563491,-0.1033341817,2.0104336306,0.4973974654,0.074,0.0177200451,-0.7857142857,1.9631830906,-0.4011434619,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.903,0.0645445583,0.8190000978,1.7330405318,-0.4817759421,0.026,0.0188148877,0.8116254037,1.6071531169,0.4071784569,0.071,0.0457602448,0.8197837405,1.7881722372,0.513890593,0.031,0.0115758369,0.5631067961,2.1988193362,0.3365218792,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.339,0.0091651514,-0.1097852029,2.2295918367,0.685827655,0.138,0.0143527001,0.1539245668,1.7447921576,0.2009026265,0.523,0.0092736185,-0.4071038251,1.509194159,-0.1579875514,0.08,0.0216794834,0.4482758621,2.1106835672,-0.3091460963,1,1,200,0.0227415,0.0299765,0.026005
40,0.353,0.0256124969,-0.0383782111,2.4610815735,0.9995358831,0.162,0.0183303028,-0.2185478073,1.3765943878,-0.4666355778,0.485,0.0114017543,0.4090909091,2.1449704142,-0.8095920178,0.067,0.0128840987,0.1778319123,2.4634199448,-0.446052772,1,1,200,0.0201165,0.0267365,0.026228
41,0.25,0.032249031,-1.0277777778,1.7825443787,-0.2146755022,0.169,0.0228910463,-0.2865146058,2.3686411048,-0.4711999359,0.581,0.0257681975,-0.7593880389,3.1513372768,-1.4212672051,0.076,0.0106770783,0.4580777096,1.7206832872,-0.1380231722,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.264,0.0139283883,-0.1687631027,1.5209374004,0.3730421773,0.176,0.01356466,-0.3465553236,1.9651465028,-0.1514485311,0.56,0.02,0.2181818182,1.628125,-0.28125,0.08,0.0109544512,-0.1666666667,2.5,-0.9128709292,1,1,200,0.0213655,0.0290655,0.0256695
43,0.25,0.158113883,-0.5,2.5,0.0,0.3766666667,0.0764489663,-0.8000804505,1.9420621955,-0.5625164653,0.3733333333,0.0958007191,-0.2167586553,2.1260047254,0.4943676339,0.43,0.0635959468,-0.6134880348,1.665046492,-0.1918015663,1,0,5,0.00106,0.00106,0.012819
44,0.5011111111,0.0813770374,-0.0701624425,1.1982072045,0.3592463317,0.1388888889,0.1138550085,-0.1016949153,1.1819727891,-0.3833893144,0.36,0.0326598632,-0.1904761905,1.1666666667,0.4082482905,0.4455555556,0.1403874709,0.0623811964,1.4205847051,-0.1101460499,1,0,5,0.0,0.0,0.000223
45,0.3444444444,0.0871354841,-0.7781402936,1.245984533,0.0948589744,0.3111111111,0.0444444444,-0.3157894737,3.25,-1.5,0.3444444444,0.0715783263,-0.3559322034,2.1150384671,-0.5863209393,0.3666666667,0.040824829,-0.5384615385,1.1666666667,0.4082482905,1,0,5,0.0060625,0.00224,0.008825
46,0.1333333333,0.0,0.0,0.0,0.0,0.04,0.0326598632,0.0384615385,1.1666666667,-0.4082482905,0.8266666667,0.0326598632,0.0384615385,1.1666666667,0.4082482905,0.44,0.0997775303,-0.5367965368,2.1339285714,-0.7301958931,1,0,5,0.0,0.0,0.004654
47,0.2111111111,0.2053302068,-0.0675826216,2.0312815522,0.5120963678,0.1855555556,0.0457583562,0.2919022982,2.1977530371,-0.3040136203,0.6033333333,0.1796292478,-0.3194129903,1.6175622681,-0.192583693,0.4222222222,0.0943463543,-0.6473149492,2.6158815869,-0.86636444,1,0,5,0.00433,0.00433,0.00433
48,0.5066666667,0.0762063476,0.5238095238,1.1666666667,0.4082482905,0.0,0.0,0.0,0.0,0.0,0.4933333333,0.0762063476,0.5238095238,1.1666666667,-0.4082482905,0.4444444444,0.112436539,-0.6835443038,1.3098144531,0.3242569866,1,0,5,0.00454,0.00454,0.008785
49,0.3674624226,0.1228760416,0.5487059282,1.3497759604,0.2678202325,0.1167816092,0.1188432377,0.1919244381,1.2630192377,0.3156286422,0.5157559682,0.04718015,-0.3549534121,2.4296886248,0.7666786921,0.2467020336,0.0548501208,-0.3075449433,2.3315088394,0.9724839592,1,0,8,0.0127115,0.0281495,0.0215815
50,0.6261904762,0.1324289053,0.7114628944,1.342135459,-0.4625328917,0.109010989,0.0900549581,0.335268787,1.3591516118,0.2616992082,0.2647985348,0.0557273251,0.586811436,2.6102690974,0.8815546972,0.1788644689,0.0499746477,0.5474807606,2.0809934291,-0.2166389942,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.6114285714,0.0797729203,-0.2771925807,1.6114988513,0.3268766897,0.0952380952,0.0351220741,-0.6346153846,1.2153979239,0.4306707618,0.2933333333,0.0679869268,-0.0714285714,1.9556213018,0.2715454179,0.2571428571,0.0295084445,-0.1276595745,2.9947916667,-1.2506508722,1,0,8,0.0242795,0.035492,0.034154
52,0.4775091575,0.1126371184,0.7898378557,1.5079286934,-0.4105108584,0.1723076923,0.0619563692,0.4472856581,2.0192959407,-0.6718285209,0.3501831502,0.0666062601,0.7009766268,1.9286541571,0.5962600597,0.1894505495,0.0396677421,0.2372349768,1.2332562017,-0.1924054335,1,0,8,0.0270385,0.033984,0.0387545
53,0.2424242424,0.0771627262,0.7680973735,1.6345849756,0.6272310259,0.2696969697,0.045996766,-0.0128410915,1.8494556568,-0.1506336689,0.4878787879,0.0659465237,0.5298434442,1.4711389758,0.0199094754,0.2521212121,0.0308674705,-0.5954700641,1.7908063148,0.319356055,1,0,8,0.045409,0.0288675,0.0158075
54,0.1333333333,0.104527154,-0.4082098062,2.8998850905,1.1692868076,0.2944444444,0.1476147806,0.3340611354,1.2961383207,0.3914944562,0.5722222222,0.1412029447,0.4901675164,1.4411189602,0.32486598,0.2055555556,0.0484322105,-1.0974576271,1.7957063712,0.0543353054,1,0,8,0.013616,0.025789,0.0218365
55,0.4850829563,0.0563507482,0.1010636324,1.7325695691,-0.1911416298,0.1507767722,0.0684059359,-0.0522947932,2.0621668052,0.5768036851,0.3641402715,0.0399768769,-0.5976196236,2.3619803961,0.855061047,0.2062543992,0.0293167838,0.0462809033,2.1742864838,-0.6475555912,1,0,10,0.0411605,0.051255,0.0460685
56,0.1381818182,0.1268043329,0.5161290323,1.2485202779,0.3620938711,0.3854545455,0.1123159652,0.616768124,1.2747847527,0.2243935053,0.4763636364,0.0544241074,-0.327077748,2.9410873724,1.2832119003,0.1927272727,0.0337222491,-0.1713286713,1.509194159,-0.1579875514,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.5120181406,0.0665249083,-0.7018659881,1.4758583376,-0.1367465839,0.1663492063,0.0467691349,0.4882905189,1.9793342562,-0.5155638305,0.3216326531,0.0561768398,-0.2621464332,1.8886325974,0.2152232825,0.1400453515,0.0310853175,-0.3154570174,2.9391113573,1.2333451418,1,0,10,0.0566065,0.0579285,0.0454
58,0.6958834996,0.0305109507,0.1006198149,2.2519092476,-0.1884591231,0.0652104117,0.0181065751,-0.3668290554,1.7648265155,-0.3622970505,0.2389060888,0.0204393427,-0.1955807766,1.1704888413,0.410003988,0.1557619539,0.0258874125,-0.3657591359,2.1872519777,-0.6351918561,1,0,10,0.0450085,0.0407705,0.0348045
59,0.6011695906,0.0439976171,-0.1302868255,2.6278270277,-1.1292116921,0.061208577,0.0105046344,0.0384615385,1.1666666667,0.4082482905,0.3376218324,0.0355482021,-0.2144195244,3.055856901,1.3737758826,0.2152046784,0.0057298006,0.0384615385,1.1666666667,0.4082482905,1,0,10,0.0345165,0.0438105,0.0364155
60,0.1520776391,0.0932944743,-0.1206805488,2.0948618595,0.560258177,0.3676728065,0.076105388,-0.0032336593,2.2881119731,-0.5994534245,0.4802495544,0.0527154963,0.1120286652,2.0610154932,-0.5347498296,0.1186135868,0.0190075021,-0.3685552258,2.0897642036,0.1247468766,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.7961323267,0.0396550421,-0.02153382,2.7756157494,1.2064282481,0.0646265699,0.0413521614,0.3947503655,1.7605386094,-0.2584236738,0.1392411035,0.0435557732,-0.6937938383,1.7008646176,0.0467497756,0.102884585,0.0567489039,0.4468542985,2.0588648039,0.6704669817,1,0,20,0.0512505,0.060293,0.042795
62,0.6681148605,0.0401541872,0.1449956676,1.4931688678,-0.3919370712,0.0788812322,0.0222295833,0.3503404646,1.4182002164,-0.2168330869,0.2530039073,0.0213258309,-0.2384368857,1.7618728435,0.4211044231,0.0695424005,0.0233921449,-0.6400203038,1.532601506,0.137055886,1,0,20,0.06386,0.0601675,0.046028
63,0.5084985684,0.0158904877,-0.524372963,1.9428795398,0.1172794137,0.1558705857,0.0160350967,-0.0443589113,2.2820410287,-0.2387385241,0.3356308459,0.0083320547,-0.3882925975,2.5597082982,-0.5962932888,0.0495926518,0.0024184882,-0.0061976715,2.1225984205,-0.5979147375,1,0,20,0.0800615,0.067212,0.045702
64,0.6564092154,0.0338203543,-0.5569645469,1.5059428337,0.3246543129,0.0580275948,0.0294269162,-0.1708225348,2.9853912914,1.3277940834,0.2855631898,0.0264653559,-0.72300946,1.7772849797,0.3641428368,0.0768820285,0.0063608275,-0.0648950038,2.3942120956,-0.1258928578,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.6894864296,0.0961907267,-0.6975779516,3.097190034,-1.3927178559,0.073244627,0.0337418849,0.1977590152,2.4600448765,0.9058272191,0.2372689433,0.0656077532,-1.010535835,3.041140832,1.3199740369,0.0841252636,0.0100708149,0.642093298,1.97676949,-0.5859751981,1,0,20,0.0452385,0.0511965,0.035326
66,0.660197319,0.0470400078,0.7816118208,1.3676996829,-0.2394170184,0.1054840584,0.0120950141,-0.478954883,1.2394925377,-0.2136392027,0.2343186226,0.0485085312,0.8267986887,1.7728445277,0.6053143322,0.0737354149,0.0190643796,0.2861207969,1.3096922328,-0.0295131328,1,0,20,0.0478645,0.0585855,0.042789
67,0.376,0.0241660919,-0.1236724906,2.1490077876,-0.5369518342,0.155,0.0176068169,-0.4565217391,2.1253902185,0.577122509,0.469,0.0165529454,0.235737352,1.5467259843,-0.2539958582,0.063,0.016,-0.1841070024,2.0369262695,0.5844726562,1,0,50,0.047263,0.0522355,0.039257
68,0.351,0.0182756669,-0.8198307134,1.4045143246,-0.2585159233,0.185,0.0126491106,0.347826087,1.26953125,0.222347648,0.464,0.0168522995,-0.4069877243,2.6300833168,0.9251882364,0.049,0.0091651514,-0.3126843658,1.2091836735,0.296152851,1,0,50,0.038185,0.0477195,0.036203
69,0.423,0.0618546684,0.4966607438,1.6348456608,0.1938003157,0.225,0.0529150262,0.4675572519,1.5179209184,0.0151860726,0.352,0.0177763888,-0.4509990485,1.7238022753,-0.2499404134,0.059,0.0096953597,0.5412844037,3.0377999095,-1.362792753,1,0,50,0.0478375,0.0592655,0.044588
70,0.376,0.0239582971,-0.1025457153,2.927442363,-1.1924029546,0.119,0.0210713075,0.5032632342,1.7342951059,0.171874556,0.505,0.0250998008,-0.5181818182,1.8046107332,-0.4078954778,0.067,0.009797959,-0.1093247588,2.4361979167,-0.5677202789,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.612,0.060876925,0.7031170591,1.4288203753,-0.1322814384,0.11,0.0122474487,0.5,1.9666666667,0.4082482905,0.278,0.0530659966,0.6072684642,1.5432350852,-0.2014001559,0.063,0.0081240384,0.1666666667,2.2685950413,-0.1790421687,1,0,50,0.047363,0.0461125,0.032881
72,0.418,0.0525927752,0.2526613078,1.487732977,-0.0821191124,0.154,0.0523832034,0.2176870748,1.3114476111,0.157284521,0.428,0.0246170673,0.009009009,2.0718066856,0.6632281785,0.065,0.0161245155,0.1960784314,2.3150887574,-0.0,1,0,50,0.046964,0.055755,0.0445535
73,0.55,0.0403732585,-0.3388704319,1.7547705973,-0.1162465382,0.144,0.0162480768,-0.9510807736,1.3517561983,-0.1356803935,0.306,0.0394208067,-0.111684292,2.2876994479,-0.4062688047,0.057,0.0081240384,0.0030674847,2.2685950413,0.1790421687,1,0,100,0.036805,0.036963,0.0296225
74,0.368,0.0600499792,-0.0957780098,1.3790138086,0.1177333219,0.194,0.0466261729,0.0929372075,1.8187092755,-0.3443190129,0.438,0.0304302481,-0.0740835683,2.8186468193,-1.1670637304,0.048,0.0150332964,-0.6030195382,2.0385699742,-0.0988955201,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.303,0.0180554701,-0.5659955257,1.7625992698,-0.2354706758,0.211,0.0174355958,-0.8172341904,1.2211305402,-0.3090320494,0.486,0.0177200451,-0.3255033557,1.7075946286,-0.0841107259,0.047,0.009797959,-0.0256410256,2.7291666667,0.8675276172,1,0,100,0.0484985,0.0545,0.0430175
76,0.318,0.0503587132,-0.4129696695,2.0024287484,-0.4614058406,0.149,0.0265329983,-0.7195431472,1.2817423166,-0.2495820114,0.533,0.0299332591,-0.0173160173,2.1339285714,0.7301958931,0.061,0.0111355287,-0.5230460922,2.0793444329,0.6170311183,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.387,0.030757113,0.6864463924,1.6026107478,-0.0544400446,0.123,0.024,0.6257554626,1.3466073495,-0.2521701389,0.49,0.014832397,-0.0,1.291322314,-0.2758090346,0.082,0.006,-0.0233918129,1.3981481481,-0.1111111111,1,0,100,0.039154,0.0451795,0.0356915
78,0.123,0.0438862165,-1.002752925,2.6198099139,1.0767720589,0.247,0.0403236903,0.647613194,1.7412775788,0.0371532211,0.63,0.0334664011,-0.3316582915,2.9723373724,1.2926077259,0.059,0.0086023253,-0.7474048443,2.6519357195,1.017952296,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.363,0.0357211422,0.1099352393,2.5373006358,-0.6326434344,0.189,0.0247790234,0.3458594294,1.7993877919,0.6518858395,0.448,0.016,-0.0804224208,1.670715332,-0.1479492188,0.066,0.0048989795,0.4230769231,1.1666666667,-0.4082482905,1,0,200,0.0395985,0.0417235,0.038552
80,0.322,0.0191311265,-0.6900617631,2.1610230225,0.6778070876,0.175,0.0114017543,-0.2352941176,2.5,-0.6071940134,0.503,0.0254165301,-0.5761212887,2.0852351695,0.4527659721,0.059,0.013190906,-0.4344262295,2.1575505351,0.2169728883,1,0,200,0.032076,0.0354935,0.0318735
81,0.364,0.0241660919,-0.3332159211,2.7823348658,1.1746618511,0.187,0.025019992,0.0425186628,1.696766324,0.2896086613,0.449,0.0297321375,-0.6126320845,1.995930673,0.7505932624,0.08,0.004472136,0.0,1.25,0.0,1,0,200,0.039715,0.0436115,0.039636
82,0.289,0.0235372046,-0.6249005569,1.8826063157,-0.5990976107,0.201,0.0496386946,-0.0797450772,2.4067698231,-0.2061814479,0.51,0.0313049517,0.269005848,2.2995626822,0.7040680512,0.082,0.0211187121,-0.0457063712,2.2894186491,0.9306774222,1,0,200,0.0257085,0.034078,0.033148
83,0.303,0.0180554701,0.0653917335,2.5078286725,0.6819475415,0.141,0.0205912603,-0.0664819945,1.3209327163,0.1319482681,0.556,0.0348425028,-0.0432205011,1.6335788671,-0.6174643489,0.056,0.0182756669,-0.6725601132,1.2969450321,0.2329592161,1,0,200,0.0275815,0.035512,0.034023
84,0.512,0.04621688,0.537845706,1.7516096452,-0.3709914517,0.138,0.0258069758,0.2401021711,2.346224603,0.2213243332,0.35,0.0225831796,0.5151515152,1.208189158,0.4037361978,0.062,0.0074833148,0.025974026,2.1339285714,0.7301958931,1,0,200,0.035592,0.038758,0.0369595
