Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
316,0.24,0.0916515139,-0.2328767123,2.1020408163,-0.093521953,0.12,0.0979795897,-0.3389121339,1.9479166667,0.2296396634,0.64,0.1113552873,-0.4559386973,2.8792924037,-0.8342955965,0.51,0.1220655562,-0.4536157779,2.2114769605,0.1385546604,1,0,20,0.0480499999999999,0.0594755,0.0421595
317,0.16,0.1428285686,0.1704035874,3.6897347174,0.9307744088,0.2,0.1,-0.4,2.2,0.6,0.64,0.1496662955,-0.1290322581,1.7991071429,-0.5225911784,0.5,0.1095445115,0.3636363636,2.5,-0.0,1,0,20,0.0452385,0.0511965,0.035326
318,0.24,0.12,-0.0610932476,2.4398148148,-0.4583333333,0.14,0.0663324958,-0.4150943396,3.6115702479,1.397916234,0.62,0.153622915,-0.1984282908,3.2194771617,-0.1721141535,0.44,0.12,-0.1993243243,1.5138888889,0.2361111111,1,0,20,0.0478645,0.0585855,0.042789
319,0.28,0.153622915,0.2334494774,1.8836541224,-0.3243689816,0.1,0.1095445115,0.0,1.6666666667,0.4564354646,0.62,0.14,0.2621145374,2.6018325698,0.5160349854,0.5,0.0774596669,-0.0,1.6666666667,-0.0,1,0,50,0.047263,0.0522355,0.039257
320,0.26,0.1019803903,-0.018957346,1.7337278107,0.2941742027,0.24,0.1907878403,-0.2659698026,3.7685062191,1.1473535136,0.5,0.1264911064,-0.5,3.90625,-0.8893905919,0.38,0.12489996,-0.3915857605,2.0295857988,0.0739053018,1,0,50,0.038185,0.0477195,0.036203
321,0.29,0.1513274595,-0.2177455862,2.3793787304,0.5159579291,0.19,0.0830662386,0.1436865022,3.4902331443,-0.8584034742,0.52,0.14,-0.0337552743,2.4144106622,0.2973760933,0.46,0.0916515139,-0.0922330097,2.1020408163,0.093521953,1,0,50,0.0478375,0.0592655,0.044588
322,0.19,0.0830662386,-0.0016420361,3.4902331443,-0.8584034742,0.13,0.1268857754,-0.6052467208,2.7135141391,0.892865454,0.68,0.1720465053,-0.4772727273,2.6519357195,-0.1602332318,0.64,0.0916515139,-0.1801242236,2.4421768707,0.685827655,1,0,50,0.063793,0.0491925,0.0338264999999999
323,0.29,0.1044030651,-0.028466483,2.9675111523,0.2003526542,0.14,0.12,-0.2678062678,2.9027777778,0.9305555556,0.57,0.1187434209,-0.1021307862,3.1415421759,-0.8385682959,0.54,0.08,0.0397350993,2.6640625,0.328125,1,0,50,0.047363,0.0461125,0.032881
324,0.23,0.1846618531,-0.5144302291,2.2880522183,0.5088162102,0.21,0.1044030651,-0.028466483,2.9675111523,-0.2003526542,0.56,0.2059126028,-0.4272121789,3.2433250267,0.5442866059,0.54,0.1562049935,-0.5224625624,3.1945713518,-0.522642346,1,0,50,0.046964,0.055755,0.0445535
325,0.23,0.11,0.0662323561,1.7606037839,0.2885048835,0.18,0.0871779789,0.025974026,2.6786703601,-0.507129517,0.59,0.1374772708,0.0276453765,2.7025279248,-0.5126388533,0.49,0.1044030651,-0.3991769547,2.9675111523,0.2003526542,1,0,100,0.036805,0.036963,0.0296225
326,0.29,0.1445683229,-0.0540301151,2.9179048099,0.9690621771,0.18,0.0871779789,-0.0091743119,2.6786703601,-0.507129517,0.53,0.11,-0.3736791547,2.7441431596,-0.6130728775,0.43,0.11,-0.6623600345,1.7606037839,0.2885048835,1,0,100,0.0533309999999999,0.05706,0.0461845
327,0.21,0.1374772708,-0.6415958143,1.8962794995,-0.1801163538,0.14,0.12,0.1318327974,1.3981481481,-0.1111111111,0.65,0.1118033989,0.0204081633,3.176,-0.6439875775,0.54,0.1113552873,-0.3122923588,3.5036420395,0.9038202296,1,0,100,0.0484985,0.0545,0.0430175
328,0.21,0.1044030651,-0.1248285322,2.5635047555,0.8541349993,0.21,0.1640121947,0.1483822983,3.573983223,1.0634806282,0.58,0.1886796226,-0.0568603214,2.3086731473,-0.4251901609,0.46,0.1428285686,0.2082111437,2.2479815456,-0.0988433,1,0,100,0.039464,0.048641,0.0415414999999999
329,0.32,0.16,-0.266025641,2.3344726563,0.697265625,0.18,0.0979795897,0.1741071429,2.9895833333,1.0461362443,0.5,0.161245155,-0.2307692308,1.9822485207,-0.7155850072,0.39,0.07,-0.0429447853,2.0395668471,0.139941691,1,0,100,0.039154,0.0451795,0.0356915
330,0.23,0.0781024968,0.2335115865,1.8642837947,-0.5793144076,0.19,0.1577973384,0.3571715548,2.2789471138,0.6230349258,0.58,0.153622915,0.381533101,2.5300201092,0.5031029102,0.5,0.1264911064,-0.2666666667,2.03125,0.2964635306,1,0,100,0.0502465,0.0565895,0.0434089999999999
331,0.29,0.1374772708,0.0616167326,2.5681531872,-0.974475658,0.21,0.0830662386,0.1564147627,1.4738500315,-0.1884300309,0.5,0.1,0.1,3.4,-0.0,0.37,0.1187434209,-0.275646744,2.1757959861,0.5948817825,1,0,200,0.0395985,0.0417235,0.038552
332,0.32,0.0979795897,-0.0251046025,1.9479166667,0.2296396634,0.22,0.14,-0.4519427403,1.8521449396,-0.3586005831,0.46,0.12,-0.7134831461,2.787037037,-0.5833333333,0.49,0.1044030651,-0.3082259663,1.755491962,-0.3268911726,1,0,200,0.032076,0.0354935,0.0318735
333,0.4,0.1414213562,-0.1052631579,1.7,-0.0,0.1,0.0774596669,-0.4,1.6666666667,0.0,0.5,0.1341640786,0.2222222222,2.037037037,0.0,0.45,0.1024695077,-0.6585365854,1.8707482993,0.5576571845,1,0,200,0.039715,0.0436115,0.039636
334,0.38,0.1939071943,0.2694805195,2.9019918515,0.7768577046,0.15,0.1024695077,0.3939393939,1.8707482993,-0.0,0.47,0.1486606875,0.3158834027,2.1206977744,-0.3908198495,0.46,0.1280624847,0.1502463054,3.1867935753,-0.3656751498,1,0,200,0.0257085,0.034078,0.033148
335,0.18,0.1469693846,0.0631808279,2.8127572016,0.7257747386,0.22,0.0871779789,-0.1926605505,2.6786703601,0.507129517,0.6,0.1414213562,-0.15,4.1,0.0,0.49,0.1445683229,-0.2431776834,2.5882420274,-0.2224077128,1,0,200,0.0275815,0.035512,0.034023
336,0.28,0.1833030278,0.1019417476,1.9107142857,0.19873415,0.14,0.12,-0.0112359551,2.787037037,0.5833333333,0.58,0.12489996,0.1101694915,2.0295857988,0.0739053018,0.51,0.1577973384,0.2908400169,2.898291963,-0.0122163711,1,0,200,0.035592,0.038758,0.0369595
337,0.485,0.1135781669,-0.3677130045,1.5013070128,-0.0174042621,0.12,0.0979795897,-0.129707113,1.9479166667,0.2296396634,0.395,0.0781024968,0.6245059289,5.1849637194,1.445137571,0.455,0.0842614977,-0.4732366183,2.0052073001,0.7672292692,2,1,5,0.00119,0.00119,0.00119
338,0.48,0.1166190379,-0.4814814815,2.1470588235,0.3934379306,0.11,0.1135781669,-0.016291699,1.9576347575,0.6224583152,0.41,0.0830662386,-0.4778325123,1.4738500315,-0.1884300309,0.33,0.09,-0.1735330836,2.2583447645,0.1975308642,2,1,5,0.0039195,0.0,0.007839
339,0.27,0.11,-0.190674438,4.0555289939,-1.1900826446,0.29,0.1920937271,-0.188057864,2.8585057395,0.6500891552,0.44,0.1562049935,-0.1158798283,3.517065305,0.7367368009,0.44,0.1019803903,0.1810344828,3.7307692308,-0.8598938233,2,1,5,0.0,0.0,0.0
340,0.38,0.1326649916,-0.4350797267,2.9142561983,-0.4008730377,0.15,0.0921954446,0.1515151515,2.1626297578,0.382818455,0.47,0.1268857754,-0.0056214866,3.269048262,-0.3054539711,0.4,0.1095445115,-0.4166666667,2.5,0.9128709292,2,1,5,0.003332,0.0,0.003332
341,0.3925,0.173223122,0.3520722111,3.2204330565,-0.7475071592,0.28,0.1886796226,0.3993135011,3.160838278,0.9146947998,0.3275,0.0883529852,0.5678613016,2.4231375493,0.257174986,0.3675,0.1000312451,0.2109084022,3.7712598427,0.7077114169,2,1,5,0.00454,0.00454,0.00454
342,0.35,0.15,-0.4157303371,3.8444444444,-0.7111111111,0.21,0.1220655562,-0.0745466756,2.2114769605,0.1385546604,0.44,0.1743559577,-0.3249001332,2.652700831,0.3939309641,0.36,0.08,-0.1261261261,2.078125,0.84375,2,1,5,0.00302,0.00302,0.00302
343,0.36,0.12,-0.1376404494,1.5138888889,-0.2361111111,0.1,0.1,-0.3333333333,2.2,0.6,0.54,0.12,-0.5972222222,2.4398148148,-0.4583333333,0.47,0.1345362405,-0.4026121522,2.8270504563,-0.4287287783,2,1,8,0.031628,0.030839,0.0298935
344,0.21,0.1445683229,0.0479078229,2.4783544333,0.6195643428,0.18,0.12489996,-0.3110539846,2.4240631164,0.6897828164,0.61,0.17,0.5452748122,1.8574609978,-0.4005699165,0.5,0.0632455532,0.0,2.5,0.0,2,1,8,0.0595635,0.024953,0.023562
345,0.25,0.1118033989,0.1707317073,1.64,0.2146625258,0.18,0.0979795897,0.2892156863,1.9479166667,-0.2296396634,0.57,0.11,-0.4154870941,4.0555289939,-1.1900826446,0.45,0.1024695077,-0.3939393939,1.8707482993,0.0,2,1,8,0.0545719999999999,0.0323645,0.033801
346,0.31,0.1135781669,-0.3188518231,2.2460789616,-0.1965657837,0.12,0.0748331477,-0.25,1.8469387755,-0.3436215967,0.57,0.09,-0.0906701708,2.2583447645,-0.1975308642,0.43,0.09,0.4227769111,2.2583447645,0.1975308642,2,1,8,0.0141315,0.0304925,0.0311815
347,0.38,0.153622915,0.0864440079,1.4958345303,0.1721141535,0.19,0.1920937271,0.4592970862,1.8009341882,0.6500891552,0.43,0.1734935157,-0.0907982937,2.8156090992,0.5675817934,0.44,0.12,-0.1111111111,2.4398148148,-0.4583333333,2,1,8,0.068427,0.0188375,0.019115
348,0.28,0.1720465053,-0.1576704545,1.5562454346,-0.1602332318,0.22,0.12489996,0.2544987147,2.0295857988,-0.0739053018,0.5,0.1341640786,-0.2941176471,1.6666666667,0.2484519975,0.39,0.07,-0.2224938875,2.0395668471,0.139941691,2,1,8,0.095008,0.040457,0.0342385
349,0.5209876543,0.07035954,-0.1343093571,1.1655766944,-0.0738165634,0.1111111111,0.1171213948,0.2222222222,1.98,0.5692099788,0.3679012346,0.0663458214,0.3216937905,3.0193253582,-0.8444250831,0.3925925926,0.0694876409,-0.1150442478,3.6306818182,1.2040995003,2,1,10,0.0540165,0.0622684999999999,0.045477
350,0.2544444444,0.1265350193,-0.1730509963,2.3875817362,0.6831795757,0.14,0.08,0.358974359,2.6640625,0.328125,0.6055555556,0.1056724499,-0.2930191196,2.8103402281,-0.0805601707,0.3933333333,0.08,-0.2369701181,4.8559027778,1.3645833333,2,1,10,0.066027,0.038236,0.033774
351,0.3277777778,0.1748544368,0.6345525292,2.2181999591,-0.4234531825,0.17,0.1096627828,-0.2530906224,1.8938053011,-0.2656493613,0.5022222222,0.1898537449,0.4173108546,1.5241742995,0.0916909177,0.3522222222,0.0849182614,-0.5193679828,2.4371771303,0.6399902394,2,1,10,0.0158125,0.0519235,0.035704
352,0.15,0.15,-0.0461538462,1.9481481481,0.7111111111,0.21,0.1513274595,0.4862087615,2.3793787304,0.3497432942,0.64,0.1854723699,0.4918224299,2.1581936182,0.3460679698,0.47,0.11,-0.1197243755,2.7441431596,0.6130728775,2,1,10,0.0485465,0.0488005,0.038192
353,0.4011111111,0.081868609,-0.0934450151,2.0543900648,0.387012381,0.1788888889,0.0821696529,-0.3542933077,2.0374288352,0.6569262149,0.42,0.1000987167,0.7008650659,2.9635288319,-0.006696199,0.42,0.1247021142,-0.2603982859,2.0468218625,0.0800637744,2,1,10,0.040333,0.037169,0.0304685
354,0.3544444444,0.1520599297,0.332734776,3.7365790868,-0.7499059606,0.1922222222,0.0835995747,-0.019076749,3.4973886259,-0.9162882403,0.4533333333,0.153622915,0.2881581448,3.4604679371,0.7289107954,0.3833333333,0.1056724499,-0.1672597865,2.9045073142,0.3672288301,2,1,10,0.0431444999999999,0.0600495,0.035765
355,0.38,0.06,-0.0135135135,2.5555555556,0.1111111111,0.21,0.1135781669,-0.0752688172,2.2460789616,-0.1965657837,0.41,0.0830662386,-0.1611030479,3.4902331443,0.8584034742,0.46,0.08,0.1721854305,2.078125,0.84375,2,1,20,0.0474705,0.064597,0.0438995
