Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/asymmetric/20.6.in,0.7230674124,0.0366557685,-0.4211683641,2.0395561063,0.4361092385,0.0516518556,0.0243764664,0.4740844922,1.3171266594,-0.3602556052,0.2252807320,0.0432784064,-0.1885274529,2.3362055152,0.9470458437,0.1186150776,0.0327163588,-0.0346616675,2.7035335243,0.8582147997
