Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/8.6.in,0.2376543210,0.0395254583,0.3157534247,4.1435157644,1.2760539081,0.2561728395,0.0409459851,0.5140123035,2.3239927686,0.4462710526,0.5061728395,0.0409459851,-0.1022801303,3.0770919421,-0.8026026417,0.1543209877,0.0265503866,0.2418096724,1.9996347699,0.2230697933
