Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A1/symmetric/200.3.in,0.3668449198,0.1594515752,0.0569493621,3.0565142633,0.4401999545,0.0850267380,0.0952922571,0.0037574942,4.3283530248,1.1179848558,0.5481283422,0.1671856524,0.0960630399,2.6743310061,-0.0841390248,0.4754010695,0.1381087868,-0.0877629852,2.6925500365,-0.0040494199
