Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
41,0.3375,0.172753437,-0.3715967623,2.7244044845,1.0114891079,0.2125,0.1615355998,0.2741165234,1.9544981893,0.5087771912,0.45,0.2121320344,-0.3146853147,3.0462962963,-0.8249579114,0.4,0.1224744871,-0.25,2.0,0.0,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.325,0.1089724736,-0.5466666667,2.0969529086,0.6520236647,0.2,0.1414213562,-1.0,2.0,0.0,0.475,0.1785357107,-0.3983739837,1.1522491349,0.1153171834,0.475,0.0433012702,-0.4545454545,2.3333333333,-1.1547005384,1,1,200,0.0213655,0.0290655,0.0256695
43,0.4481481481,0.1225024845,-0.0006246096,1.5,0.0453229182,0.1740740741,0.1271185356,-0.1275471698,1.5,-0.5138095731,0.3777777778,0.0314269681,-0.8,1.5,-0.7071067812,0.4148148148,0.020951312,-0.8,1.5,0.7071067812,1,0,5,0.00106,0.00106,0.012819
44,0.15,0.15,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.75,0.05,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,1,0,5,0.0,0.0,0.000223
45,0.325,0.1479019946,0.2967032967,1.8457142857,-0.4346507596,0.1,0.0707106781,-1.0,2.0,0.0,0.575,0.1479019946,0.1755725191,1.8457142857,0.4346507596,0.525,0.0433012702,-0.3333333333,2.3333333333,1.1547005384,1,0,5,0.0060625,0.00224,0.008825
46,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.004654
47,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,0.00433,0.00433,0.00433
48,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,0.00454,0.00454,0.008785
49,0.45,0.05,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,1,0,8,0.0127115,0.0281495,0.0215815
50,0.5625,0.1082531755,-0.3333333333,2.3333333333,1.1547005384,0.1,0.0707106781,0.0,2.0,0.0,0.3375,0.0649519053,-0.4237288136,1.2798353909,-0.213833433,0.3375,0.0649519053,-1.1016949153,1.2798353909,-0.213833433,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.15,0.05,-1.0,1.0,-0.0,0.15,0.15,-1.0,1.0,0.0,0.7,0.2,-1.0,1.0,0.0,0.55,0.15,-1.0,1.0,-0.0,1,0,8,0.0242795,0.035492,0.034154
