Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/symmetric/8.2.in,0.3499184953,0.0771076724,0.7828019707,2.0259134014,0.5699666767,0.2921880878,0.1027682360,0.6917782200,1.3799533040,0.0776959374,0.3578934169,0.0379501157,0.2968613587,1.8704333585,0.0166732242,0.2205642633,0.0356324229,-0.6038016774,1.8780915155,0.2590752999
