Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/50.2.in,0.3551000000,0.0507492857,0.7075159017,3.1322018914,-0.2606658983,0.1989000000,0.0382006544,0.7393950077,2.2076947915,-0.0846791902,0.4460000000,0.0306757233,0.3535233309,3.1556058233,0.4938706888,0.0592000000,0.0135410487,0.0222016147,3.0487394123,0.5922847811
