Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/50.1.in,0.3447826087,0.0733585338,0.3009922077,3.2463704468,0.0789215191,0.0756521739,0.0482589110,0.2494310190,2.5483129796,0.3599874065,0.5795652174,0.0519597052,-0.1071997343,3.1976726090,-0.5312316044,0.1469565217,0.0299905467,0.5368662015,3.6124053628,0.4972965314
