Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
27,0.4166666667,0.0907377173,0.5663798145,2.0160686675,0.0477913966,0.1033333333,0.0534373985,0.4040927694,2.6734242759,0.1883484438,0.48,0.0639444203,0.2076502732,3.4154064272,0.611944476,0.1455555556,0.0219145366,-0.1854236792,2.2008379538,-0.3122931165,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.3841666667,0.0862127536,0.7775798594,1.8667571874,0.1384019455,0.1083333333,0.0632235891,0.6072712877,2.1376887567,0.3277322274,0.5075,0.0461203137,0.5657620042,3.4856389954,-0.9304752412,0.1608333333,0.0433893868,0.2616545194,2.5562151601,0.3137133145,1,1,50,0.045764,0.04826,0.0343935
29,0.3533333333,0.0639444203,-0.1574362166,3.784026465,-0.1858498038,0.0755555556,0.0413954134,0.2591355599,2.0103231486,-0.1904424854,0.5711111111,0.0467723671,-0.3941063421,2.2335553302,-0.1614101758,0.2077777778,0.0406277896,-0.1067990525,3.6760455121,-0.7735323452,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.41,0.1110341003,0.5351426583,2.0890249191,0.546009956,0.0628571429,0.0439851552,0.5776287932,4.1394541473,0.9866883075,0.5271428571,0.083017087,0.1099800735,2.1356953258,-0.7032058831,0.16,0.0362530787,0.3111111111,3.0037807183,0.1439158133,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.3671428571,0.0893171373,0.3027903863,2.4240334978,0.1934381893,0.099047619,0.0599924409,0.4809291581,2.4612774169,0.3528590348,0.5338095238,0.0717785079,-0.077344786,2.1654807442,-0.2448693398,0.1804761905,0.0439671079,0.0686213683,3.0398306585,-0.4605390167,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.4339130435,0.0573121984,-0.5507715106,3.5295435121,0.0186511894,0.0826086957,0.0554207143,-0.0120970131,2.7734644037,0.6494653692,0.4834782609,0.0474212111,0.2407311631,2.2880406247,-0.2661030574,0.1852173913,0.0307683583,-0.1672775607,2.6021547632,-0.1553488973,1,1,100,0.0414785,0.0421315,0.0329825
33,0.4014285714,0.1263700429,0.7316027111,1.8689737856,-0.2884749114,0.1314285714,0.0773542078,0.75337589,2.1253608393,0.0819340796,0.4671428571,0.0699416667,0.2130614212,3.3023439291,1.0136413092,0.1742857143,0.0357998974,-0.4427801078,4.522252424,-0.7625033928,1,1,100,0.04111,0.0451695,0.035891
34,0.93,0.03,-1.0,1.0,0.0,0.02,0.02,-1.0,1.0,0.0,0.05,0.01,-1.0,1.0,0.0,0.05,0.01,-1.0,1.0,-0.0,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.3704545455,0.0777511925,0.2044022192,4.8006417278,-0.4178073059,0.0786363636,0.0422971581,0.3418806097,2.9062264178,0.5508664923,0.5509090909,0.0739108241,0.1593476056,3.6774942839,0.461818781,0.1904545455,0.0507200223,-0.1504003075,2.1304547897,0.316256795,1,1,100,0.0395375,0.042892,0.032139
36,0.3511111111,0.0730972631,0.5443611546,2.4524260201,-0.3389053564,0.1033333333,0.0558768487,0.3922382231,2.5626955079,0.2105970058,0.5455555556,0.0548960859,0.1392538098,4.319535969,0.9983315996,0.2111111111,0.041751765,-0.0826192401,3.479531976,0.7460494815,1,1,100,0.0346655,0.043118,0.0345965
37,0.3212765957,0.0678426534,0.2688687819,1.9456798406,0.1283343924,0.085106383,0.0529098929,0.5795039469,2.3749108411,0.5714402186,0.5936170213,0.0721825562,0.1346735139,2.181224215,0.0609575473,0.1931914894,0.0535189918,0.1078593817,2.6077066398,0.3792675635,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.3656603774,0.0678930745,0.1941293016,2.7712035738,-0.2637180421,0.0856603774,0.0521792785,0.3816314924,3.7688424463,0.8303236458,0.5486792453,0.0746826679,0.1022550301,3.3716910936,-0.470159687,0.2086792453,0.0529163718,0.1344400385,2.4500308602,-0.0818582099,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.3608,0.0747218843,0.085096029,4.6017292807,0.6566633805,0.1032,0.0490485474,0.511555143,2.2547469473,0.1646787728,0.536,0.0792969104,0.219440732,3.2610182002,-0.0154025427,0.1932,0.0530071693,0.3174110037,2.5404182567,0.3687020662,1,1,200,0.0227415,0.0299765,0.026005
40,0.2936585366,0.0734433944,-0.0906194152,3.0377630217,0.217811958,0.1434146341,0.0542626744,0.1481427804,3.7526596262,0.2811462731,0.5629268293,0.0758124741,0.1272688307,3.1295722757,-0.3469408668,0.1770731707,0.0496938875,-0.2474777245,2.4537546645,0.4917158777,1,1,200,0.0201165,0.0267365,0.026228
41,0.3378571429,0.0840644796,0.2806863729,3.4284377372,0.3838115897,0.1096428571,0.0543784452,0.0671620159,2.7078309443,0.4512567371,0.5525,0.0735393481,-0.1208749764,5.5761458974,0.2822342727,0.1796428571,0.049351664,-0.0382255324,2.2177616568,0.0704386643,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.3775,0.0989633771,0.6692149172,2.0391201101,0.0407220705,0.11875,0.0671324872,0.6817876266,2.1369271442,0.1864227622,0.50375,0.0646343884,0.2112760784,2.3413570701,0.0053671411,0.1904166667,0.0439677123,0.1218478023,2.0292734492,0.125006687,1,1,200,0.0213655,0.0290655,0.0256695
43,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,0.00106,0.00106,0.012819
44,0.4055555556,0.0454741821,-0.1835205993,1.8580975718,-0.6892544771,0.125,0.0821677748,0.3898305085,1.8457142857,-0.4346507596,0.4694444444,0.0963452511,-0.2001536688,1.8424574474,-0.0792326914,0.4763888889,0.0722622752,-0.1819745442,2.2762724778,1.0670249695,1,0,5,0.0,0.0,0.000223
45,0.5,0.0555555556,-1.0,1.0,0.0,0.0555555556,0.0555555556,-1.0,1.0,0.0,0.4444444444,0.0,0.0,0.0,0.0,0.5,0.0555555556,-1.0,1.0,0.0,1,0,5,0.0060625,0.00224,0.008825
46,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.004654
47,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,0.00433,0.00433,0.00433
48,0.4277777778,0.1092906421,0.5638841567,1.8205436372,0.6564925534,0.1527777778,0.1048588116,0.5700934579,1.5023084026,-0.3903884842,0.4194444444,0.0159571185,-0.8554216867,2.0578512397,0.5064077264,0.3986111111,0.0408956441,-0.6140755697,2.0268235933,-0.6432760785,1,0,5,0.00454,0.00454,0.008785
49,0.6285714286,0.1047619048,-1.0,1.0,0.0,0.0238095238,0.0238095238,-1.0,1.0,0.0,0.3476190476,0.080952381,-1.0,1.0,0.0,0.2714285714,0.1285714286,-1.0,1.0,-0.0,1,0,8,0.0127115,0.0281495,0.0215815
50,0.675,0.075,-1.0,1.0,-0.0,0.0333333333,0.0333333333,-1.0,1.0,0.0,0.2916666667,0.0416666667,-1.0,1.0,0.0,0.2916666667,0.0416666667,-1.0,1.0,0.0,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.4888888889,0.0955813919,-0.0081967213,1.5,-0.1728005441,0.0555555556,0.0566557724,-0.0754716981,1.5,0.5280049792,0.4555555556,0.041573971,-0.0588235294,1.5,-0.3818017742,0.2333333333,0.0272165527,-0.5,1.5,0.0,1,0,8,0.0242795,0.035492,0.034154
52,0.3545454545,0.1435001272,0.4139187466,1.6321186564,-0.1969043702,0.1015151515,0.1052021536,0.1991889152,2.0146585663,0.7849469987,0.5439393939,0.0505933571,0.470683163,1.7768794868,-0.4907115117,0.2871212121,0.0666106859,-0.4087155215,2.0705717026,-0.5583497575,1,0,8,0.0270385,0.033984,0.0387545
53,0.5,0.0314037147,0.0,1.5,0.0,0.0641025641,0.065372045,-0.0754716981,1.5,0.5280049792,0.4358974359,0.0362618862,-0.2,1.5,-0.7071067812,0.2179487179,0.0181309431,-0.2,1.5,-0.7071067812,1,0,8,0.045409,0.0288675,0.0158075
54,0.6227106227,0.1143185827,-0.157161515,1.5,-0.687555643,0.0256410256,0.0181309431,-0.5,1.5,-0.7071067812,0.3516483516,0.1051160795,-0.2358490566,1.5,0.6940881681,0.2777777778,0.0423055339,-0.968,1.5,0.2947996201,1,0,8,0.013616,0.025789,0.0218365
55,0.5707288471,0.1370786551,0.7408359311,1.7995504428,0.0301981454,0.1056011293,0.0920085292,0.6029037193,1.965814524,0.5686998391,0.3236700236,0.0532584537,0.9140013924,2.4842996402,-0.8779026923,0.1575031865,0.0703479594,-1.0074588727,2.8357749207,0.9621078613,1,0,10,0.0411605,0.051255,0.0460685
