Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/symmetric/8.5.in,0.4063751064,0.0533613407,-0.2103929128,3.1989947918,0.7559820796,0.2070411070,0.0556601733,-0.3071117130,2.4700484262,0.9363569837,0.3865837866,0.0506492605,0.3592346317,1.8996036802,0.1933753416,0.1983719984,0.0390609894,0.1039494145,2.7773946189,-0.9030248165
