Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A3/symmetric/200.3.in,0.3625000000,0.1408678459,-0.5284916201,2.6464752930,-0.1215748288,0.1250000000,0.0661437828,-0.9354838710,2.2244897959,-0.3239695483,0.5125000000,0.1053268722,-0.4955908289,3.3860345170,-0.2507285193,0.4000000000,0.1414213562,0.2500000000,3.1250000000,-0.7954951288
