Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/20.4.in,0.7702263311,0.0397868087,0.4103871826,1.6306426737,-0.6189820679,0.0433024467,0.0156477481,0.6755347769,2.1780210541,-0.5293316882,0.1864712222,0.0294007889,0.2741711525,1.6205773996,0.2459482300,0.0588571061,0.0156770505,-0.7793381714,1.2586029352,-0.3565601181
