Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
instances/A2/asymmetric/5.6.in,0.3622222222,0.1934227124,0.3963527676,1.2991613181,-0.2036436107,0.1633333333,0.1700980110,0.5625765138,1.2989073881,0.3633939965,0.4744444444,0.0616241094,-1.0847488752,1.3476087365,0.1127548604,0.3333333333,0.0421637021,0.0000000000,2.5000000000,0.0000000000
